tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
69;206;201;4;2208;47;92;23;0;1;0;0
70;206;202;4;2190;46;92;23;0;1;0;0
71;205;202;3;2173;47;92;23;0;1;0;0
72;206;201;4;2157;46;92;23;0;1;0;0
73;205;201;4;2141;46;92;23;0;1;0;0
74;206;203;3;2125;47;93;23;0;2;0;0
75;241;237;3;2109;46;122;28;0;1;0;0
76;205;201;4;2093;46;92;23;0;1;0;0
77;205;202;3;2077;47;92;23;0;1;0;0
78;205;201;3;2063;46;92;23;0;1;0;0
79;205;202;3;2049;46;92;23;0;1;0;0
80;205;201;3;2035;46;92;23;0;1;0;0
81;206;202;3;2021;46;92;23;0;1;0;0
82;205;201;3;2008;46;92;23;0;1;0;0
83;205;201;3;1996;46;92;23;0;1;0;0
84;205;201;3;1985;46;92;23;0;1;0;0
85;206;203;3;1974;47;93;23;0;1;0;0
86;205;202;3;1964;46;93;23;0;1;0;0
87;205;201;3;1955;46;92;23;0;1;0;0
88;208;203;4;1946;46;94;23;0;1;0;0
89;219;216;3;1938;46;106;23;0;1;0;0
90;204;201;3;1930;46;92;23;0;1;0;0
91;204;202;2;1923;46;92;23;0;1;0;0
92;204;200;3;1916;46;91;23;0;1;0;0
93;206;202;3;1909;47;93;23;0;1;0;0
94;205;202;3;1902;46;92;23;0;1;0;0
95;203;200;3;1895;46;91;22;0;1;0;0
96;206;203;3;1888;46;93;23;0;1;0;0
97;205;202;3;1882;46;93;23;0;1;0;0
98;205;202;3;1877;47;92;23;0;1;0;0
99;205;202;3;1872;46;92;23;0;1;0;0
100;203;201;2;1868;46;91;23;0;1;0;0
101;206;203;2;1864;47;93;23;0;1;0;0
102;216;212;3;1860;46;100;25;0;1;0;0
103;217;214;3;1856;45;107;23;0;1;0;0
104;210;207;3;1852;47;95;23;0;1;0;0
105;205;201;3;1848;47;92;23;0;1;0;0
106;206;202;3;1844;46;93;23;0;1;0;0
107;203;198;5;1840;46;90;22;0;2;0;0
108;205;202;3;1836;46;92;23;0;1;0;0
109;204;201;3;1833;46;92;22;0;1;0;0
110;205;202;3;1830;47;93;23;0;1;0;0
111;204;201;2;1827;46;92;23;0;1;0;0
112;204;201;2;1824;46;92;23;0;1;0;0
113;206;202;3;1821;47;93;23;0;1;0;0
114;205;203;2;1818;47;92;23;0;1;0;0
115;204;200;3;1815;46;92;23;0;1;0;0
116;219;217;2;1812;46;93;36;0;1;0;0
117;203;200;3;1809;46;92;22;0;1;0;0
118;204;201;3;1807;46;92;23;0;1;0;0
119;204;202;2;1805;46;92;23;0;1;0;0
120;205;202;2;1803;46;92;23;0;1;0;0
121;205;202;3;1801;47;92;23;0;1;0;0
122;204;202;2;1799;47;92;23;0;1;0;0
123;204;200;3;1797;46;91;23;0;1;0;0
124;204;201;3;1796;46;92;23;0;1;0;0
125;204;201;3;1795;46;92;23;0;1;0;0
126;207;203;3;1794;47;94;23;0;1;0;0
127;226;223;3;1793;50;106;25;0;1;0;0
128;215;212;3;1792;48;99;24;0;1;0;0
129;220;217;3;1791;49;102;24;0;1;0;0
130;214;211;3;1790;47;99;24;0;1;0;0
131;227;225;2;1789;46;114;24;0;1;0;0
132;204;201;3;1789;46;92;23;0;1;0;0
133;205;202;3;1789;46;92;23;0;1;0;0
134;204;201;3;1789;46;92;23;0;1;0;0
135;205;202;3;1789;46;93;23;0;1;0;0
136;203;201;2;1789;46;91;23;0;1;0;0
137;206;202;3;1789;46;92;23;0;1;0;0
138;204;201;3;1789;46;92;23;0;1;0;0
139;206;203;3;1789;47;93;23;0;1;0;0
140;203;201;2;1789;46;92;23;0;1;0;0
141;206;202;3;1789;47;93;23;0;1;0;0
142;204;201;3;1789;46;91;23;0;1;0;0
143;205;202;3;1789;46;92;23;0;1;0;0
144;204;202;2;1789;46;92;23;0;1;0;0
145;223;219;3;1789;46;90;43;0;1;0;0
146;204;201;3;1789;46;92;23;0;1;0;0
147;205;202;3;1789;46;92;23;0;1;0;0
148;203;201;2;1789;46;92;23;0;1;0;0
149;205;201;3;1789;46;92;23;0;1;0;0
150;205;202;3;1789;47;92;23;0;1;0;0
151;204;201;3;1789;46;92;23;0;1;0;0
152;203;200;3;1789;46;91;23;0;1;0;0
153;205;202;3;1789;47;92;23;0;1;0;0
154;204;201;3;1789;47;92;23;0;1;0;0
155;204;201;3;1789;46;91;23;0;1;0;0
156;205;202;3;1789;46;92;23;0;1;0;0
157;204;201;3;1789;46;92;23;0;1;0;0
158;205;202;3;1789;46;92;23;0;1;0;0
159;206;203;3;1789;47;93;23;0;1;0;0
160;222;218;3;1789;46;95;38;0;1;0;0
161;203;201;2;1789;46;92;23;0;1;0;0
162;204;202;2;1789;46;92;23;0;1;0;0
163;205;201;3;1789;46;92;23;0;1;0;0
164;204;201;3;1789;46;92;23;0;1;0;0
165;204;202;2;1789;46;92;23;0;1;0;0
166;205;201;3;1789;47;92;23;0;1;0;0
167;204;201;3;1789;46;92;23;0;1;0;0
168;204;202;2;1789;47;92;23;0;1;0;0
169;204;201;2;1789;46;92;22;0;1;0;0
170;206;202;3;1789;47;92;23;0;1;0;0
171;204;202;2;1789;46;92;23;0;1;0;0
172;204;201;2;1789;46;92;22;0;1;0;0
173;208;205;3;1789;47;94;23;0;1;0;0
174;213;211;2;1789;48;97;24;0;1;0;0
175;216;212;3;1789;59;91;22;0;1;0;0
176;205;202;3;1789;46;92;23;0;1;0;0
177;204;202;2;1789;46;92;23;0;1;0;0
178;205;201;3;1789;46;92;23;0;1;0;0
179;203;201;2;1789;46;91;22;0;1;0;0
180;206;202;3;1789;46;92;23;0;1;0;0
181;204;201;3;1789;46;92;23;0;1;0;0
182;205;202;3;1789;47;92;23;0;1;0;0
183;205;202;3;1789;47;92;23;0;1;0;0
184;202;200;2;1789;46;90;23;0;1;0;0
185;205;202;2;1789;46;93;23;0;1;0;0
186;204;202;2;1789;46;92;23;0;1;0;0
187;204;201;3;1789;46;92;23;0;1;0;0
188;204;202;2;1789;47;92;23;0;1;0;0
189;209;205;3;1789;46;95;24;0;1;0;0
190;216;213;3;1789;46;105;22;0;1;0;0
191;204;201;3;1789;46;92;23;0;1;0;0
192;204;202;2;1789;46;92;23;0;1;0;0
193;203;200;2;1789;46;91;23;0;1;0;0
194;205;202;3;1789;46;92;23;0;1;0;0
195;204;201;3;1789;46;92;23;0;1;0;0
196;205;203;2;1789;47;93;23;0;1;0;0
197;204;202;2;1789;46;92;23;0;1;0;0
198;205;201;3;1789;46;92;23;0;1;0;0
199;208;205;3;1789;47;95;23;0;1;0;0
200;216;213;3;1789;48;100;24;0;1;0;0
