tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;400;180.0;217.0;44268
2;552;285.0;267.0;43922
3;471;219.0;252.0;43605
4;497;245.0;252.0;43295
5;488;248.0;239.0;43005
6;469;220.0;249.0;42724
7;458;230.0;228.0;42462
8;472;250.0;222.0;42197
9;459;261.0;198.0;41949
10;458;265.0;193.0;41721
11;504;293.0;211.0;41499
12;482;285.0;197.0;41294
13;472;279.0;193.0;41097
14;465;272.0;191.0;40905
15;469;272.0;197.0;40718
16;472;306.0;166.0;40540
17;449;269.0;180.0;40369
18;458;300.0;158.0;40210
19;494;332.0;162.0;40070
20;458;289.0;169.0;39924
21;503;341.0;162.0;39782
22;487;321.0;166.0;39640
23;486;329.0;157.0;39501
24;461;323.0;138.0;39366
25;464;318.0;145.0;39227
26;497;344.0;153.0;39092
27;460;306.0;154.0;38954
28;481;335.0;146.0;38822
29;467;323.0;144.0;38698
30;467;321.0;146.0;38576
31;484;359.0;125.0;38467
32;493;363.0;130.0;38355
33;495;359.0;136.0;38239
34;468;334.0;134.0;38118
35;456;320.0;135.0;37996
36;489;364.0;125.0;37870
37;473;357.0;116.0;37743
38;496;366.0;130.0;37615
39;502;375.0;127.0;37488
40;486;371.0;114.0;37360
41;467;353.0;114.0;37234
42;521;395.0;126.0;37112
43;450;325.0;125.0;36995
44;488;382.0;106.0;36886
45;491;386.0;105.0;36779
46;507;388.0;119.0;36682
47;469;350.0;119.0;36589
48;447;329.0;118.0;36500
49;437;318.0;119.0;36412
50;461;346.0;115.0;36330
51;447;333.0;114.0;36257
52;467;362.0;105.0;36187
53;464;369.0;95.0;36117
54;450;355.0;95.0;36061
55;508;413.0;95.0;36010
56;498;390.0;108.0;35965
57;499;385.0;114.0;35926
58;476;385.0;91.0;35892
59;459;370.0;89.0;35864
60;473;382.0;91.0;35843
61;557;414.0;143.0;35825
62;467;364.0;103.0;35807
63;463;370.0;92.0;35793
64;477;389.0;88.0;35781
65;478;390.0;88.0;35773
66;481;381.0;100.0;35766
67;475;374.0;101.0;35764
68;498;413.0;85.0;35763
69;522;418.0;104.0;35763
70;480;382.0;98.0;35763
71;512;428.0;84.0;35763
72;504;407.0;97.0;35763
73;520;424.0;96.0;35763
74;455;371.0;84.0;35763
75;507;410.0;97.0;35763
76;506;424.0;82.0;35763
77;496;411.0;85.0;35763
78;541;459.0;82.0;35763
79;491;408.0;83.0;35763
80;509;412.0;97.0;35763
81;504;417.0;87.0;35763
82;518;416.0;102.0;35763
83;487;406.0;81.0;35763
84;478;396.0;82.0;35763
85;553;445.0;108.0;35763
86;562;471.0;91.0;35763
87;514;425.0;89.0;35763
88;523;427.0;96.0;35763
89;498;400.0;98.0;35763
90;531;444.0;87.0;35763
91;518;417.0;101.0;35763
92;518;419.0;99.0;35763
93;521;429.0;92.0;35763
94;517;421.0;95.0;35763
95;516;438.0;78.0;35763
96;546;453.0;93.0;35763
97;530;448.0;81.0;35763
98;436;359.0;77.0;35763
99;527;431.0;96.0;35763
100;528;447.0;81.0;35763
101;512;418.0;94.0;35763
102;474;380.0;94.0;35763
103;509;431.0;78.0;35763
104;478;399.0;79.0;35763
105;528;435.0;93.0;35763
106;481;388.0;93.0;35763
107;498;420.0;78.0;35763
108;537;455.0;82.0;35763
109;502;409.0;93.0;35763
110;520;439.0;81.0;35763
111;504;423.0;81.0;35763
112;519;423.0;96.0;35763
113;499;414.0;85.0;35763
114;524;428.0;96.0;35763
115;499;421.0;78.0;35763
116;522;426.0;96.0;35763
117;528;451.0;77.0;35763
118;478;399.0;79.0;35763
119;542;465.0;77.0;35763
120;553;459.0;94.0;35763
121;518;437.0;80.0;35763
122;476;397.0;79.0;35763
123;531;439.0;92.0;35763
124;534;456.0;78.0;35763
125;564;472.0;92.0;35763
126;498;420.0;78.0;35763
127;523;431.0;92.0;35763
128;527;450.0;77.0;35763
129;524;431.0;93.0;35763
130;472;394.0;78.0;35763
131;533;446.0;87.0;35763
132;528;450.0;78.0;35763
133;508;430.0;78.0;35763
134;518;426.0;92.0;35763
135;471;393.0;78.0;35763
136;538;458.0;80.0;35763
137;531;439.0;92.0;35763
138;495;418.0;77.0;35763
139;495;417.0;78.0;35763
140;562;479.0;83.0;35763
141;573;478.0;95.0;35763
142;503;426.0;77.0;35763
143;510;431.0;79.0;35763
144;542;464.0;78.0;35763
145;487;408.0;79.0;35763
146;521;428.0;93.0;35763
147;497;419.0;78.0;35763
148;462;384.0;77.0;35763
149;529;436.0;93.0;35763
150;528;438.0;90.0;35763
151;508;428.0;80.0;35763
152;590;512.0;78.0;35763
153;509;432.0;77.0;35763
154;850;756.0;94.0;35763
155;527;441.0;86.0;35763
156;2027;1934.0;93.0;35763
157;504;426.0;77.0;35763
158;466;388.0;77.0;35763
159;498;411.0;87.0;35763
160;497;420.0;77.0;35763
161;546;459.0;87.0;35763
162;489;412.0;77.0;35763
163;500;410.0;90.0;35763
