tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;398;184.0;213.0;44268
2;531;247.0;284.0;43922
3;457;195.0;262.0;43605
4;463;218.0;245.0;43295
5;474;237.0;237.0;43005
6;494;256.0;238.0;42724
7;464;240.0;224.0;42462
8;436;220.0;216.0;42197
9;464;247.0;217.0;41949
10;450;242.0;207.0;41721
11;444;239.0;205.0;41499
12;455;259.0;196.0;41294
13;462;271.0;191.0;41097
14;493;311.0;182.0;40905
15;499;312.0;187.0;40718
16;463;285.0;178.0;40540
17;460;282.0;178.0;40369
18;439;270.0;169.0;40210
19;477;302.0;175.0;40070
20;471;316.0;155.0;39924
21;479;331.0;148.0;39782
22;503;332.0;170.0;39640
23;484;328.0;156.0;39501
24;469;316.0;153.0;39366
25;458;318.0;140.0;39227
26;465;327.0;138.0;39092
27;499;351.0;148.0;38954
28;483;338.0;145.0;38822
29;491;362.0;129.0;38698
30;486;352.0;134.0;38576
31;482;343.0;139.0;38467
32;470;332.0;138.0;38355
33;495;335.0;160.0;38239
34;463;319.0;144.0;38118
35;473;351.0;122.0;37996
36;485;366.0;119.0;37870
37;503;362.0;141.0;37743
38;462;329.0;133.0;37615
39;463;332.0;131.0;37488
40;476;361.0;115.0;37360
41;480;369.0;111.0;37234
42;473;358.0;115.0;37112
43;469;348.0;121.0;36995
44;485;357.0;128.0;36886
45;481;371.0;110.0;36779
46;464;359.0;105.0;36682
47;473;371.0;102.0;36589
48;472;357.0;115.0;36500
49;493;380.0;113.0;36412
50;475;376.0;99.0;36330
51;478;372.0;106.0;36257
52;487;377.0;110.0;36187
53;455;346.0;109.0;36117
54;506;403.0;103.0;36061
55;503;397.0;106.0;36010
56;464;357.0;106.0;35965
57;463;356.0;107.0;35926
58;472;380.0;92.0;35892
59;492;402.0;90.0;35864
60;493;391.0;102.0;35843
61;508;419.0;89.0;35825
62;439;350.0;89.0;35807
63;492;401.0;90.0;35793
64;483;382.0;100.0;35781
65;490;388.0;102.0;35773
66;458;373.0;85.0;35766
67;501;410.0;91.0;35764
68;521;438.0;83.0;35763
69;453;366.0;87.0;35763
70;466;381.0;85.0;35763
71;484;387.0;96.0;35763
72;489;393.0;96.0;35763
73;471;387.0;84.0;35763
74;496;410.0;86.0;35763
75;550;408.0;142.0;35763
76;499;407.0;92.0;35763
77;448;365.0;83.0;35763
78;502;407.0;95.0;35763
79;479;383.0;96.0;35763
80;457;376.0;81.0;35763
81;501;411.0;90.0;35763
82;509;407.0;102.0;35763
83;484;389.0;95.0;35763
84;441;360.0;81.0;35763
85;456;373.0;83.0;35763
86;480;399.0;81.0;35763
87;529;413.0;116.0;35763
88;480;399.0;80.0;35763
89;522;430.0;92.0;35763
90;479;382.0;97.0;35763
91;524;443.0;81.0;35763
92;444;364.0;80.0;35763
93;499;406.0;93.0;35763
94;459;365.0;94.0;35763
95;470;389.0;81.0;35763
96;484;404.0;80.0;35763
97;551;451.0;100.0;35763
98;468;373.0;95.0;35763
99;497;420.0;77.0;35763
100;546;455.0;91.0;35763
101;497;419.0;78.0;35763
102;461;379.0;82.0;35763
103;552;460.0;92.0;35763
104;474;392.0;82.0;35763
105;499;414.0;85.0;35763
106;479;397.0;82.0;35763
107;512;420.0;92.0;35763
108;463;384.0;79.0;35763
109;511;433.0;78.0;35763
110;530;452.0;78.0;35763
111;476;398.0;78.0;35763
112;494;399.0;95.0;35763
113;538;461.0;77.0;35763
114;491;411.0;80.0;35763
115;528;452.0;76.0;35763
116;485;409.0;76.0;35763
117;548;449.0;99.0;35763
118;488;410.0;78.0;35763
119;455;377.0;78.0;35763
120;513;420.0;92.0;35763
121;512;433.0;79.0;35763
122;497;411.0;86.0;35763
123;531;439.0;92.0;35763
124;492;412.0;79.0;35763
125;495;408.0;87.0;35763
126;523;430.0;93.0;35763
127;468;391.0;77.0;35763
128;516;439.0;77.0;35763
129;502;423.0;79.0;35763
130;488;406.0;81.0;35763
131;461;381.0;80.0;35763
132;519;442.0;77.0;35763
133;526;449.0;77.0;35763
134;506;414.0;92.0;35763
135;475;397.0;77.0;35763
136;522;444.0;78.0;35763
137;528;449.0;79.0;35763
138;478;400.0;78.0;35763
139;532;440.0;92.0;35763
140;470;392.0;78.0;35763
141;541;450.0;91.0;35763
142;488;409.0;79.0;35763
143;473;395.0;78.0;35763
144;496;405.0;91.0;35763
145;509;424.0;85.0;35763
146;513;432.0;81.0;35763
147;493;399.0;94.0;35763
148;483;406.0;77.0;35763
149;508;429.0;79.0;35763
150;529;450.0;79.0;35763
151;489;409.0;78.0;35763
152;510;420.0;90.0;35763
153;506;427.0;79.0;35763
154;514;423.0;91.0;35763
155;561;446.0;114.0;35763
156;519;429.0;90.0;35763
157;510;433.0;77.0;35763
158;488;411.0;77.0;35763
159;514;424.0;90.0;35763
160;501;424.0;77.0;35763
161;532;439.0;93.0;35763
162;531;407.0;124.0;35763
163;585;492.0;93.0;35763
164;611;499.0;112.0;35763
165;572;487.0;84.0;35763
166;543;465.0;78.0;35763
167;587;505.0;82.0;35763
168;583;506.0;77.0;35763
169;508;417.0;91.0;35763
170;487;409.0;77.0;35763
171;470;393.0;77.0;35763
172;526;434.0;92.0;35763
173;479;401.0;78.0;35763
174;528;443.0;85.0;35763
175;529;452.0;77.0;35763
176;515;438.0;77.0;35763
177;521;430.0;91.0;35763
178;528;442.0;86.0;35763
179;591;491.0;100.0;35763
180;503;419.0;84.0;35763
181;556;459.0;97.0;35763
