tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;420;181.0;238.0;44268
2;500;245.0;255.0;43922
3;448;199.0;249.0;43605
4;503;261.0;242.0;43295
5;482;246.0;236.0;43005
6;480;253.0;226.0;42724
7;492;266.0;226.0;42462
8;460;241.0;219.0;42197
9;441;228.0;213.0;41949
10;476;264.0;212.0;41721
11;460;257.0;203.0;41499
12;464;266.0;198.0;41294
13;481;303.0;178.0;41097
14;483;280.0;203.0;40905
15;485;298.0;187.0;40718
16;461;280.0;181.0;40540
17;442;270.0;172.0;40369
18;485;312.0;173.0;40210
19;481;328.0;153.0;40070
20;494;319.0;175.0;39924
21;468;309.0;159.0;39782
22;479;315.0;164.0;39640
23;476;331.0;145.0;39501
24;481;336.0;145.0;39366
25;506;356.0;150.0;39227
26;507;367.0;140.0;39092
27;478;345.0;133.0;38954
28;501;340.0;161.0;38822
29;482;340.0;142.0;38698
30;465;340.0;125.0;38576
31;489;363.0;126.0;38467
32;505;361.0;144.0;38355
33;466;329.0;137.0;38239
34;503;359.0;144.0;38118
35;481;363.0;118.0;37996
36;516;376.0;140.0;37870
37;480;348.0;132.0;37743
38;480;365.0;115.0;37615
39;504;391.0;113.0;37488
40;499;373.0;126.0;37360
41;459;337.0;122.0;37234
42;490;366.0;124.0;37112
43;483;371.0;112.0;36995
44;519;400.0;119.0;36886
45;490;372.0;118.0;36779
46;470;361.0;108.0;36682
47;483;379.0;104.0;36589
48;508;391.0;117.0;36500
49;470;357.0;113.0;36412
50;474;373.0;101.0;36330
51;475;372.0;103.0;36257
52;505;396.0;109.0;36187
53;480;379.0;101.0;36117
54;507;412.0;94.0;36061
55;522;414.0;108.0;36010
56;519;424.0;95.0;35965
57;526;435.0;91.0;35926
58;468;377.0;91.0;35892
59;462;370.0;92.0;35864
60;494;393.0;101.0;35843
61;501;409.0;92.0;35825
62;533;433.0;100.0;35807
63;511;402.0;109.0;35793
64;505;417.0;88.0;35781
65;500;399.0;101.0;35773
66;480;395.0;85.0;35766
67;529;430.0;99.0;35764
68;491;406.0;84.0;35763
69;524;420.0;104.0;35763
70;540;450.0;90.0;35763
71;464;379.0;85.0;35763
72;471;374.0;97.0;35763
73;532;446.0;86.0;35763
74;503;403.0;100.0;35763
75;460;357.0;103.0;35763
76;499;408.0;91.0;35763
77;549;453.0;95.0;35763
78;505;418.0;87.0;35763
79;541;441.0;100.0;35763
80;481;399.0;82.0;35763
81;483;401.0;82.0;35763
82;471;377.0;94.0;35763
83;518;436.0;82.0;35763
84;482;401.0;81.0;35763
85;524;443.0;81.0;35763
86;485;403.0;82.0;35763
87;531;438.0;92.0;35763
88;513;434.0;79.0;35763
89;547;447.0;100.0;35763
90;481;396.0;85.0;35763
91;495;404.0;91.0;35763
92;499;419.0;80.0;35763
93;514;435.0;79.0;35763
94;528;446.0;81.0;35763
95;578;482.0;96.0;35763
96;539;459.0;80.0;35763
97;531;441.0;90.0;35763
98;537;460.0;77.0;35763
99;571;491.0;80.0;35763
100;550;457.0;92.0;35763
101;530;452.0;78.0;35763
102;555;477.0;78.0;35763
103;503;426.0;77.0;35763
104;541;460.0;81.0;35763
105;475;396.0;79.0;35763
106;527;449.0;78.0;35763
107;506;428.0;78.0;35763
108;558;479.0;79.0;35763
109;515;436.0;79.0;35763
110;545;467.0;78.0;35763
111;497;420.0;77.0;35763
112;560;483.0;77.0;35763
113;534;443.0;91.0;35763
114;527;450.0;77.0;35763
115;558;466.0;92.0;35763
116;521;441.0;79.0;35763
117;542;463.0;79.0;35763
118;503;425.0;78.0;35763
119;487;393.0;93.0;35763
120;512;434.0;78.0;35763
121;545;452.0;93.0;35763
122;485;405.0;80.0;35763
123;568;478.0;90.0;35763
124;516;440.0;76.0;35763
125;536;459.0;77.0;35763
126;509;432.0;77.0;35763
127;568;492.0;76.0;35763
128;532;443.0;88.0;35763
129;502;426.0;76.0;35763
130;490;410.0;80.0;35763
131;532;455.0;76.0;35763
132;537;447.0;90.0;35763
133;482;401.0;81.0;35763
134;508;429.0;79.0;35763
135;515;439.0;76.0;35763
136;476;398.0;78.0;35763
137;554;477.0;76.0;35763
138;488;408.0;80.0;35763
139;514;423.0;90.0;35763
140;502;421.0;81.0;35763
141;536;447.0;89.0;35763
142;503;424.0;78.0;35763
143;542;464.0;78.0;35763
144;478;401.0;77.0;35763
145;515;426.0;89.0;35763
146;516;439.0;77.0;35763
147;560;483.0;77.0;35763
148;562;471.0;91.0;35763
149;540;456.0;84.0;35763
150;532;443.0;89.0;35763
151;501;424.0;77.0;35763
152;556;476.0;80.0;35763
153;556;465.0;91.0;35763
154;482;404.0;78.0;35763
155;480;401.0;79.0;35763
156;574;496.0;78.0;35763
157;538;436.0;101.0;35763
158;627;542.0;85.0;35763
159;549;455.0;94.0;35763
160;551;475.0;76.0;35763
161;584;496.0;88.0;35763
162;525;448.0;77.0;35763
163;543;463.0;80.0;35763
164;527;437.0;90.0;35763
165;512;436.0;76.0;35763
166;558;468.0;90.0;35763
167;540;462.0;78.0;35763
168;505;415.0;90.0;35763
169;599;520.0;79.0;35763
170;535;454.0;81.0;35763
171;507;420.0;87.0;35763
172;528;450.0;78.0;35763
173;529;440.0;89.0;35763
174;521;439.0;82.0;35763
175;514;437.0;77.0;35763
176;507;429.0;78.0;35763
177;521;442.0;79.0;35763
178;547;469.0;78.0;35763
179;541;452.0;89.0;35763
180;525;448.0;76.0;35763
181;524;431.0;93.0;35763
182;511;434.0;77.0;35763
183;528;439.0;89.0;35763
184;508;431.0;77.0;35763
185;546;455.0;91.0;35763
186;559;470.0;89.0;35763
187;549;465.0;84.0;35763
188;547;454.0;93.0;35763
189;510;431.0;79.0;35763
190;507;417.0;90.0;35763
191;519;441.0;78.0;35763
192;540;448.0;92.0;35763
193;508;428.0;80.0;35763
194;526;436.0;90.0;35763
195;487;408.0;79.0;35763
196;481;401.0;80.0;35763
197;572;496.0;76.0;35763
198;498;418.0;80.0;35763
199;524;435.0;89.0;35763
200;525;448.0;77.0;35763
201;545;468.0;76.0;35763
202;531;441.0;90.0;35763
203;509;429.0;80.0;35763
204;496;415.0;81.0;35763
205;511;421.0;90.0;35763
206;497;420.0;77.0;35763
207;530;442.0;88.0;35763
208;496;419.0;77.0;35763
209;643;554.0;89.0;35763
210;510;433.0;77.0;35763
211;543;463.0;80.0;35763
212;555;443.0;112.0;35763
213;497;419.0;78.0;35763
214;527;433.0;93.0;35763
215;512;436.0;76.0;35763
216;568;478.0;90.0;35763
217;498;413.0;85.0;35763
218;504;414.0;90.0;35763
219;513;437.0;76.0;35763
220;529;439.0;89.0;35763
221;510;432.0;78.0;35763
222;551;449.0;102.0;35763
223;489;411.0;78.0;35763
224;486;407.0;78.0;35763
225;506;416.0;89.0;35763
226;548;469.0;79.0;35763
227;530;438.0;92.0;35763
228;517;439.0;78.0;35763
229;540;463.0;77.0;35763
230;504;424.0;80.0;35763
231;535;435.0;100.0;35763
232;518;439.0;79.0;35763
233;523;432.0;91.0;35763
234;513;435.0;77.0;35763
235;543;460.0;83.0;35763
236;547;457.0;90.0;35763
237;490;411.0;79.0;35763
238;492;413.0;79.0;35763
239;514;420.0;92.0;35763
240;495;417.0;78.0;35763
241;534;437.0;97.0;35763
242;530;450.0;80.0;35763
243;541;464.0;77.0;35763
244;471;394.0;77.0;35763
245;559;465.0;94.0;35763
246;478;400.0;78.0;35763
247;497;420.0;77.0;35763
248;539;463.0;76.0;35763
249;509;428.0;80.0;35763
250;517;440.0;76.0;35763
251;502;421.0;81.0;35763
252;538;460.0;78.0;35763
253;539;461.0;78.0;35763
254;546;468.0;78.0;35763
255;551;461.0;90.0;35763
256;504;426.0;78.0;35763
257;496;407.0;89.0;35763
258;538;459.0;78.0;35763
259;491;401.0;90.0;35763
260;491;405.0;86.0;35763
261;490;412.0;78.0;35763
262;611;518.0;93.0;35763
263;588;502.0;86.0;35763
264;599;510.0;89.0;35763
265;573;473.0;100.0;35763
266;559;471.0;88.0;35763
267;538;440.0;98.0;35763
268;580;503.0;77.0;35763
269;566;462.0;104.0;35763
270;539;447.0;91.0;35763
271;549;456.0;93.0;35763
272;510;433.0;77.0;35763
273;550;472.0;78.0;35763
274;503;425.0;78.0;35763
275;511;421.0;90.0;35763
276;523;444.0;78.0;35763
277;485;406.0;79.0;35763
278;527;450.0;77.0;35763
279;541;446.0;95.0;35763
280;515;435.0;80.0;35763
281;578;486.0;92.0;35763
282;494;417.0;77.0;35763
283;511;416.0;95.0;35763
284;518;441.0;77.0;35763
285;561;469.0;91.0;35763
286;489;411.0;77.0;35763
287;520;429.0;91.0;35763
288;547;460.0;87.0;35763
289;581;490.0;91.0;35763
290;506;426.0;80.0;35763
291;552;462.0;90.0;35763
292;528;449.0;79.0;35763
293;529;439.0;90.0;35763
294;511;433.0;78.0;35763
295;566;475.0;91.0;35763
296;531;454.0;77.0;35763
297;538;460.0;78.0;35763
298;536;447.0;89.0;35763
299;522;444.0;78.0;35763
300;543;453.0;90.0;35763
