tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;404;174.0;229.0;44268
2;561;263.0;298.0;43922
3;532;222.0;310.0;43605
4;507;251.0;256.0;43295
5;513;253.0;260.0;43005
6;490;249.0;241.0;42724
7;499;252.0;247.0;42462
8;508;275.0;233.0;42197
9;495;256.0;239.0;41949
10;460;252.0;208.0;41721
11;479;274.0;205.0;41499
12;488;292.0;196.0;41294
13;463;281.0;182.0;41097
14;463;290.0;173.0;40905
15;507;318.0;189.0;40718
16;486;306.0;180.0;40540
17;480;318.0;162.0;40369
18;499;326.0;173.0;40210
19;484;312.0;172.0;40070
20;480;308.0;172.0;39924
21;473;326.0;147.0;39782
22;500;340.0;160.0;39640
23;520;364.0;156.0;39501
24;464;310.0;154.0;39366
25;483;344.0;139.0;39227
26;475;339.0;136.0;39092
27;531;381.0;150.0;38954
28;534;403.0;131.0;38822
29;494;365.0;129.0;38698
30;516;375.0;141.0;38576
31;488;363.0;125.0;38467
32;479;352.0;127.0;38355
33;483;360.0;123.0;38239
34;517;383.0;134.0;38118
35;493;375.0;118.0;37996
36;538;403.0;135.0;37870
37;497;369.0;128.0;37743
38;476;360.0;116.0;37615
39;473;358.0;115.0;37488
40;481;368.0;113.0;37360
41;510;384.0;126.0;37234
42;487;362.0;125.0;37112
43;475;366.0;109.0;36995
44;532;408.0;124.0;36886
45;487;364.0;123.0;36779
46;466;361.0;105.0;36682
47;459;350.0;109.0;36589
48;502;384.0;118.0;36500
49;486;365.0;121.0;36412
50;496;397.0;99.0;36330
51;509;397.0;112.0;36257
52;480;366.0;114.0;36187
53;468;368.0;100.0;36117
54;467;370.0;96.0;36061
55;539;432.0;107.0;36010
56;476;383.0;93.0;35965
57;548;435.0;113.0;35926
58;513;421.0;92.0;35892
59;520;430.0;90.0;35864
60;507;398.0;109.0;35843
61;474;384.0;90.0;35825
62;475;384.0;91.0;35807
63;501;400.0;101.0;35793
64;500;413.0;87.0;35781
65;471;383.0;88.0;35773
66;568;482.0;86.0;35766
67;462;375.0;87.0;35764
68;513;416.0;97.0;35763
69;523;437.0;86.0;35763
70;546;448.0;98.0;35763
71;497;412.0;85.0;35763
72;497;413.0;84.0;35763
73;496;399.0;97.0;35763
74;525;442.0;83.0;35763
75;522;425.0;97.0;35763
76;502;410.0;92.0;35763
77;535;436.0;99.0;35763
78;509;416.0;93.0;35763
79;470;386.0;84.0;35763
80;451;365.0;86.0;35763
81;530;431.0;99.0;35763
82;514;432.0;82.0;35763
83;505;409.0;96.0;35763
84;505;423.0;81.0;35763
85;491;408.0;83.0;35763
86;514;418.0;96.0;35763
87;512;431.0;81.0;35763
88;497;400.0;97.0;35763
89;478;383.0;95.0;35763
90;502;419.0;83.0;35763
91;500;418.0;82.0;35763
92;492;393.0;99.0;35763
93;499;420.0;79.0;35763
94;521;428.0;93.0;35763
95;528;449.0;79.0;35763
96;480;401.0;79.0;35763
97;575;471.0;104.0;35763
98;490;411.0;79.0;35763
99;502;410.0;92.0;35763
100;480;401.0;79.0;35763
101;488;409.0;79.0;35763
102;499;405.0;94.0;35763
103;469;388.0;81.0;35763
104;505;424.0;81.0;35763
105;467;375.0;92.0;35763
106;512;434.0;78.0;35763
107;544;452.0;92.0;35763
108;489;390.0;99.0;35763
109;483;405.0;78.0;35763
110;456;378.0;78.0;35763
111;533;441.0;92.0;35763
112;532;454.0;78.0;35763
113;545;453.0;92.0;35763
114;465;387.0;78.0;35763
115;475;396.0;79.0;35763
116;534;439.0;95.0;35763
117;472;394.0;78.0;35763
118;516;437.0;78.0;35763
119;562;484.0;78.0;35763
120;464;386.0;78.0;35763
121;503;410.0;93.0;35763
122;498;421.0;77.0;35763
123;486;407.0;79.0;35763
124;477;392.0;85.0;35763
125;524;433.0;91.0;35763
126;497;419.0;78.0;35763
127;519;427.0;92.0;35763
128;502;424.0;78.0;35763
129;519;436.0;83.0;35763
130;521;431.0;90.0;35763
131;479;400.0;78.0;35763
132;459;382.0;77.0;35763
133;481;403.0;78.0;35763
134;531;452.0;79.0;35763
135;504;424.0;80.0;35763
136;475;382.0;92.0;35763
137;515;437.0;78.0;35763
138;545;454.0;91.0;35763
139;459;381.0;78.0;35763
140;501;420.0;81.0;35763
141;492;400.0;92.0;35763
142;540;458.0;82.0;35763
143;480;391.0;89.0;35763
144;539;447.0;92.0;35763
145;493;416.0;77.0;35763
146;500;422.0;78.0;35763
147;525;446.0;79.0;35763
148;518;431.0;87.0;35763
149;494;402.0;92.0;35763
150;528;451.0;77.0;35763
151;525;445.0;80.0;35763
