tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
0;163;95;68;44268
1;472;47;314;44268
2;235;28;152;43922
3;257;39;169;43605
4;233;43;143;43295
5;288;42;143;43005
6;221;29;143;42724
7;222;30;143;42462
8;217;30;139;42197
9;211;30;133;41949
10;213;39;126;41721
11;205;31;126;41499
12;209;33;127;41294
13;202;30;124;41097
14;204;34;119;40905
15;235;27;120;40718
16;197;30;119;40540
17;196;31;116;40369
18;190;28;114;40210
19;193;31;113;40070
20;191;31;110;39924
21;194;31;114;39782
22;191;31;112;39640
23;190;31;110;39501
24;192;30;114;39366
25;210;53;110;39227
26;185;30;108;39092
27;189;30;110;38954
28;184;26;110;38822
29;190;30;111;38698
30;188;31;109;38576
31;188;29;110;38467
32;190;26;118;38355
33;193;26;107;38239
34;171;29;95;38118
35;175;26;99;37996
36;184;36;97;37870
37;181;34;97;37743
38;204;34;118;37615
39;168;26;97;37488
40;177;31;95;37360
41;170;29;95;37234
42;168;25;96;37112
43;172;29;93;36995
44;177;31;96;36886
45;170;30;91;36779
46;170;29;91;36682
47;170;30;90;36589
48;172;30;91;36500
49;173;30;92;36412
50;167;28;92;36330
51;171;32;88;36257
52;194;31;113;36187
53;164;30;88;36117
54;163;31;85;36061
55;167;29;86;36010
56;169;30;89;35965
57;167;30;86;35926
58;168;31;87;35892
59;147;30;70;35864
60;154;29;70;35843
61;158;29;72;35825
62;154;30;72;35807
63;156;30;73;35793
64;157;30;71;35781
65;157;30;72;35773
66;158;30;76;35766
67;151;38;62;35764
68;137;58;25;35763
69;144;30;26;35763
70;150;30;25;35763
71;151;30;25;35763
72;149;30;25;35763
73;147;28;25;35763
74;156;32;24;35763
75;147;30;25;35763
76;144;25;24;35763
77;155;30;26;35763
78;148;30;26;35763
79;149;30;26;35763
80;148;27;26;35763
81;141;25;24;35763
82;153;30;26;35763
83;151;31;27;35763
84;174;55;26;35763
85;143;27;28;35763
86;151;32;24;35763
87;143;26;24;35763
88;151;25;25;35763
89;154;31;25;35763
90;150;31;26;35763
91;143;26;25;35763
92;151;30;26;35763
93;149;30;27;35763
94;149;30;27;35763
95;153;29;27;35763
96;149;30;27;35763
97;141;25;24;35763
98;151;31;25;35763
99;151;31;25;35763
100;157;33;32;35763
101;172;37;49;35763
102;133;25;25;35763
103;146;27;27;35763
104;144;25;25;35763
105;155;31;27;35763
106;150;30;26;35763
107;143;25;25;35763
108;150;30;25;35763
109;154;32;25;35763
110;140;25;25;35763
111;159;33;25;35763
112;148;30;27;35763
113;148;31;26;35763
114;149;30;27;35763
115;151;31;26;35763
116;149;30;27;35763
117;153;33;25;35763
118;147;30;27;35763
119;171;29;27;35763
120;147;31;26;35763
121;152;32;25;35763
122;147;29;26;35763
123;152;30;24;35763
124;153;31;25;35763
125;154;30;27;35763
126;148;31;26;35763
127;144;26;25;35763
128;154;32;25;35763
129;141;25;25;35763
130;153;30;27;35763
131;146;26;25;35763
132;153;30;27;35763
133;142;25;25;35763
134;156;30;27;35763
135;148;30;27;35763
136;158;31;35;35763
137;180;36;61;35763
138;130;25;27;35763
139;145;26;25;35763
140;152;29;27;35763
141;148;29;27;35763
142;161;31;37;35763
143;167;31;30;35763
144;150;27;26;35763
145;150;27;34;35763
146;160;31;31;35763
147;164;29;35;35763
148;165;28;26;35763
149;167;29;34;35763
150;158;30;35;35763
151;138;26;32;35763
152;156;27;33;35763
153;150;27;35;35763
154;157;28;35;35763
155;153;31;30;35763
156;186;29;63;35763
157;155;30;35;35763
158;151;29;33;35763
159;145;29;32;35763
160;154;27;34;35763
161;149;27;31;35763
162;164;31;34;35763
163;149;29;32;35763
164;157;29;33;35763
165;150;26;38;35763
166;148;25;31;35763
167;158;30;32;35763
168;154;27;34;35763
169;163;30;34;35763
170;154;27;32;35763
171;153;28;28;35763
172;171;31;32;35763
173;156;27;32;35763
174;144;27;28;35763
175;167;31;36;35763
176;174;34;42;35763
177;160;30;32;35763
178;145;29;23;35763
179;143;25;27;35763
180;156;31;28;35763
181;159;27;37;35763
182;177;30;37;35763
183;140;28;24;35763
184;152;29;28;35763
185;148;31;25;35763
186;154;30;27;35763
187;148;29;27;35763
188;151;30;25;35763
189;149;24;26;35763
190;140;26;24;35763
191;148;25;25;35763
192;148;28;27;35763
193;154;31;26;35763
194;148;31;25;35763
195;151;33;25;35763
196;149;31;26;35763
197;172;51;31;35763
198;150;29;27;35763
199;148;30;26;35763
200;150;29;27;35763
201;144;26;25;35763
202;153;32;25;35763
203;150;31;26;35763
204;147;30;26;35763
205;147;28;27;35763
206;148;30;25;35763
207;152;30;26;35763
208;145;25;26;35763
209;149;26;26;35763
210;154;31;26;35763
211;148;30;26;35763
212;150;29;27;35763
213;152;30;27;35763
214;143;25;25;35763
215;149;26;25;35763
216;158;35;27;35763
217;151;25;30;35763
218;177;57;26;35763
219;139;28;27;35763
220;150;26;30;35763
221;150;31;25;35763
222;156;31;27;35763
223;144;26;25;35763
224;149;26;25;35763
225;149;30;25;35763
226;153;32;25;35763
227;141;25;25;35763
228;152;29;26;35763
229;149;25;27;35763
230;149;26;25;35763
231;148;26;25;35763
232;150;30;24;35763
233;147;25;25;35763
234;142;25;25;35763
235;149;25;26;35763
236;153;31;26;35763
237;146;26;25;35763
238;153;30;25;35763
239;171;50;26;35763
240;148;30;26;35763
241;144;26;25;35763
242;153;30;27;35763
243;155;32;26;35763
244;149;30;27;35763
245;146;28;27;35763
246;156;33;25;35763
247;141;26;24;35763
248;158;32;26;35763
249;147;29;26;35763
250;148;26;26;35763
251;154;32;25;35763
252;151;32;26;35763
253;150;30;27;35763
254;151;32;25;35763
255;154;36;26;35763
256;138;26;25;35763
257;151;28;27;35763
258;148;26;25;35763
259;147;27;25;35763
260;149;26;28;35763
261;182;52;33;35763
262;134;25;25;35763
263;153;29;28;35763
264;148;30;27;35763
265;163;38;34;35763
266;146;31;25;35763
267;150;31;26;35763
268;150;30;28;35763
269;143;26;25;35763
270;153;29;27;35763
271;145;28;27;35763
272;148;30;25;35763
273;159;30;32;35763
274;150;30;27;35763
275;149;30;27;35763
276;149;30;27;35763
277;149;29;27;35763
278;148;29;27;35763
279;148;29;27;35763
280;143;25;25;35763
281;155;32;25;35763
282;148;30;26;35763
283;170;51;26;35763
284;147;29;27;35763
285;151;32;25;35763
286;163;36;35;35763
287;149;29;27;35763
288;149;29;26;35763
289;150;30;27;35763
290;145;26;25;35763
291;151;30;25;35763
292;154;30;27;35763
293;141;26;25;35763
294;150;30;25;35763
295;152;30;27;35763
296;141;25;25;35763
297;154;31;26;35763
298;143;28;26;35763
299;153;30;26;35763
300;151;30;26;35763
