tick;time;drops
0;123;44268
1;203;44268
2;170;43922
3;155;43605
4;167;43295
5;171;43005
6;180;42724
7;176;42462
8;183;42197
9;192;41949
10;189;41721
11;196;41499
12;191;41294
13;196;41097
14;206;40905
15;206;40718
16;214;40540
17;210;40369
18;218;40210
19;219;40070
20;226;39924
21;222;39782
22;231;39640
23;236;39501
24;227;39366
25;239;39227
26;239;39092
27;247;38954
28;245;38822
29;239;38698
30;253;38576
31;237;38467
32;250;38355
33;245;38239
34;245;38118
35;251;37996
36;238;37870
37;250;37743
38;254;37615
39;243;37488
40;249;37360
41;255;37234
42;245;37112
43;252;36995
44;256;36886
45;247;36779
46;255;36682
47;258;36589
48;248;36500
49;256;36412
50;258;36330
51;254;36257
52;260;36187
53;262;36117
54;262;36061
55;256;36010
56;259;35965
57;260;35926
58;253;35892
59;263;35864
60;263;35843
61;252;35825
62;260;35807
63;267;35793
64;267;35781
65;259;35773
66;273;35766
67;267;35764
68;260;35763
69;270;35763
70;262;35763
71;258;35763
72;266;35763
73;270;35763
74;268;35763
75;263;35763
76;276;35763
77;283;35763
78;264;35763
79;264;35763
80;273;35763
81;274;35763
82;265;35763
83;271;35763
84;274;35763
85;273;35763
86;270;35763
87;278;35763
88;273;35763
89;277;35763
90;270;35763
91;278;35763
92;275;35763
93;265;35763
94;281;35763
95;269;35763
96;271;35763
97;266;35763
98;273;35763
99;272;35763
100;272;35763
101;269;35763
102;274;35763
103;276;35763
104;270;35763
105;265;35763
106;274;35763
107;271;35763
108;272;35763
109;256;35763
110;271;35763
111;278;35763
112;269;35763
113;267;35763
114;269;35763
115;277;35763
116;271;35763
117;264;35763
118;264;35763
119;273;35763
120;268;35763
121;268;35763
122;272;35763
123;273;35763
124;270;35763
125;268;35763
126;264;35763
127;270;35763
128;283;35763
129;267;35763
130;265;35763
131;274;35763
132;272;35763
133;267;35763
134;273;35763
135;276;35763
136;273;35763
137;264;35763
138;273;35763
139;273;35763
140;274;35763
141;285;35763
142;298;35763
143;272;35763
144;272;35763
145;270;35763
146;274;35763
147;278;35763
148;274;35763
149;267;35763
150;278;35763
151;283;35763
152;290;35763
153;266;35763
154;279;35763
155;272;35763
156;274;35763
157;266;35763
158;283;35763
159;281;35763
160;281;35763
161;272;35763
162;282;35763
163;279;35763
164;277;35763
165;278;35763
166;282;35763
167;273;35763
168;281;35763
169;276;35763
170;282;35763
171;282;35763
172;276;35763
173;270;35763
174;281;35763
175;281;35763
176;275;35763
177;269;35763
178;281;35763
179;278;35763
180;276;35763
181;271;35763
182;277;35763
183;274;35763
184;270;35763
185;271;35763
186;277;35763
187;274;35763
188;270;35763
189;276;35763
190;274;35763
191;282;35763
192;268;35763
193;280;35763
194;287;35763
195;273;35763
196;273;35763
197;279;35763
198;281;35763
199;273;35763
200;280;35763
