tick;time;drops
0;335;44268
1;253;44268
2;503;43922
3;175;43605
4;175;43295
5;174;43005
6;171;42724
7;198;42462
8;191;42197
9;189;41949
10;190;41721
11;218;41499
12;193;41294
13;206;41097
14;198;40905
15;228;40718
16;203;40540
17;217;40369
18;209;40210
19;215;40070
20;225;39924
21;211;39782
22;228;39640
23;221;39501
24;231;39366
25;233;39227
26;234;39092
27;235;38954
28;249;38822
29;233;38698
30;245;38576
31;240;38467
32;241;38355
33;246;38239
34;326;38118
35;271;37996
36;254;37870
37;250;37743
38;252;37615
39;253;37488
40;255;37360
41;250;37234
42;260;37112
43;254;36995
44;250;36886
45;260;36779
46;263;36682
47;264;36589
48;253;36500
49;267;36412
50;256;36330
51;254;36257
52;256;36187
53;268;36117
54;256;36061
55;262;36010
56;260;35965
57;265;35926
58;258;35892
59;265;35864
60;263;35843
61;256;35825
62;267;35807
63;264;35793
64;269;35781
65;254;35773
66;272;35766
67;256;35764
68;258;35763
69;265;35763
70;270;35763
71;262;35763
72;257;35763
73;266;35763
74;255;35763
75;260;35763
76;269;35763
77;270;35763
78;270;35763
79;261;35763
80;269;35763
81;275;35763
82;262;35763
83;269;35763
84;270;35763
85;270;35763
86;263;35763
87;272;35763
88;275;35763
89;279;35763
90;274;35763
91;274;35763
92;276;35763
93;278;35763
94;267;35763
95;281;35763
96;275;35763
97;277;35763
98;264;35763
99;281;35763
100;272;35763
101;276;35763
102;270;35763
103;278;35763
104;275;35763
105;271;35763
106;272;35763
107;274;35763
108;279;35763
109;269;35763
110;278;35763
111;281;35763
112;279;35763
113;281;35763
114;272;35763
115;279;35763
116;274;35763
117;278;35763
118;273;35763
119;282;35763
120;273;35763
121;265;35763
122;280;35763
123;286;35763
124;281;35763
125;268;35763
126;285;35763
127;283;35763
128;276;35763
129;279;35763
130;281;35763
131;285;35763
132;270;35763
133;277;35763
134;283;35763
135;281;35763
136;280;35763
137;276;35763
138;275;35763
139;278;35763
140;277;35763
141;272;35763
142;275;35763
143;281;35763
144;274;35763
145;278;35763
146;279;35763
147;283;35763
148;275;35763
149;272;35763
150;283;35763
151;288;35763
152;282;35763
153;304;35763
154;281;35763
155;281;35763
156;280;35763
157;272;35763
158;278;35763
159;334;35763
160;293;35763
161;311;35763
162;308;35763
163;320;35763
164;287;35763
165;270;35763
166;348;35763
167;281;35763
168;281;35763
169;269;35763
170;274;35763
171;275;35763
172;275;35763
173;276;35763
174;279;35763
175;280;35763
176;277;35763
177;268;35763
178;283;35763
179;280;35763
180;296;35763
181;289;35763
182;281;35763
183;299;35763
184;276;35763
185;273;35763
186;280;35763
187;281;35763
188;282;35763
189;275;35763
190;281;35763
191;280;35763
192;284;35763
193;277;35763
194;283;35763
195;284;35763
196;282;35763
197;280;35763
198;295;35763
199;281;35763
200;301;35763
