tick;time;drops
0;0;44268
1;385;44268
2;496;43922
3;419;43605
4;459;43295
5;413;43005
6;426;42724
7;437;42462
8;432;42197
9;464;41949
10;422;41721
11;464;41499
12;490;41294
13;458;41097
14;457;40905
15;470;40718
16;493;40540
17;459;40369
18;470;40210
19;473;40070
20;526;39924
21;524;39782
22;476;39640
23;473;39501
24;466;39366
25;504;39227
26;489;39092
27;509;38954
28;512;38822
29;530;38698
30;548;38576
31;527;38467
32;472;38355
33;508;38239
34;547;38118
35;520;37996
36;485;37870
37;532;37743
38;498;37615
39;474;37488
40;524;37360
41;502;37234
42;530;37112
43;514;36995
44;556;36886
45;563;36779
46;542;36682
47;527;36589
48;535;36500
49;484;36412
50;535;36330
51;520;36257
52;524;36187
53;569;36117
54;511;36061
55;558;36010
56;563;35965
57;513;35926
58;546;35892
59;560;35864
60;493;35843
61;575;35825
62;554;35807
63;517;35793
64;561;35781
65;565;35773
66;533;35766
67;556;35764
68;552;35763
69;591;35763
70;546;35763
71;538;35763
72;561;35763
73;562;35763
74;524;35763
75;572;35763
76;567;35763
77;560;35763
78;513;35763
79;591;35763
80;572;35763
81;550;35763
82;560;35763
83;542;35763
84;554;35763
85;550;35763
86;555;35763
87;585;35763
88;540;35763
89;562;35763
90;519;35763
91;556;35763
92;509;35763
93;588;35763
94;574;35763
95;540;35763
96;549;35763
97;582;35763
98;558;35763
99;525;35763
100;581;35763
101;570;35763
102;579;35763
103;563;35763
104;520;35763
105;560;35763
106;575;35763
107;567;35763
108;586;35763
109;564;35763
110;593;35763
111;568;35763
112;576;35763
113;587;35763
114;538;35763
115;589;35763
116;553;35763
117;607;35763
118;567;35763
119;555;35763
120;553;35763
121;570;35763
122;583;35763
123;580;35763
124;538;35763
125;536;35763
126;596;35763
127;543;35763
128;561;35763
129;561;35763
130;578;35763
131;558;35763
132;616;35763
133;601;35763
134;553;35763
135;599;35763
136;587;35763
137;556;35763
138;547;35763
139;565;35763
140;567;35763
141;569;35763
142;575;35763
143;503;35763
144;578;35763
145;612;35763
146;529;35763
147;617;35763
148;589;35763
149;594;35763
150;569;35763
151;578;35763
152;554;35763
153;546;35763
154;612;35763
155;607;35763
156;577;35763
157;552;35763
158;576;35763
159;556;35763
160;603;35763
161;583;35763
162;557;35763
163;581;35763
164;536;35763
165;567;35763
166;576;35763
167;577;35763
168;547;35763
169;563;35763
170;558;35763
171;539;35763
172;615;35763
173;601;35763
174;573;35763
175;601;35763
176;585;35763
177;566;35763
178;579;35763
179;539;35763
180;574;35763
181;575;35763
182;590;35763
183;561;35763
184;578;35763
185;597;35763
186;576;35763
187;565;35763
188;567;35763
189;554;35763
190;574;35763
191;582;35763
192;604;35763
193;563;35763
194;541;35763
195;567;35763
196;576;35763
197;579;35763
198;542;35763
199;571;35763
200;559;35763
201;548;35763
202;591;35763
203;571;35763
204;561;35763
205;558;35763
206;587;35763
207;551;35763
208;576;35763
209;585;35763
210;547;35763
211;562;35763
212;526;35763
213;584;35763
214;583;35763
215;560;35763
216;583;35763
217;584;35763
218;569;35763
219;574;35763
220;530;35763
221;574;35763
222;560;35763
223;557;35763
224;611;35763
225;575;35763
226;605;35763
227;572;35763
228;596;35763
229;1419;35763
230;592;35763
231;545;35763
232;614;35763
233;562;35763
234;573;35763
235;563;35763
236;541;35763
237;562;35763
238;563;35763
239;583;35763
240;543;35763
241;550;35763
242;573;35763
243;587;35763
244;516;35763
245;550;35763
246;570;35763
247;533;35763
248;558;35763
249;567;35763
250;538;35763
251;561;35763
252;567;35763
253;563;35763
254;561;35763
255;553;35763
256;566;35763
257;578;35763
258;575;35763
259;606;35763
260;584;35763
261;545;35763
262;569;35763
263;557;35763
264;560;35763
265;594;35763
266;571;35763
267;568;35763
268;574;35763
269;520;35763
270;580;35763
271;545;35763
272;572;35763
273;534;35763
274;554;35763
275;553;35763
276;564;35763
277;558;35763
278;578;35763
279;552;35763
280;508;35763
281;577;35763
282;580;35763
283;541;35763
284;554;35763
285;568;35763
286;571;35763
287;568;35763
288;566;35763
289;562;35763
290;553;35763
291;560;35763
292;524;35763
293;581;35763
294;578;35763
295;588;35763
296;584;35763
297;540;35763
298;560;35763
299;563;35763
300;541;35763
