tick;time;drops
0;0;44268
1;515;44268
2;623;43922
3;456;43605
4;480;43295
5;488;43005
6;476;42724
7;488;42462
8;474;42197
9;473;41949
10;479;41721
11;495;41499
12;474;41294
13;475;41097
14;575;40905
15;640;40718
16;572;40540
17;473;40369
18;489;40210
19;531;40070
20;466;39924
21;530;39782
22;526;39640
23;486;39501
24;491;39366
25;521;39227
26;515;39092
27;506;38954
28;537;38822
29;538;38698
30;495;38576
31;519;38467
32;501;38355
33;535;38239
34;494;38118
35;604;37996
36;543;37870
37;511;37743
38;504;37615
39;495;37488
40;526;37360
41;532;37234
42;549;37112
43;528;36995
44;539;36886
45;553;36779
46;503;36682
47;500;36589
48;539;36500
49;510;36412
50;533;36330
51;522;36257
52;511;36187
53;508;36117
54;561;36061
55;548;36010
56;534;35965
57;530;35926
58;530;35892
59;497;35864
60;540;35843
61;530;35825
62;518;35807
63;541;35793
64;553;35781
65;516;35773
66;547;35766
67;565;35764
68;530;35763
69;549;35763
70;523;35763
71;513;35763
72;533;35763
73;528;35763
74;575;35763
75;561;35763
76;533;35763
77;575;35763
78;556;35763
79;566;35763
80;555;35763
81;542;35763
82;532;35763
83;564;35763
84;571;35763
85;538;35763
86;559;35763
87;553;35763
88;554;35763
89;540;35763
90;557;35763
91;575;35763
92;527;35763
93;587;35763
94;556;35763
95;610;35763
96;572;35763
97;557;35763
98;540;35763
99;598;35763
100;577;35763
101;559;35763
102;529;35763
103;570;35763
104;581;35763
105;532;35763
106;563;35763
107;582;35763
108;551;35763
109;553;35763
110;602;35763
111;583;35763
112;594;35763
113;557;35763
114;571;35763
115;640;35763
116;693;35763
117;594;35763
118;544;35763
119;597;35763
120;593;35763
121;643;35763
122;600;35763
123;582;35763
124;622;35763
125;580;35763
126;573;35763
127;551;35763
128;569;35763
129;582;35763
130;578;35763
131;568;35763
132;587;35763
133;588;35763
134;545;35763
135;584;35763
136;552;35763
137;553;35763
138;606;35763
139;580;35763
140;572;35763
141;544;35763
142;577;35763
143;584;35763
144;561;35763
145;584;35763
146;586;35763
147;587;35763
148;583;35763
149;562;35763
150;543;35763
151;561;35763
152;568;35763
153;527;35763
154;613;35763
155;589;35763
156;580;35763
157;571;35763
158;535;35763
159;577;35763
160;1013;35763
161;570;35763
162;585;35763
163;557;35763
164;586;35763
165;550;35763
166;573;35763
167;555;35763
168;594;35763
169;572;35763
170;576;35763
171;573;35763
172;580;35763
173;575;35763
174;558;35763
175;569;35763
176;561;35763
177;574;35763
178;554;35763
179;587;35763
180;531;35763
181;579;35763
182;547;35763
183;554;35763
184;547;35763
185;619;35763
186;538;35763
187;585;35763
188;529;35763
189;559;35763
190;563;35763
191;579;35763
192;542;35763
193;560;35763
194;567;35763
195;568;35763
196;555;35763
197;560;35763
198;588;35763
199;601;35763
200;541;35763
201;560;35763
202;584;35763
203;553;35763
204;545;35763
205;605;35763
206;556;35763
207;586;35763
208;581;35763
209;559;35763
210;517;35763
211;597;35763
212;568;35763
213;563;35763
214;546;35763
215;558;35763
216;577;35763
217;579;35763
218;556;35763
219;592;35763
220;543;35763
221;580;35763
222;594;35763
223;560;35763
224;598;35763
225;542;35763
226;562;35763
227;506;35763
228;576;35763
229;589;35763
230;579;35763
231;543;35763
232;599;35763
233;543;35763
234;604;35763
235;598;35763
236;536;35763
237;560;35763
238;555;35763
239;553;35763
240;561;35763
241;575;35763
242;593;35763
243;567;35763
244;539;35763
245;555;35763
246;565;35763
247;542;35763
248;547;35763
249;610;35763
250;578;35763
251;574;35763
252;591;35763
253;566;35763
254;543;35763
255;564;35763
256;565;35763
257;559;35763
258;580;35763
259;577;35763
260;572;35763
261;579;35763
262;526;35763
263;589;35763
264;567;35763
265;607;35763
266;586;35763
267;559;35763
268;577;35763
269;572;35763
270;566;35763
271;577;35763
272;546;35763
273;575;35763
274;600;35763
275;567;35763
276;580;35763
277;552;35763
278;562;35763
279;580;35763
280;560;35763
281;540;35763
282;581;35763
283;597;35763
284;556;35763
285;581;35763
286;577;35763
287;537;35763
288;569;35763
289;591;35763
290;570;35763
291;548;35763
292;617;35763
293;580;35763
294;532;35763
295;542;35763
296;580;35763
297;538;35763
298;571;35763
299;552;35763
300;559;35763
