tick;time;drops
0;0;44268
1;345;44268
2;518;43922
3;451;43605
4;425;43295
5;421;43005
6;437;42724
7;435;42462
8;447;42197
9;442;41949
10;440;41721
11;452;41499
12;456;41294
13;490;41097
14;456;40905
15;475;40718
16;493;40540
17;506;40369
18;471;40210
19;476;40070
20;495;39924
21;486;39782
22;506;39640
23;496;39501
24;471;39366
25;481;39227
26;524;39092
27;509;38954
28;527;38822
29;536;38698
30;539;38576
31;516;38467
32;514;38355
33;519;38239
34;506;38118
35;510;37996
36;513;37870
37;523;37743
38;517;37615
39;506;37488
40;508;37360
41;529;37234
42;510;37112
43;538;36995
44;531;36886
45;546;36779
46;502;36682
47;540;36589
48;524;36500
49;523;36412
50;528;36330
51;557;36257
52;532;36187
53;554;36117
54;523;36061
55;500;36010
56;531;35965
57;553;35926
58;562;35892
59;515;35864
60;501;35843
61;552;35825
62;575;35807
63;512;35793
64;548;35781
65;523;35773
66;574;35766
67;541;35764
68;555;35763
69;541;35763
70;529;35763
71;565;35763
72;551;35763
73;555;35763
74;533;35763
75;542;35763
76;532;35763
77;541;35763
78;526;35763
79;560;35763
80;555;35763
81;525;35763
82;614;35763
83;541;35763
84;594;35763
85;558;35763
86;561;35763
87;525;35763
88;598;35763
89;555;35763
90;543;35763
91;559;35763
92;531;35763
93;578;35763
94;558;35763
95;599;35763
96;550;35763
97;559;35763
98;556;35763
99;558;35763
100;561;35763
101;551;35763
102;609;35763
103;511;35763
104;639;35763
105;580;35763
106;544;35763
107;586;35763
108;587;35763
109;563;35763
110;594;35763
111;621;35763
112;548;35763
113;581;35763
114;566;35763
115;568;35763
116;552;35763
117;566;35763
118;565;35763
119;584;35763
120;542;35763
121;601;35763
122;603;35763
123;593;35763
124;535;35763
125;560;35763
126;547;35763
127;571;35763
128;619;35763
129;607;35763
130;591;35763
131;558;35763
132;585;35763
133;618;35763
134;565;35763
135;621;35763
136;597;35763
137;556;35763
138;579;35763
139;586;35763
140;581;35763
141;610;35763
142;600;35763
143;570;35763
144;547;35763
145;592;35763
146;598;35763
147;600;35763
148;572;35763
149;574;35763
150;574;35763
151;569;35763
152;619;35763
153;568;35763
154;577;35763
155;614;35763
156;617;35763
157;598;35763
158;563;35763
159;599;35763
160;600;35763
161;546;35763
162;563;35763
163;581;35763
164;592;35763
165;585;35763
166;554;35763
167;585;35763
168;567;35763
169;621;35763
170;533;35763
171;573;35763
172;587;35763
173;593;35763
174;542;35763
175;578;35763
176;571;35763
177;548;35763
178;605;35763
179;594;35763
180;579;35763
181;578;35763
182;544;35763
183;600;35763
184;610;35763
185;584;35763
186;606;35763
187;553;35763
188;598;35763
189;577;35763
190;595;35763
191;627;35763
192;561;35763
193;626;35763
194;584;35763
195;575;35763
196;572;35763
197;603;35763
198;587;35763
199;1375;35763
200;541;35763
201;544;35763
202;573;35763
203;531;35763
204;568;35763
205;593;35763
206;598;35763
207;561;35763
208;605;35763
209;537;35763
210;570;35763
211;590;35763
212;542;35763
213;554;35763
214;563;35763
215;563;35763
216;552;35763
217;599;35763
218;544;35763
219;572;35763
220;539;35763
221;560;35763
222;601;35763
223;539;35763
224;577;35763
225;550;35763
226;558;35763
227;555;35763
228;563;35763
229;589;35763
230;534;35763
231;561;35763
232;572;35763
233;518;35763
234;575;35763
235;580;35763
236;596;35763
237;538;35763
238;568;35763
239;588;35763
240;562;35763
241;560;35763
242;593;35763
243;580;35763
244;582;35763
245;651;35763
246;566;35763
247;571;35763
248;582;35763
249;596;35763
250;572;35763
251;574;35763
252;572;35763
253;555;35763
254;588;35763
255;567;35763
256;527;35763
257;604;35763
258;548;35763
259;526;35763
260;557;35763
261;595;35763
262;544;35763
263;589;35763
264;577;35763
265;523;35763
266;554;35763
267;589;35763
268;587;35763
269;555;35763
270;607;35763
271;565;35763
272;558;35763
273;529;35763
274;593;35763
275;560;35763
276;557;35763
277;561;35763
278;559;35763
279;532;35763
280;579;35763
281;603;35763
282;556;35763
283;532;35763
284;566;35763
285;563;35763
286;531;35763
287;575;35763
288;568;35763
289;563;35763
290;551;35763
291;580;35763
292;543;35763
293;563;35763
294;597;35763
295;562;35763
296;547;35763
297;570;35763
298;607;35763
299;583;35763
300;591;35763
