tick;time;drops
0;0;44268
1;392;44268
2;461;43922
3;434;43605
4;467;43295
5;415;43005
6;426;42724
7;444;42462
8;434;42197
9;453;41949
10;449;41721
11;472;41499
12;487;41294
13;452;41097
14;1236;40905
15;457;40718
16;456;40540
17;471;40369
18;479;40210
19;493;40070
20;489;39924
21;478;39782
22;489;39640
23;484;39501
24;457;39366
25;481;39227
26;517;39092
27;496;38954
28;519;38822
29;502;38698
30;543;38576
31;487;38467
32;484;38355
33;517;38239
34;521;38118
35;496;37996
36;482;37870
37;533;37743
38;481;37615
39;541;37488
40;493;37360
41;540;37234
42;502;37112
43;532;36995
44;520;36886
45;492;36779
46;493;36682
47;536;36589
48;520;36500
49;536;36412
50;495;36330
51;536;36257
52;517;36187
53;539;36117
54;500;36061
55;529;36010
56;512;35965
57;503;35926
58;502;35892
59;527;35864
60;495;35843
61;503;35825
62;539;35807
63;540;35793
64;514;35781
65;526;35773
66;527;35766
67;518;35764
68;529;35763
69;515;35763
70;547;35763
71;506;35763
72;524;35763
73;528;35763
74;531;35763
75;541;35763
76;517;35763
77;531;35763
78;490;35763
79;514;35763
80;514;35763
81;542;35763
82;544;35763
83;547;35763
84;509;35763
85;523;35763
86;551;35763
87;525;35763
88;549;35763
89;521;35763
90;561;35763
91;516;35763
92;557;35763
93;548;35763
94;537;35763
95;531;35763
96;549;35763
97;530;35763
98;563;35763
99;555;35763
100;564;35763
101;545;35763
102;541;35763
103;523;35763
104;562;35763
105;570;35763
106;526;35763
107;560;35763
108;538;35763
109;519;35763
110;543;35763
111;586;35763
112;550;35763
113;547;35763
114;555;35763
115;584;35763
116;508;35763
117;565;35763
118;554;35763
119;519;35763
120;562;35763
121;571;35763
122;522;35763
123;571;35763
124;567;35763
125;570;35763
126;509;35763
127;540;35763
128;555;35763
129;552;35763
130;556;35763
131;563;35763
132;528;35763
133;562;35763
134;567;35763
135;529;35763
136;569;35763
137;545;35763
138;554;35763
139;567;35763
140;579;35763
141;565;35763
142;540;35763
143;573;35763
144;550;35763
145;562;35763
146;520;35763
147;561;35763
148;569;35763
149;533;35763
150;569;35763
151;558;35763
152;567;35763
153;507;35763
154;568;35763
155;586;35763
156;526;35763
157;559;35763
158;578;35763
159;595;35763
160;550;35763
161;584;35763
162;571;35763
163;545;35763
164;535;35763
165;550;35763
166;564;35763
167;562;35763
168;570;35763
169;562;35763
170;585;35763
171;538;35763
172;597;35763
173;604;35763
174;544;35763
175;598;35763
176;539;35763
177;532;35763
178;555;35763
179;567;35763
180;549;35763
181;525;35763
182;529;35763
183;556;35763
184;584;35763
185;536;35763
186;602;35763
187;619;35763
188;589;35763
189;568;35763
190;560;35763
191;535;35763
192;594;35763
193;549;35763
194;552;35763
195;523;35763
196;575;35763
197;564;35763
198;540;35763
199;615;35763
200;570;35763
201;588;35763
202;538;35763
203;599;35763
204;590;35763
205;528;35763
206;560;35763
207;554;35763
208;569;35763
209;526;35763
210;543;35763
211;582;35763
212;499;35763
213;554;35763
214;576;35763
215;532;35763
216;634;35763
217;559;35763
218;537;35763
219;567;35763
220;561;35763
221;570;35763
222;575;35763
223;573;35763
224;549;35763
225;560;35763
226;559;35763
227;585;35763
228;541;35763
229;557;35763
230;602;35763
231;547;35763
232;560;35763
233;555;35763
234;606;35763
235;558;35763
236;567;35763
237;554;35763
238;542;35763
239;598;35763
240;579;35763
241;551;35763
242;544;35763
243;573;35763
244;520;35763
245;587;35763
246;550;35763
247;543;35763
248;564;35763
249;547;35763
250;537;35763
251;594;35763
252;581;35763
253;603;35763
254;531;35763
255;572;35763
256;557;35763
257;568;35763
258;548;35763
259;572;35763
260;562;35763
261;568;35763
262;551;35763
263;548;35763
264;519;35763
265;555;35763
266;559;35763
267;514;35763
268;574;35763
269;542;35763
270;546;35763
271;585;35763
272;586;35763
273;597;35763
274;551;35763
275;570;35763
276;559;35763
277;584;35763
278;551;35763
279;559;35763
280;586;35763
281;571;35763
282;583;35763
283;543;35763
284;558;35763
285;527;35763
286;543;35763
287;551;35763
288;557;35763
289;569;35763
290;576;35763
291;554;35763
292;549;35763
293;596;35763
294;574;35763
295;593;35763
296;547;35763
297;613;35763
298;560;35763
299;573;35763
300;569;35763
