tick;time;drops
0;0;44268
1;375;44268
2;462;43922
3;423;43605
4;465;43295
5;426;43005
6;451;42724
7;430;42462
8;456;42197
9;453;41949
10;478;41721
11;453;41499
12;460;41294
13;441;41097
14;466;40905
15;491;40718
16;454;40540
17;466;40369
18;503;40210
19;472;40070
20;488;39924
21;503;39782
22;471;39640
23;499;39501
24;528;39366
25;463;39227
26;514;39092
27;497;38954
28;535;38822
29;521;38698
30;520;38576
31;489;38467
32;542;38355
33;511;38239
34;540;38118
35;497;37996
36;554;37870
37;525;37743
38;502;37615
39;557;37488
40;494;37360
41;520;37234
42;504;37112
43;544;36995
44;542;36886
45;573;36779
46;559;36682
47;552;36589
48;507;36500
49;539;36412
50;525;36330
51;557;36257
52;529;36187
53;533;36117
54;558;36061
55;545;36010
56;525;35965
57;572;35926
58;537;35892
59;524;35864
60;537;35843
61;545;35825
62;554;35807
63;590;35793
64;590;35781
65;559;35773
66;602;35766
67;559;35764
68;573;35763
69;542;35763
70;591;35763
71;557;35763
72;571;35763
73;559;35763
74;604;35763
75;589;35763
76;529;35763
77;557;35763
78;559;35763
79;582;35763
80;557;35763
81;573;35763
82;514;35763
83;538;35763
84;581;35763
85;555;35763
86;542;35763
87;576;35763
88;584;35763
89;552;35763
90;597;35763
91;576;35763
92;579;35763
93;583;35763
94;610;35763
95;583;35763
96;510;35763
97;579;35763
98;533;35763
99;617;35763
100;635;35763
101;546;35763
102;560;35763
103;568;35763
104;605;35763
105;586;35763
106;592;35763
107;607;35763
108;613;35763
109;613;35763
110;586;35763
111;619;35763
112;587;35763
113;612;35763
114;616;35763
115;587;35763
116;564;35763
117;600;35763
118;580;35763
119;541;35763
120;586;35763
121;582;35763
122;560;35763
123;561;35763
124;564;35763
125;591;35763
126;572;35763
127;603;35763
128;577;35763
129;578;35763
130;579;35763
131;531;35763
132;577;35763
133;550;35763
134;602;35763
135;589;35763
136;558;35763
137;589;35763
138;581;35763
139;627;35763
140;567;35763
141;547;35763
142;569;35763
143;545;35763
144;556;35763
145;593;35763
146;591;35763
147;535;35763
148;574;35763
149;588;35763
150;568;35763
151;515;35763
152;577;35763
153;601;35763
154;550;35763
155;575;35763
156;562;35763
157;570;35763
158;581;35763
159;603;35763
160;601;35763
161;585;35763
162;588;35763
163;586;35763
164;544;35763
165;623;35763
166;520;35763
167;576;35763
168;588;35763
169;573;35763
170;593;35763
171;524;35763
172;593;35763
173;575;35763
174;582;35763
175;586;35763
176;584;35763
177;564;35763
178;584;35763
179;592;35763
180;561;35763
181;617;35763
182;572;35763
183;541;35763
184;560;35763
185;591;35763
186;581;35763
187;556;35763
188;541;35763
189;559;35763
190;571;35763
191;575;35763
192;605;35763
193;556;35763
194;601;35763
195;571;35763
196;638;35763
197;604;35763
198;599;35763
199;564;35763
200;605;35763
201;589;35763
202;573;35763
203;608;35763
204;592;35763
205;595;35763
206;596;35763
207;544;35763
208;572;35763
209;584;35763
210;574;35763
211;569;35763
212;594;35763
213;597;35763
214;600;35763
215;569;35763
216;579;35763
217;575;35763
218;593;35763
219;639;35763
220;593;35763
221;537;35763
222;587;35763
223;597;35763
224;605;35763
225;572;35763
226;592;35763
227;563;35763
228;599;35763
229;576;35763
230;560;35763
231;574;35763
232;583;35763
233;621;35763
234;603;35763
235;609;35763
236;564;35763
237;596;35763
238;582;35763
239;561;35763
240;574;35763
241;549;35763
242;594;35763
243;552;35763
244;608;35763
245;596;35763
246;595;35763
247;588;35763
248;582;35763
249;585;35763
250;545;35763
251;600;35763
252;569;35763
253;571;35763
254;574;35763
255;526;35763
256;560;35763
257;572;35763
258;590;35763
259;592;35763
260;589;35763
261;566;35763
262;530;35763
263;578;35763
264;552;35763
265;1373;35763
266;632;35763
267;595;35763
268;550;35763
269;521;35763
270;570;35763
271;555;35763
272;554;35763
273;585;35763
274;588;35763
275;594;35763
276;584;35763
277;538;35763
278;555;35763
279;596;35763
280;584;35763
281;547;35763
282;564;35763
283;559;35763
284;544;35763
285;535;35763
286;567;35763
287;564;35763
288;550;35763
289;595;35763
290;564;35763
291;599;35763
292;545;35763
293;575;35763
294;555;35763
295;578;35763
296;557;35763
297;580;35763
298;599;35763
299;564;35763
300;544;35763
