tick;time;drops
0;0;44268
1;365;44268
2;502;43922
3;431;43605
4;488;43295
5;439;43005
6;461;42724
7;489;42462
8;448;42197
9;430;41949
10;464;41721
11;458;41499
12;479;41294
13;498;41097
14;471;40905
15;473;40718
16;505;40540
17;462;40369
18;492;40210
19;479;40070
20;509;39924
21;486;39782
22;514;39640
23;481;39501
24;497;39366
25;457;39227
26;517;39092
27;481;38954
28;489;38822
29;530;38698
30;541;38576
31;536;38467
32;535;38355
33;513;38239
34;542;38118
35;520;37996
36;506;37870
37;538;37743
38;534;37615
39;541;37488
40;515;37360
41;544;37234
42;550;37112
43;482;36995
44;544;36886
45;545;36779
46;544;36682
47;536;36589
48;530;36500
49;523;36412
50;559;36330
51;513;36257
52;531;36187
53;548;36117
54;522;36061
55;558;36010
56;548;35965
57;558;35926
58;499;35892
59;545;35864
60;553;35843
61;542;35825
62;550;35807
63;528;35793
64;548;35781
65;535;35773
66;532;35766
67;559;35764
68;572;35763
69;531;35763
70;533;35763
71;528;35763
72;595;35763
73;542;35763
74;545;35763
75;534;35763
76;570;35763
77;573;35763
78;554;35763
79;548;35763
80;546;35763
81;581;35763
82;588;35763
83;563;35763
84;576;35763
85;552;35763
86;551;35763
87;526;35763
88;570;35763
89;561;35763
90;560;35763
91;560;35763
92;565;35763
93;581;35763
94;551;35763
95;567;35763
96;578;35763
97;562;35763
98;554;35763
99;560;35763
100;577;35763
101;606;35763
102;606;35763
103;573;35763
104;601;35763
105;583;35763
106;596;35763
107;581;35763
108;601;35763
109;572;35763
110;564;35763
111;559;35763
112;614;35763
113;598;35763
114;609;35763
115;597;35763
116;569;35763
117;590;35763
118;549;35763
119;562;35763
120;578;35763
121;586;35763
122;541;35763
123;582;35763
124;594;35763
125;557;35763
126;573;35763
127;553;35763
128;595;35763
129;607;35763
130;568;35763
131;556;35763
132;554;35763
133;572;35763
134;579;35763
135;588;35763
136;566;35763
137;574;35763
138;591;35763
139;566;35763
140;558;35763
141;597;35763
142;596;35763
143;585;35763
144;601;35763
145;565;35763
146;586;35763
147;568;35763
148;603;35763
149;564;35763
150;596;35763
151;606;35763
152;598;35763
153;581;35763
154;576;35763
155;563;35763
156;551;35763
157;606;35763
158;574;35763
159;579;35763
160;578;35763
161;535;35763
162;580;35763
163;592;35763
164;570;35763
165;543;35763
166;599;35763
167;564;35763
168;597;35763
169;595;35763
170;575;35763
171;571;35763
172;595;35763
173;612;35763
174;607;35763
175;613;35763
176;587;35763
177;533;35763
178;548;35763
179;539;35763
180;574;35763
181;562;35763
182;590;35763
183;581;35763
184;579;35763
185;584;35763
186;590;35763
187;606;35763
188;587;35763
189;599;35763
190;551;35763
191;575;35763
192;564;35763
193;592;35763
194;565;35763
195;599;35763
196;624;35763
197;631;35763
198;583;35763
199;583;35763
200;560;35763
201;579;35763
202;613;35763
203;594;35763
204;1410;35763
205;548;35763
206;534;35763
207;589;35763
208;581;35763
209;585;35763
210;573;35763
211;582;35763
212;598;35763
213;583;35763
214;582;35763
215;580;35763
216;582;35763
217;532;35763
218;570;35763
219;575;35763
220;592;35763
221;601;35763
222;540;35763
223;563;35763
224;610;35763
225;563;35763
226;545;35763
227;563;35763
228;606;35763
229;568;35763
230;544;35763
231;553;35763
232;578;35763
233;590;35763
234;542;35763
235;547;35763
236;545;35763
237;561;35763
238;561;35763
239;588;35763
240;602;35763
241;578;35763
242;579;35763
243;581;35763
244;548;35763
245;584;35763
246;549;35763
247;608;35763
248;556;35763
249;545;35763
250;521;35763
251;585;35763
252;592;35763
253;584;35763
254;581;35763
255;530;35763
256;541;35763
257;571;35763
258;587;35763
259;545;35763
260;576;35763
261;584;35763
262;578;35763
263;561;35763
264;580;35763
265;525;35763
266;573;35763
267;568;35763
268;588;35763
269;583;35763
270;577;35763
271;551;35763
272;569;35763
273;583;35763
274;638;35763
275;570;35763
276;575;35763
277;542;35763
278;600;35763
279;573;35763
280;564;35763
281;554;35763
282;583;35763
283;537;35763
284;556;35763
285;545;35763
286;570;35763
287;524;35763
288;533;35763
289;566;35763
290;574;35763
291;562;35763
292;566;35763
293;544;35763
294;581;35763
295;579;35763
296;537;35763
297;545;35763
298;595;35763
299;572;35763
300;576;35763
