tick;time;drops
0;0;44268
1;354;44268
2;455;43922
3;449;43605
4;405;43295
5;413;43005
6;426;42724
7;406;42462
8;425;42197
9;437;41949
10;426;41721
11;436;41499
12;458;41294
13;486;41097
14;451;40905
15;460;40718
16;466;40540
17;488;40369
18;453;40210
19;479;40070
20;513;39924
21;474;39782
22;499;39640
23;488;39501
24;513;39366
25;480;39227
26;464;39092
27;518;38954
28;469;38822
29;501;38698
30;535;38576
31;455;38467
32;530;38355
33;535;38239
34;523;38118
35;504;37996
36;533;37870
37;525;37743
38;511;37615
39;544;37488
40;497;37360
41;532;37234
42;537;37112
43;518;36995
44;563;36886
45;511;36779
46;514;36682
47;549;36589
48;512;36500
49;519;36412
50;497;36330
51;486;36257
52;556;36187
53;542;36117
54;546;36061
55;490;36010
56;553;35965
57;531;35926
58;497;35892
59;506;35864
60;519;35843
61;498;35825
62;515;35807
63;534;35793
64;530;35781
65;504;35773
66;510;35766
67;515;35764
68;496;35763
69;512;35763
70;517;35763
71;534;35763
72;552;35763
73;490;35763
74;540;35763
75;536;35763
76;511;35763
77;547;35763
78;551;35763
79;536;35763
80;553;35763
81;523;35763
82;502;35763
83;541;35763
84;508;35763
85;539;35763
86;575;35763
87;508;35763
88;543;35763
89;539;35763
90;515;35763
91;515;35763
92;516;35763
93;568;35763
94;542;35763
95;536;35763
96;571;35763
97;579;35763
98;561;35763
99;512;35763
100;597;35763
101;548;35763
102;571;35763
103;606;35763
104;635;35763
105;562;35763
106;607;35763
107;545;35763
108;564;35763
109;554;35763
110;530;35763
111;581;35763
112;537;35763
113;532;35763
114;530;35763
115;580;35763
116;578;35763
117;579;35763
118;578;35763
119;549;35763
120;573;35763
121;498;35763
122;576;35763
123;552;35763
124;542;35763
125;572;35763
126;574;35763
127;539;35763
128;578;35763
129;525;35763
130;574;35763
131;558;35763
132;597;35763
133;573;35763
134;584;35763
135;585;35763
136;553;35763
137;557;35763
138;574;35763
139;556;35763
140;554;35763
141;549;35763
142;572;35763
143;564;35763
144;549;35763
145;542;35763
146;534;35763
147;561;35763
148;587;35763
149;617;35763
150;568;35763
151;531;35763
152;591;35763
153;562;35763
154;551;35763
155;519;35763
156;611;35763
157;579;35763
158;571;35763
159;573;35763
160;567;35763
161;542;35763
162;569;35763
163;575;35763
164;573;35763
165;611;35763
166;536;35763
167;612;35763
168;580;35763
169;538;35763
170;560;35763
171;581;35763
172;542;35763
173;564;35763
174;559;35763
175;580;35763
176;515;35763
177;546;35763
178;566;35763
179;589;35763
180;521;35763
181;574;35763
182;557;35763
183;547;35763
184;585;35763
185;581;35763
186;585;35763
187;563;35763
188;581;35763
189;589;35763
190;523;35763
191;563;35763
192;574;35763
193;534;35763
194;561;35763
195;567;35763
196;565;35763
197;553;35763
198;603;35763
199;552;35763
200;570;35763
201;558;35763
202;594;35763
203;547;35763
204;570;35763
205;581;35763
206;578;35763
207;583;35763
208;538;35763
209;629;35763
210;567;35763
211;583;35763
212;565;35763
213;533;35763
214;556;35763
215;579;35763
216;586;35763
217;547;35763
218;597;35763
219;564;35763
220;574;35763
221;566;35763
222;525;35763
223;579;35763
224;581;35763
225;556;35763
226;584;35763
227;542;35763
228;583;35763
229;561;35763
230;584;35763
231;563;35763
232;581;35763
233;576;35763
234;563;35763
235;562;35763
236;496;35763
237;570;35763
238;583;35763
239;503;35763
240;581;35763
241;557;35763
242;561;35763
243;555;35763
244;553;35763
245;560;35763
246;566;35763
247;574;35763
248;539;35763
249;554;35763
250;576;35763
251;534;35763
252;594;35763
253;570;35763
254;577;35763
255;551;35763
256;538;35763
257;554;35763
258;567;35763
259;533;35763
260;590;35763
261;556;35763
262;562;35763
263;566;35763
264;549;35763
265;554;35763
266;570;35763
267;581;35763
268;577;35763
269;576;35763
270;562;35763
271;567;35763
272;528;35763
273;593;35763
274;572;35763
275;558;35763
276;560;35763
277;531;35763
278;578;35763
279;572;35763
280;573;35763
281;565;35763
282;561;35763
283;555;35763
284;559;35763
285;536;35763
286;568;35763
287;569;35763
288;566;35763
289;601;35763
290;528;35763
291;569;35763
292;556;35763
293;553;35763
294;588;35763
295;579;35763
296;573;35763
297;554;35763
298;541;35763
299;557;35763
300;563;35763
