tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
0;346;88;256;164687;0;12;33;7;7;1;192
1;3503;81;3411;164679;0;10;38;7;7;3111;246
2;1331;61;1270;112299;0;7;29;5;5;1143;88
3;806;59;747;87485;0;7;28;4;4;641;74
4;541;57;484;70139;0;7;26;3;3;394;64
5;384;56;328;57295;0;7;26;2;2;253;53
6;288;55;233;47568;0;6;25;2;2;169;45
7;230;55;174;39992;0;7;25;1;1;118;40
8;189;56;133;34012;0;7;25;1;1;85;35
9;162;55;106;29204;0;7;24;1;1;63;31
10;141;56;85;25321;0;7;25;1;1;51;23
11;128;58;70;22114;0;7;26;1;1;37;24
12;116;58;58;19482;0;7;25;0;0;28;21
13;107;58;48;17298;0;7;26;0;0;22;19
14;99;59;40;15440;0;7;26;0;0;17;17
15;95;59;35;13850;0;8;26;0;0;13;15
16;89;59;30;12473;0;7;26;0;0;10;13
17;158;59;99;11309;0;7;26;0;0;8;86
18;80;59;21;10308;0;7;25;0;0;7;10
19;78;59;19;9462;0;7;26;0;0;5;10
20;77;60;17;8738;0;7;26;0;0;4;9
21;72;59;13;8108;0;8;25;0;0;3;7
22;77;62;14;7560;0;8;27;0;0;3;7
23;71;58;13;7071;0;7;26;0;0;2;7
24;69;58;11;6639;0;8;25;0;0;2;5
25;67;58;9;6255;0;7;25;0;0;1;5
26;72;62;9;5908;0;8;27;0;0;2;5
27;65;56;8;5587;0;7;24;0;0;1;4
28;69;62;7;5304;0;8;26;0;0;1;4
29;66;57;8;5048;0;8;25;0;0;1;4
30;64;57;7;4818;0;7;24;0;0;1;4
31;70;62;8;4609;0;7;25;0;0;1;4
32;66;61;5;4416;0;7;26;0;0;0;3
33;65;59;5;4245;0;7;26;0;0;0;3
34;68;63;4;4086;0;7;27;0;0;0;2
35;62;56;5;3940;0;7;24;0;0;0;2
36;63;58;5;3806;0;7;25;0;0;0;2
37;65;60;5;3680;0;7;26;0;0;0;2
38;65;61;4;3565;0;8;27;0;0;0;2
39;62;57;5;3457;0;7;24;0;0;0;3
40;106;103;3;3363;0;7;71;0;0;0;2
41;64;59;3;3276;0;8;25;0;0;0;1
42;62;59;3;3195;0;7;25;0;0;0;1
43;63;60;3;3123;0;8;26;0;0;0;1
44;63;60;3;3055;0;7;26;0;0;0;1
45;61;58;3;2991;0;8;25;0;0;0;2
46;61;58;3;2935;0;7;25;0;0;0;1
47;64;61;3;2880;0;8;26;0;0;0;1
48;59;56;3;2827;0;7;24;0;0;0;1
49;60;58;2;2777;0;7;25;0;0;0;1
50;62;60;2;2731;0;7;26;0;0;0;1
51;61;58;2;2689;0;7;25;0;0;0;1
52;61;59;2;2651;0;7;25;0;0;0;1
53;63;61;2;2613;0;8;26;0;0;0;1
54;61;59;2;2576;0;7;26;0;0;0;1
55;60;58;2;2541;0;7;25;0;0;0;1
56;63;61;1;2508;0;8;26;0;0;0;0
57;62;59;2;2478;0;7;26;0;0;0;0
58;60;58;2;2450;0;7;25;0;0;0;0
59;61;60;1;2424;0;7;26;0;0;0;0
60;62;60;1;2398;0;7;26;0;0;0;0
61;61;57;3;2374;0;7;25;0;0;0;1
62;59;58;1;2351;0;7;25;0;0;0;0
63;63;61;2;2329;0;7;27;0;0;0;0
64;59;57;2;2307;0;7;24;0;0;0;1
65;99;97;2;2286;0;7;65;0;0;0;0
66;61;59;2;2265;0;7;26;0;0;0;0
67;60;58;2;2246;0;7;25;0;0;0;0
68;63;62;1;2227;0;7;28;0;0;0;0
69;60;59;1;2208;0;7;25;0;0;0;0
70;59;58;1;2190;0;7;25;0;0;0;0
71;62;61;1;2173;0;7;26;0;0;0;0
72;58;57;1;2157;0;7;24;0;0;0;0
73;59;58;1;2141;0;7;25;0;0;0;0
74;62;61;1;2125;0;7;26;0;0;0;0
75;60;58;2;2109;0;7;25;0;0;0;0
76;58;57;1;2093;0;7;25;0;0;0;0
77;62;60;1;2077;0;7;26;0;0;0;0
78;60;59;1;2063;0;7;27;0;0;0;0
79;59;57;1;2049;0;7;25;0;0;0;0
80;62;61;1;2035;0;7;27;0;0;0;0
81;60;59;1;2021;0;7;25;0;0;0;0
82;58;57;1;2008;0;7;25;0;0;0;0
83;61;59;1;1996;0;7;26;0;0;0;0
84;69;67;1;1985;0;8;33;0;0;0;0
85;60;59;1;1974;0;7;26;0;0;0;0
86;61;60;1;1964;0;7;26;0;0;0;0
