tick;time;time_patch;time_drop;drops;
0;583;342;241;164687
1;3681;317;2956;164679
2;1662;393;888;112299
3;1277;255;681;87485
4;995;254;420;70139
5;995;385;303;57295
6;769;252;227;47568
7;712;251;179;39992
8;679;249;152;34012
9;782;375;132;29204
10;634;247;115;25321
11;642;254;108;22114
12;609;245;93;19482
13;722;365;88;17298
14;612;249;94;15440
15;588;245;76;13850
16;581;241;72;12473
17;579;240;70;11309
18;697;362;69;10308
19;611;249;102;9462
20;569;241;65;8738
21;570;240;66;8108
22;571;240;65;7560
23;677;358;60;7071
24;568;240;62;6639
25;563;238;63;6255
26;568;238;64;5908
27;561;240;59;5587
28;675;357;56;5304
29;559;238;59;5048
30;558;238;59;4818
31;555;238;56;4609
32;559;240;56;4416
33;672;356;57;4245
34;560;240;59;4086
35;559;239;60;3940
36;561;239;61;3806
37;554;238;56;3680
38;551;240;53;3565
39;672;354;59;3457
40;555;238;58;3363
41;557;241;56;3276
42;555;240;56;3195
43;558;236;61;3123
44;668;355;53;3055
45;557;237;58;2991
46;554;239;57;2935
47;643;278;104;2880
48;452;190;57;2827
49;451;191;57;2777
50;620;340;63;2731
51;562;237;62;2689
52;556;237;60;2651
53;554;238;58;2613
54;557;238;60;2576
55;553;236;58;2541
56;620;307;59;2508
57;449;194;49;2478
58;448;194;49;2450
59;454;194;54;2424
60;556;238;59;2398
61;553;237;58;2374
62;667;353;56;2351
63;555;237;58;2329
64;542;234;55;2307
65;554;235;61;2286
66;552;238;56;2265
67;549;239;54;2246
68;668;356;56;2227
69;553;236;58;2208
70;552;237;56;2190
71;552;236;58;2173
72;554;237;56;2157
73;551;239;55;2141
74;643;331;54;2125
75;555;238;58;2109
76;551;241;53;2093
77;609;270;76;2077
78;553;235;60;2063
79;553;236;58;2049
80;609;304;49;2035
81;451;192;52;2021
82;552;237;59;2008
83;550;236;55;1996
84;550;238;54;1985
85;553;239;56;1974
86;550;236;58;1964
87;608;289;58;1955
88;553;240;55;1946
89;571;253;59;1938
90;552;237;56;1930
91;554;234;61;1923
92;554;238;55;1916
93;599;287;56;1909
94;554;238;58;1902
95;557;239;59;1895
96;550;236;56;1888
97;551;238;57;1882
98;550;240;54;1877
99;552;239;55;1872
100;598;238;50;1868
101;561;250;56;1864
102;549;238;56;1860
103;557;245;54;1856
104;448;191;53;1852
105;447;191;51;1848
106;495;236;53;1844
107;555;252;93;1840
108;525;238;67;1836
109;554;236;62;1833
110;551;235;57;1830
111;553;238;57;1827
112;550;238;55;1824
113;597;281;58;1821
114;552;238;56;1818
115;549;238;55;1815
116;549;240;54;1812
117;553;236;59;1809
118;546;237;53;1807
119;592;282;53;1805
120;549;240;53;1803
121;556;235;61;1801
122;554;239;57;1799
123;551;238;57;1797
124;550;239;54;1796
125;553;236;59;1795
126;592;280;54;1794
127;552;234;59;1793
128;550;238;55;1792
129;552;240;56;1791
130;553;239;57;1790
131;499;239;0;1789
132;551;238;1;1789
133;595;282;0;1789
134;550;239;1;1789
135;550;237;0;1789
136;557;240;0;1789
137;549;238;1;1789
138;550;241;0;1789
139;549;241;0;1789
140;597;283;0;1789
141;553;241;1;1789
142;552;239;0;1789
143;554;239;0;1789
144;554;239;1;1789
145;544;240;0;1789
146;549;239;1;1789
147;600;244;0;1789
148;556;241;1;1789
149;551;241;0;1789
150;555;240;0;1789
151;552;240;0;1789
152;510;220;0;1789
153;604;282;0;1789
154;553;241;1;1789
155;547;240;1;1789
156;553;239;0;1789
157;550;238;1;1789
158;548;233;0;1789
159;551;237;1;1789
160;605;287;0;1789
161;545;238;0;1789
162;546;237;1;1789
163;552;239;0;1789
164;555;239;1;1789
165;553;238;1;1789
166;556;240;1;1789
167;591;284;0;1789
168;549;241;0;1789
169;551;236;1;1789
170;551;239;0;1789
171;569;259;1;1789
172;553;237;1;1789
173;547;239;0;1789
174;598;284;0;1789
175;549;239;0;1789
176;555;239;0;1789
177;553;240;1;1789
178;552;240;0;1789
179;550;238;0;1789
180;548;238;0;1789
181;600;286;0;1789
182;548;242;0;1789
183;551;241;0;1789
184;556;241;1;1789
185;551;239;0;1789
186;552;238;0;1789
187;559;240;0;1789
188;598;284;0;1789
189;552;239;0;1789
190;554;240;0;1789
191;549;237;1;1789
192;549;239;0;1789
193;553;243;0;1789
194;551;238;0;1789
195;595;284;0;1789
196;560;248;1;1789
197;555;239;1;1789
198;554;242;0;1789
199;554;241;1;1789
200;552;238;0;1789
