tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
0;162;91;69;44268
1;775;53;629;44268
2;236;27;154;33714
3;234;40;150;28976
4;185;35;108;25134
5;229;95;93;21855
6;150;28;83;19042
7;147;28;78;16620
8;139;29;73;14531
9;132;27;67;12742
10;121;26;58;11223
11;118;26;53;9939
12;118;26;54;8830
13;115;26;52;7874
14;112;26;49;7060
15;114;25;49;6351
16;108;25;42;5742
17;103;25;40;5226
18;96;22;37;4771
19;97;23;38;4388
20;99;32;32;4051
21;102;33;35;3750
22;126;60;31;3471
23;96;24;36;3223
24;98;25;34;3005
25;93;26;33;2819
26;92;23;36;2660
27;93;25;33;2520
28;91;22;35;2396
29;97;31;31;2290
30;91;23;35;2194
31;94;28;32;2107
32;89;24;34;2031
33;90;24;33;1964
34;87;22;32;1905
35;100;28;34;1852
36;94;25;32;1801
37;89;24;31;1756
38;90;23;31;1712
39;92;29;30;1675
40;89;23;32;1639
41;95;27;32;1605
42;92;26;30;1572
43;108;24;30;1541
44;89;22;29;1512
45;84;22;28;1487
46;93;24;32;1463
47;91;27;29;1440
48;89;23;31;1418
49;88;24;30;1397
50;87;26;29;1377
51;88;25;30;1359
52;89;26;30;1341
53;84;22;30;1323
54;88;24;27;1305
55;94;24;34;1289
56;86;22;31;1275
57;95;28;28;1261
58;86;27;28;1248
59;88;23;31;1237
60;90;27;30;1227
61;89;26;29;1217
62;87;22;30;1207
63;88;24;30;1198
64;89;32;24;1190
65;86;31;23;1183
66;94;38;23;1176
67;91;31;27;1170
68;84;29;22;1164
69;98;33;24;1159
70;98;26;29;1154
71;85;23;32;1149
72;88;24;31;1144
73;83;21;30;1139
74;98;30;31;1134
75;92;25;34;1129
76;89;25;30;1125
77;85;23;28;1121
78;92;25;30;1117
79;90;26;29;1113
80;92;22;31;1109
81;84;22;30;1105
82;98;28;32;1101
83;87;22;33;1097
84;93;32;28;1093
85;84;22;30;1089
86;86;22;29;1085
87;87;23;28;1081
88;88;25;30;1077
89;88;22;30;1073
90;88;25;29;1069
91;83;22;29;1065
92;94;26;29;1061
93;87;22;32;1057
94;96;30;31;1053
95;86;22;32;1049
96;87;25;29;1045
97;97;36;27;1041
98;89;23;31;1037
99;88;24;30;1033
100;88;22;28;1029
101;85;21;28;1025
102;90;24;30;1022
103;96;24;29;1021
104;85;20;31;1020
105;93;33;27;1019
106;88;23;30;1018
107;85;23;29;1017
108;92;33;27;1016
109;85;21;32;1015
110;92;25;30;1014
111;86;23;30;1013
112;93;27;30;1012
113;86;21;32;1011
114;88;24;29;1010
115;83;21;29;1009
116;94;28;30;1008
117;85;22;30;1007
118;90;24;29;1006
119;91;25;34;1005
120;91;26;28;1004
121;89;26;30;1003
122;58;23;1;1002
123;82;23;1;1002
124;91;26;1;1002
125;92;37;1;1002
126;89;31;1;1002
127;102;41;2;1002
128;75;21;1;1002
129;88;24;2;1002
130;85;23;1;1002
131;86;23;1;1002
132;88;24;1;1002
133;85;26;2;1002
134;83;23;1;1002
135;90;30;1;1002
136;83;25;1;1002
137;86;23;1;1002
138;87;22;1;1002
139;88;29;1;1002
140;87;26;2;1002
141;89;30;2;1002
142;82;22;1;1002
143;93;30;2;1002
144;79;22;2;1002
145;87;25;2;1002
146;82;23;1;1002
147;86;27;1;1002
148;84;24;1;1002
149;84;27;2;1002
150;87;24;1;1002
151;85;27;1;1002
152;90;26;2;1002
153;86;23;1;1002
154;86;22;2;1002
155;86;24;1;1002
156;86;23;1;1002
157;84;24;2;1002
158;100;37;1;1002
159;85;28;2;1002
160;81;21;1;1002
161;91;27;1;1002
162;86;25;1;1002
163;86;23;1;1002
164;88;23;1;1002
165;86;24;1;1002
166;86;26;1;1002
167;89;21;2;1002
168;86;23;1;1002
169;89;23;1;1002
170;85;23;2;1002
171;84;24;2;1002
172;84;23;1;1002
173;90;30;1;1002
174;79;23;1;1002
175;90;27;1;1002
176;86;25;2;1002
177;94;29;2;1002
178;79;23;1;1002
179;91;28;1;1002
180;85;23;2;1002
181;85;25;1;1002
182;87;23;1;1002
183;86;25;1;1002
184;89;21;2;1002
185;86;24;1;1002
186;89;24;1;1002
187;87;27;1;1002
188;89;24;2;1002
189;91;26;2;1002
190;92;30;1;1002
191;91;38;2;1002
192;94;40;1;1002
193;85;32;1;1002
194;85;22;2;1002
195;85;22;1;1002
196;86;23;1;1002
197;85;27;1;1002
198;87;25;1;1002
199;88;23;1;1002
200;87;23;1;1002
201;85;23;4;1002
202;90;26;3;1002
203;112;30;1;1002
204;111;41;2;1002
205;98;26;1;1002
206;88;23;1;1002
207;86;26;3;1002
208;86;27;1;1002
209;87;27;1;1002
210;84;28;1;1002
211;87;25;1;1002
212;88;22;1;1002
213;86;25;1;1002
214;85;23;1;1002
215;91;21;1;1002
216;91;28;2;1002
217;83;23;2;1002
218;85;23;1;1002
219;82;25;1;1002
220;87;23;2;1002
221;84;29;1;1002
222;89;26;2;1002
223;94;25;1;1002
224;100;31;1;1002
225;85;24;1;1002
226;100;40;2;1002
227;81;24;1;1002
228;88;26;2;1002
229;84;25;1;1002
230;86;23;1;1002
231;82;26;1;1002
232;91;25;1;1002
233;89;23;2;1002
234;85;24;1;1002
235;86;23;1;1002
236;85;22;1;1002
237;87;22;2;1002
238;87;23;1;1002
239;86;25;1;1002
240;87;30;1;1002
241;84;25;1;1002
242;88;28;1;1002
243;83;24;1;1002
244;85;26;2;1002
245;84;22;1;1002
246;91;27;2;1002
247;82;25;1;1002
248;90;22;1;1002
249;90;24;2;1002
250;87;25;1;1002
251;85;24;1;1002
252;88;28;1;1002
253;86;23;1;1002
254;83;24;1;1002
255;85;22;1;1002
256;94;31;1;1002
257;86;24;1;1002
258;90;23;1;1002
259;84;24;1;1002
260;95;34;1;1002
261;89;31;1;1002
262;94;20;1;1002
263;87;22;1;1002
264;87;25;3;1002
265;85;25;1;1002
266;84;27;2;1002
267;89;27;1;1002
268;92;32;1;1002
269;78;21;1;1002
270;86;23;1;1002
271;84;24;1;1002
272;85;25;3;1002
273;84;25;1;1002
274;101;38;2;1002
275;73;21;1;1002
276;96;27;2;1002
277;80;23;1;1002
278;85;24;1;1002
279;87;23;2;1002
280;87;31;1;1002
281;83;21;1;1002
282;90;24;1;1002
283;82;24;1;1002
284;84;23;3;1002
285;87;23;1;1002
286;88;27;1;1002
287;85;23;1;1002
288;83;25;2;1002
289;85;21;1;1002
290;87;21;1;1002
291;83;23;1;1002
292;83;24;1;1002
293;88;23;1;1002
294;86;25;1;1002
295;85;26;2;1002
296;84;22;1;1002
297;87;24;1;1002
298;95;37;2;1002
299;84;24;2;1002
300;86;22;2;1002
