tick;time;drops
0;0;44268
1;374;44268
2;867;33714
3;493;28976
4;446;25134
5;401;21855
6;373;19042
7;320;16620
8;280;14531
9;276;12742
10;252;11223
11;232;9939
12;244;8830
13;236;7874
14;233;7060
15;210;6351
16;195;5742
17;208;5226
18;187;4771
19;218;4388
20;208;4051
21;168;3750
22;208;3471
23;173;3223
24;212;3005
25;158;2819
26;202;2660
27;180;2520
28;207;2396
29;161;2290
30;199;2194
31;165;2107
32;196;2031
33;194;1964
34;162;1905
35;186;1852
36;191;1801
37;185;1756
38;168;1712
39;184;1675
40;179;1639
41;173;1605
42;181;1572
43;193;1541
44;182;1512
45;166;1487
46;174;1463
47;180;1440
48;159;1418
49;178;1397
50;171;1377
51;164;1359
52;169;1341
53;173;1323
54;154;1305
55;174;1289
56;175;1275
57;164;1261
58;171;1248
59;173;1237
60;154;1227
61;174;1217
62;168;1207
63;160;1198
64;168;1190
65;174;1183
66;166;1176
67;164;1170
68;154;1164
69;166;1159
70;174;1154
71;152;1149
72;166;1144
73;172;1139
74;162;1134
75;167;1129
76;161;1125
77;170;1121
78;168;1117
79;158;1113
80;172;1109
81;169;1105
82;163;1101
83;165;1097
84;160;1093
85;167;1089
86;169;1085
87;159;1081
88;170;1077
89;163;1073
90;156;1069
91;171;1065
92;169;1061
93;155;1057
94;174;1053
95;159;1049
96;172;1045
97;162;1041
98;159;1037
99;167;1033
100;156;1029
101;167;1025
102;172;1022
103;152;1021
104;169;1020
105;167;1019
106;155;1018
107;171;1017
108;159;1016
109;167;1015
110;169;1014
111;154;1013
112;179;1012
113;160;1011
114;170;1010
115;163;1009
116;156;1008
117;168;1007
118;165;1006
119;163;1005
120;167;1004
121;152;1003
122;166;1002
123;169;1002
124;157;1002
125;169;1002
126;160;1002
127;162;1002
128;168;1002
129;151;1002
130;168;1002
131;159;1002
132;166;1002
133;166;1002
134;158;1002
135;166;1002
136;169;1002
137;159;1002
138;166;1002
139;155;1002
140;180;1002
141;163;1002
142;163;1002
143;168;1002
144;173;1002
145;164;1002
146;167;1002
147;150;1002
148;171;1002
149;150;1002
150;168;1002
151;162;1002
152;160;1002
153;163;1002
154;169;1002
155;158;1002
156;175;1002
157;154;1002
158;178;1002
159;167;1002
160;158;1002
161;161;1002
162;159;1002
163;164;1002
164;167;1002
165;164;1002
166;176;1002
167;151;1002
168;169;1002
169;169;1002
170;156;1002
171;171;1002
172;163;1002
173;155;1002
174;168;1002
175;163;1002
176;169;1002
177;168;1002
178;154;1002
179;167;1002
180;159;1002
181;168;1002
182;163;1002
183;162;1002
184;168;1002
185;156;1002
186;167;1002
187;170;1002
188;164;1002
189;177;1002
190;165;1002
191;157;1002
192;173;1002
193;157;1002
194;163;1002
195;173;1002
196;150;1002
197;172;1002
198;155;1002
199;160;1002
200;169;1002
201;166;1002
202;172;1002
203;167;1002
204;160;1002
205;164;1002
206;155;1002
207;169;1002
208;165;1002
209;163;1002
210;163;1002
211;164;1002
212;168;1002
213;168;1002
214;156;1002
215;172;1002
216;154;1002
217;172;1002
218;162;1002
219;162;1002
220;165;1002
221;172;1002
222;151;1002
223;176;1002
224;156;1002
225;172;1002
226;161;1002
227;163;1002
228;161;1002
229;161;1002
230;159;1002
231;172;1002
232;155;1002
233;165;1002
234;152;1002
235;172;1002
236;162;1002
237;155;1002
238;179;1002
239;167;1002
240;150;1002
241;172;1002
242;152;1002
243;167;1002
244;166;1002
245;158;1002
246;159;1002
247;163;1002
248;164;1002
249;170;1002
250;156;1002
251;168;1002
252;161;1002
253;172;1002
254;165;1002
255;161;1002
256;166;1002
257;169;1002
258;154;1002
259;169;1002
260;156;1002
261;168;1002
262;165;1002
263;155;1002
264;162;1002
265;156;1002
266;165;1002
267;170;1002
268;155;1002
269;169;1002
270;155;1002
271;170;1002
272;175;1002
273;153;1002
274;164;1002
275;164;1002
276;161;1002
277;161;1002
278;157;1002
279;165;1002
280;170;1002
281;153;1002
282;169;1002
283;152;1002
284;171;1002
285;164;1002
286;156;1002
287;172;1002
288;160;1002
289;168;1002
290;170;1002
291;160;1002
292;172;1002
293;161;1002
294;171;1002
295;164;1002
296;155;1002
297;166;1002
298;166;1002
299;157;1002
300;165;1002
