tick;time;drops
0;0;44268
1;404;44268
2;848;33714
3;489;28976
4;464;25134
5;397;21855
6;345;19042
7;346;16620
8;290;14531
9;276;12742
10;283;11223
11;269;9939
12;260;8830
13;212;7874
14;226;7060
15;239;6351
16;210;5742
17;186;5226
18;224;4771
19;203;4388
20;195;4051
21;206;3750
22;178;3471
23;200;3223
24;170;3005
25;200;2819
26;174;2660
27;215;2520
28;160;2396
29;207;2290
30;174;2194
31;200;2107
32;157;2031
33;197;1964
34;167;1905
35;195;1852
36;184;1801
37;179;1756
38;188;1712
39;185;1675
40;222;1639
41;180;1605
42;179;1572
43;173;1541
44;171;1512
45;174;1487
46;163;1463
47;181;1440
48;171;1418
49;177;1397
50;161;1377
51;176;1359
52;167;1341
53;167;1323
54;170;1305
55;175;1289
56;159;1275
57;173;1261
58;160;1248
59;175;1237
60;172;1227
61;159;1217
62;169;1207
63;169;1198
64;159;1190
65;183;1183
66;167;1176
67;165;1170
68;163;1164
69;173;1159
70;157;1154
71;169;1149
72;158;1144
73;173;1139
74;161;1134
75;157;1129
76;162;1125
77;170;1121
78;153;1117
79;174;1113
80;154;1109
81;172;1105
82;164;1101
83;163;1097
84;164;1093
85;172;1089
86;155;1085
87;182;1081
88;164;1077
89;159;1073
90;162;1069
91;160;1065
92;166;1061
93;173;1057
94;156;1053
95;169;1049
96;152;1045
97;173;1041
98;164;1037
99;160;1033
100;165;1029
101;171;1025
102;155;1022
103;171;1021
104;152;1020
105;166;1019
106;165;1018
107;158;1017
108;166;1016
109;161;1015
110;164;1014
111;167;1013
112;153;1012
113;168;1011
114;171;1010
115;163;1009
116;168;1008
117;161;1007
118;172;1006
119;167;1005
120;159;1004
121;164;1003
122;162;1002
123;161;1002
124;169;1002
125;158;1002
126;165;1002
127;152;1002
128;173;1002
129;166;1002
130;160;1002
131;160;1002
132;172;1002
133;155;1002
134;168;1002
135;155;1002
136;177;1002
137;161;1002
138;162;1002
139;161;1002
140;168;1002
141;166;1002
142;171;1002
143;162;1002
144;166;1002
145;169;1002
146;158;1002
147;170;1002
148;153;1002
149;171;1002
150;165;1002
151;158;1002
152;166;1002
153;166;1002
154;162;1002
155;169;1002
156;151;1002
157;170;1002
158;157;1002
159;169;1002
160;164;1002
161;161;1002
162;168;1002
163;169;1002
164;155;1002
165;171;1002
166;152;1002
167;169;1002
168;164;1002
169;165;1002
170;171;1002
171;164;1002
172;164;1002
173;169;1002
174;152;1002
175;170;1002
176;155;1002
177;171;1002
178;167;1002
179;160;1002
180;163;1002
181;169;1002
182;154;1002
183;174;1002
184;155;1002
185;188;1002
186;160;1002
187;158;1002
188;164;1002
189;161;1002
190;166;1002
191;168;1002
192;154;1002
193;177;1002
194;155;1002
195;171;1002
196;165;1002
197;159;1002
198;166;1002
199;171;1002
200;156;1002
201;163;1002
202;155;1002
203;164;1002
204;174;1002
205;156;1002
206;170;1002
207;155;1002
208;173;1002
209;166;1002
210;158;1002
211;173;1002
212;159;1002
213;164;1002
214;170;1002
215;154;1002
216;175;1002
217;163;1002
218;162;1002
219;170;1002
220;153;1002
221;169;1002
222;169;1002
223;159;1002
224;164;1002
225;159;1002
226;163;1002
227;166;1002
228;152;1002
229;167;1002
230;157;1002
231;167;1002
232;169;1002
233;161;1002
234;183;1002
235;169;1002
236;152;1002
237;176;1002
238;157;1002
239;170;1002
240;166;1002
241;163;1002
242;172;1002
243;158;1002
244;166;1002
245;167;1002
246;153;1002
247;168;1002
248;169;1002
249;159;1002
250;173;1002
251;157;1002
252;171;1002
253;168;1002
254;155;1002
255;174;1002
256;161;1002
257;173;1002
258;164;1002
259;158;1002
260;166;1002
261;157;1002
262;166;1002
263;167;1002
264;156;1002
265;172;1002
266;162;1002
267;162;1002
268;163;1002
269;160;1002
270;161;1002
271;168;1002
272;154;1002
273;166;1002
274;160;1002
275;180;1002
276;162;1002
277;163;1002
278;166;1002
279;157;1002
280;171;1002
281;164;1002
282;160;1002
283;174;1002
284;170;1002
285;161;1002
286;172;1002
287;154;1002
288;167;1002
289;165;1002
290;157;1002
291;165;1002
292;165;1002
293;161;1002
294;171;1002
295;151;1002
296;170;1002
297;155;1002
298;174;1002
299;166;1002
300;162;1002
