tick;time;drops
0;0;44268
1;370;44268
2;860;33714
3;512;28976
4;443;25134
5;410;21855
6;329;19042
7;355;16620
8;287;14531
9;277;12742
10;272;11223
11;229;9939
12;259;8830
13;238;7874
14;233;7060
15;239;6351
16;226;5742
17;224;5226
18;191;4771
19;202;4388
20;203;4051
21;207;3750
22;206;3471
23;187;3223
24;206;3005
25;205;2819
26;158;2660
27;202;2520
28;214;2396
29;179;2290
30;180;2194
31;202;2107
32;154;2031
33;212;1964
34;195;1905
35;181;1852
36;173;1801
37;179;1756
38;183;1712
39;177;1675
40;176;1639
41;172;1605
42;184;1572
43;166;1541
44;182;1512
45;181;1487
46;161;1463
47;173;1440
48;177;1418
49;165;1397
50;173;1377
51;179;1359
52;161;1341
53;179;1323
54;177;1305
55;160;1289
56;182;1275
57;171;1261
58;162;1248
59;170;1237
60;178;1227
61;162;1217
62;177;1207
63;173;1198
64;157;1190
65;176;1183
66;165;1176
67;162;1170
68;170;1164
69;164;1159
70;164;1154
71;173;1149
72;156;1144
73;172;1139
74;169;1134
75;156;1129
76;166;1125
77;172;1121
78;158;1117
79;171;1113
80;162;1109
81;170;1105
82;171;1101
83;158;1097
84;168;1093
85;174;1089
86;159;1085
87;163;1081
88;169;1077
89;168;1073
90;172;1069
91;159;1065
92;175;1061
93;174;1057
94;156;1053
95;171;1049
96;161;1045
97;177;1041
98;169;1037
99;175;1033
100;174;1029
101;166;1025
102;161;1022
103;167;1021
104;162;1020
105;177;1019
106;170;1018
107;159;1017
108;163;1016
109;160;1015
110;169;1014
111;175;1013
112;153;1012
113;168;1011
114;155;1010
115;168;1009
116;176;1008
117;164;1007
118;167;1006
119;180;1005
120;161;1004
121;164;1003
122;159;1002
123;163;1002
124;171;1002
125;152;1002
126;174;1002
127;158;1002
128;174;1002
129;169;1002
130;162;1002
131;170;1002
132;153;1002
133;168;1002
134;166;1002
135;161;1002
136;171;1002
137;171;1002
138;155;1002
139;167;1002
140;153;1002
141;176;1002
142;164;1002
143;156;1002
144;167;1002
145;162;1002
146;163;1002
147;174;1002
148;159;1002
149;165;1002
150;162;1002
151;168;1002
152;168;1002
153;154;1002
154;170;1002
155;163;1002
156;163;1002
157;163;1002
158;161;1002
159;172;1002
160;174;1002
161;157;1002
162;166;1002
163;158;1002
164;167;1002
165;163;1002
166;157;1002
167;164;1002
168;161;1002
169;164;1002
170;168;1002
171;159;1002
172;170;1002
173;167;1002
174;164;1002
175;165;1002
176;161;1002
177;167;1002
178;169;1002
179;160;1002
180;172;1002
181;155;1002
182;173;1002
183;164;1002
184;158;1002
185;175;1002
186;161;1002
187;165;1002
188;175;1002
189;158;1002
190;168;1002
191;170;1002
192;163;1002
193;164;1002
194;160;1002
195;166;1002
196;165;1002
197;157;1002
198;170;1002
199;162;1002
200;171;1002
201;172;1002
202;156;1002
203;169;1002
204;161;1002
205;165;1002
206;170;1002
207;156;1002
208;168;1002
209;165;1002
210;163;1002
211;165;1002
212;160;1002
213;167;1002
214;168;1002
215;157;1002
216;169;1002
217;156;1002
218;174;1002
219;166;1002
220;154;1002
221;163;1002
222;159;1002
223;168;1002
224;171;1002
225;155;1002
226;171;1002
227;166;1002
228;159;1002
229;164;1002
230;159;1002
231;162;1002
232;171;1002
233;154;1002
234;174;1002
235;151;1002
236;172;1002
237;166;1002
238;162;1002
239;161;1002
240;173;1002
241;155;1002
242;174;1002
243;159;1002
244;171;1002
245;169;1002
246;157;1002
247;170;1002
248;157;1002
249;160;1002
250;170;1002
251;150;1002
252;169;1002
253;157;1002
254;168;1002
255;164;1002
256;166;1002
257;168;1002
258;167;1002
259;153;1002
260;168;1002
261;151;1002
262;175;1002
263;164;1002
264;159;1002
265;164;1002
266;159;1002
267;167;1002
268;171;1002
269;152;1002
270;173;1002
271;155;1002
272;175;1002
273;173;1002
274;162;1002
275;162;1002
276;167;1002
277;156;1002
278;170;1002
279;152;1002
280;168;1002
281;171;1002
282;157;1002
283;177;1002
284;152;1002
285;169;1002
286;169;1002
287;160;1002
288;166;1002
289;162;1002
290;166;1002
291;169;1002
292;151;1002
293;172;1002
294;162;1002
295;159;1002
296;174;1002
297;160;1002
298;162;1002
299;171;1002
300;152;1002
