tick;time;drops
0;0;44268
1;380;44268
2;849;33714
3;519;28976
4;460;25134
5;385;21855
6;336;19042
7;333;16620
8;283;14531
9;283;12742
10;252;11223
11;245;9939
12;218;8830
13;235;7874
14;239;7060
15;218;6351
16;199;5742
17;226;5226
18;214;4771
19;201;4388
20;211;4051
21;225;3750
22;206;3471
23;179;3223
24;203;3005
25;169;2819
26;192;2660
27;157;2520
28;204;2396
29;200;2290
30;192;2194
31;171;2107
32;190;2031
33;191;1964
34;186;1905
35;187;1852
36;179;1801
37;174;1756
38;175;1712
39;183;1675
40;177;1639
41;168;1605
42;176;1572
43;179;1541
44;161;1512
45;178;1487
46;176;1463
47;164;1440
48;174;1418
49;170;1397
50;168;1377
51;174;1359
52;167;1341
53;161;1323
54;171;1305
55;174;1289
56;166;1275
57;173;1261
58;185;1248
59;161;1237
60;174;1227
61;172;1217
62;156;1207
63;170;1198
64;171;1190
65;164;1183
66;163;1176
67;176;1170
68;156;1164
69;166;1159
70;156;1154
71;171;1149
72;163;1144
73;160;1139
74;164;1134
75;173;1129
76;155;1125
77;171;1121
78;155;1117
79;168;1113
80;166;1109
81;163;1105
82;169;1101
83;170;1097
84;153;1093
85;167;1089
86;166;1085
87;166;1081
88;166;1077
89;158;1073
90;161;1069
91;174;1065
92;157;1061
93;170;1057
94;160;1053
95;170;1049
96;167;1045
97;154;1041
98;160;1037
99;167;1033
100;157;1029
101;168;1025
102;155;1022
103;165;1021
104;162;1020
105;162;1019
106;171;1018
107;185;1017
108;155;1016
109;174;1015
110;157;1014
111;161;1013
112;174;1012
113;154;1011
114;169;1010
115;154;1009
116;168;1008
117;171;1007
118;169;1006
119;172;1005
120;155;1004
121;162;1003
122;173;1002
123;153;1002
124;171;1002
125;167;1002
126;160;1002
127;162;1002
128;155;1002
129;171;1002
130;169;1002
131;157;1002
132;171;1002
133;159;1002
134;171;1002
135;163;1002
136;161;1002
137;167;1002
138;155;1002
139;165;1002
140;169;1002
141;155;1002
142;177;1002
143;165;1002
144;161;1002
145;165;1002
146;164;1002
147;163;1002
148;167;1002
149;155;1002
150;169;1002
151;151;1002
152;166;1002
153;161;1002
154;155;1002
155;175;1002
156;170;1002
157;174;1002
158;170;1002
159;159;1002
160;173;1002
161;166;1002
162;156;1002
163;163;1002
164;155;1002
165;162;1002
166;173;1002
167;154;1002
168;171;1002
169;151;1002
170;167;1002
171;168;1002
172;158;1002
173;170;1002
174;157;1002
175;167;1002
176;161;1002
177;156;1002
178;162;1002
179;169;1002
180;162;1002
181;173;1002
182;156;1002
183;168;1002
184;166;1002
185;152;1002
186;168;1002
187;151;1002
188;165;1002
189;161;1002
190;160;1002
191;163;1002
192;158;1002
193;163;1002
194;165;1002
195;153;1002
196;169;1002
197;169;1002
198;160;1002
199;160;1002
200;164;1002
201;161;1002
202;164;1002
203;153;1002
204;170;1002
205;162;1002
206;168;1002
207;170;1002
208;155;1002
209;163;1002
210;174;1002
211;154;1002
212;169;1002
213;151;1002
214;167;1002
215;166;1002
216;157;1002
217;165;1002
218;161;1002
219;170;1002
220;167;1002
221;159;1002
222;161;1002
223;160;1002
224;162;1002
225;166;1002
226;151;1002
227;167;1002
228;169;1002
229;163;1002
230;162;1002
231;167;1002
232;162;1002
233;170;1002
234;152;1002
235;167;1002
236;153;1002
237;166;1002
238;166;1002
239;160;1002
240;163;1002
241;165;1002
242;161;1002
243;167;1002
244;156;1002
245;178;1002
246;164;1002
247;160;1002
248;169;1002
249;156;1002
250;159;1002
251;172;1002
252;152;1002
253;170;1002
254;157;1002
255;176;1002
256;168;1002
257;156;1002
258;164;1002
259;160;1002
260;164;1002
261;170;1002
262;156;1002
263;173;1002
264;169;1002
265;153;1002
266;169;1002
267;154;1002
268;168;1002
269;163;1002
270;163;1002
271;159;1002
272;161;1002
273;162;1002
274;165;1002
275;152;1002
276;166;1002
277;160;1002
278;161;1002
279;164;1002
280;160;1002
281;162;1002
282;168;1002
283;158;1002
284;168;1002
285;151;1002
286;172;1002
287;168;1002
288;159;1002
289;166;1002
290;162;1002
291;167;1002
292;171;1002
293;152;1002
294;164;1002
295;174;1002
296;160;1002
297;167;1002
298;158;1002
299;161;1002
300;166;1002
