tick;time;drops
0;0;44268
1;400;44268
2;843;33714
3;507;28976
4;448;25134
5;394;21855
6;342;19042
7;330;16620
8;297;14531
9;265;12742
10;243;11223
11;249;9939
12;229;8830
13;229;7874
14;238;7060
15;217;6351
16;209;5742
17;187;5226
18;207;4771
19;179;4388
20;209;4051
21;190;3750
22;209;3471
23;200;3223
24;180;3005
25;176;2819
26;194;2660
27;198;2520
28;200;2396
29;190;2290
30;193;2194
31;175;2107
32;191;2031
33;184;1964
34;184;1905
35;171;1852
36;188;1801
37;175;1756
38;187;1712
39;167;1675
40;180;1639
41;174;1605
42;181;1572
43;176;1541
44;172;1512
45;167;1487
46;176;1463
47;182;1440
48;170;1418
49;168;1397
50;176;1377
51;169;1359
52;166;1341
53;171;1323
54;176;1305
55;162;1289
56;169;1275
57;159;1261
58;170;1248
59;171;1237
60;161;1227
61;164;1217
62;170;1207
63;159;1198
64;230;1190
65;248;1183
66;208;1176
67;193;1170
68;163;1164
69;156;1159
70;181;1154
71;154;1149
72;175;1144
73;171;1139
74;154;1134
75;168;1129
76;163;1125
77;162;1121
78;166;1117
79;170;1113
80;152;1109
81;174;1105
82;156;1101
83;171;1097
84;170;1093
85;157;1089
86;167;1085
87;163;1081
88;164;1077
89;174;1073
90;162;1069
91;164;1065
92;171;1061
93;157;1057
94;176;1053
95;165;1049
96;164;1045
97;166;1041
98;162;1037
99;162;1033
100;170;1029
101;161;1025
102;174;1022
103;151;1021
104;173;1020
105;165;1019
106;162;1018
107;161;1017
108;172;1016
109;155;1015
110;165;1014
111;151;1013
112;169;1012
113;163;1011
114;155;1010
115;162;1009
116;158;1008
117;164;1007
118;167;1006
119;160;1005
120;170;1004
121;159;1003
122;170;1002
123;166;1002
124;157;1002
125;167;1002
126;168;1002
127;151;1002
128;168;1002
129;154;1002
130;168;1002
131;165;1002
132;162;1002
133;170;1002
134;156;1002
135;167;1002
136;169;1002
137;153;1002
138;174;1002
139;163;1002
140;165;1002
141;165;1002
142;158;1002
143;163;1002
144;168;1002
145;152;1002
146;169;1002
147;153;1002
148;170;1002
149;166;1002
150;155;1002
151;164;1002
152;155;1002
153;167;1002
154;173;1002
155;151;1002
156;170;1002
157;163;1002
158;158;1002
159;163;1002
160;152;1002
161;167;1002
162;176;1002
163;162;1002
164;159;1002
165;157;1002
166;164;1002
167;170;1002
168;155;1002
169;166;1002
170;154;1002
171;167;1002
172;161;1002
173;156;1002
174;165;1002
175;165;1002
176;159;1002
177;172;1002
178;155;1002
179;167;1002
180;165;1002
181;158;1002
182;164;1002
183;157;1002
184;161;1002
185;167;1002
186;154;1002
187;178;1002
188;163;1002
189;165;1002
190;162;1002
191;159;1002
192;162;1002
193;168;1002
194;151;1002
195;177;1002
196;151;1002
197;172;1002
198;163;1002
199;161;1002
200;165;1002
201;157;1002
202;161;1002
203;167;1002
204;154;1002
205;174;1002
206;156;1002
207;166;1002
208;167;1002
209;159;1002
210;158;1002
211;168;1002
212;156;1002
213;168;1002
214;152;1002
215;164;1002
216;161;1002
217;161;1002
218;159;1002
219;159;1002
220;165;1002
221;167;1002
222;152;1002
223;173;1002
224;152;1002
225;171;1002
226;167;1002
227;157;1002
228;164;1002
229;170;1002
230;153;1002
231;169;1002
232;156;1002
233;165;1002
234;163;1002
235;156;1002
236;166;1002
237;172;1002
238;168;1002
239;170;1002
240;150;1002
241;166;1002
242;157;1002
243;170;1002
244;164;1002
245;160;1002
246;160;1002
247;166;1002
248;158;1002
249;166;1002
250;153;1002
251;169;1002
252;163;1002
253;161;1002
254;167;1002
255;162;1002
256;159;1002
257;171;1002
258;152;1002
259;165;1002
260;164;1002
261;156;1002
262;163;1002
263;159;1002
264;163;1002
265;170;1002
266;159;1002
267;166;1002
268;155;1002
269;175;1002
270;170;1002
271;159;1002
272;168;1002
273;154;1002
274;162;1002
275;166;1002
276;150;1002
277;165;1002
278;157;1002
279;163;1002
280;165;1002
281;166;1002
282;160;1002
283;168;1002
284;149;1002
285;169;1002
286;165;1002
287;169;1002
288;163;1002
289;158;1002
290;165;1002
291;158;1002
292;165;1002
293;167;1002
294;155;1002
295;165;1002
296;163;1002
297;162;1002
298;161;1002
299;160;1002
300;159;1002
