tick;time;drops
0;0;44268
1;362;44268
2;847;33714
3;511;28976
4;429;25134
5;379;21855
6;327;19042
7;341;16620
8;278;14531
9;285;12742
10;239;11223
11;242;9939
12;218;8830
13;226;7874
14;224;7060
15;195;6351
16;212;5742
17;203;5226
18;185;4771
19;181;4388
20;207;4051
21;185;3750
22;176;3471
23;192;3223
24;164;3005
25;193;2819
26;194;2660
27;198;2520
28;180;2396
29;184;2290
30;197;2194
31;203;2107
32;167;2031
33;193;1964
34;195;1905
35;188;1852
36;172;1801
37;186;1756
38;171;1712
39;175;1675
40;181;1639
41;174;1605
42;170;1572
43;171;1541
44;175;1512
45;162;1487
46;180;1463
47;179;1440
48;170;1418
49;168;1397
50;175;1377
51;161;1359
52;170;1341
53;165;1323
54;162;1305
55;166;1289
56;170;1275
57;156;1261
58;173;1248
59;165;1237
60;159;1227
61;165;1217
62;173;1207
63;157;1198
64;171;1190
65;166;1183
66;163;1176
67;165;1170
68;161;1164
69;164;1159
70;170;1154
71;154;1149
72;166;1144
73;167;1139
74;164;1134
75;162;1129
76;172;1125
77;159;1121
78;166;1117
79;154;1113
80;170;1109
81;164;1105
82;162;1101
83;164;1097
84;167;1093
85;158;1089
86;173;1085
87;154;1081
88;169;1077
89;167;1073
90;162;1069
91;160;1065
92;166;1061
93;159;1057
94;169;1053
95;154;1049
96;169;1045
97;163;1041
98;161;1037
99;170;1033
100;169;1029
101;152;1025
102;165;1022
103;156;1021
104;169;1020
105;163;1019
106;160;1018
107;163;1017
108;162;1016
109;164;1015
110;160;1014
111;158;1013
112;167;1012
113;164;1011
114;160;1010
115;173;1009
116;151;1008
117;163;1007
118;166;1006
119;168;1005
120;161;1004
121;157;1003
122;164;1002
123;166;1002
124;167;1002
125;168;1002
126;152;1002
127;163;1002
128;172;1002
129;166;1002
130;160;1002
131;166;1002
132;153;1002
133;165;1002
134;153;1002
135;163;1002
136;162;1002
137;160;1002
138;165;1002
139;162;1002
140;160;1002
141;166;1002
142;149;1002
143;167;1002
144;166;1002
145;166;1002
146;158;1002
147;158;1002
148;167;1002
149;167;1002
150;155;1002
151;168;1002
152;158;1002
153;166;1002
154;169;1002
155;152;1002
156;167;1002
157;151;1002
158;167;1002
159;163;1002
160;158;1002
161;162;1002
162;170;1002
163;161;1002
164;165;1002
165;152;1002
166;165;1002
167;168;1002
168;169;1002
169;161;1002
170;159;1002
171;167;1002
172;172;1002
173;164;1002
174;166;1002
175;154;1002
176;167;1002
177;164;1002
178;160;1002
179;167;1002
180;164;1002
181;171;1002
182;167;1002
183;159;1002
184;163;1002
185;168;1002
186;164;1002
187;165;1002
188;160;1002
189;162;1002
190;165;1002
191;155;1002
192;168;1002
193;170;1002
194;172;1002
195;159;1002
196;157;1002
197;161;1002
198;159;1002
199;166;1002
200;172;1002
201;155;1002
202;172;1002
203;164;1002
204;159;1002
205;166;1002
206;165;1002
207;169;1002
208;175;1002
209;149;1002
210;168;1002
211;159;1002
212;171;1002
213;164;1002
214;169;1002
215;168;1002
216;160;1002
217;165;1002
218;169;1002
219;153;1002
220;177;1002
221;165;1002
222;168;1002
223;167;1002
224;157;1002
225;170;1002
226;171;1002
227;161;1002
228;159;1002
229;159;1002
230;160;1002
231;170;1002
232;149;1002
233;165;1002
234;166;1002
235;164;1002
236;161;1002
237;159;1002
238;158;1002
239;176;1002
240;156;1002
241;169;1002
242;158;1002
243;163;1002
244;163;1002
245;158;1002
246;161;1002
247;162;1002
248;171;1002
249;163;1002
250;152;1002
251;161;1002
252;170;1002
253;164;1002
254;164;1002
255;161;1002
256;169;1002
257;170;1002
258;155;1002
259;164;1002
260;160;1002
261;162;1002
262;167;1002
263;151;1002
264;163;1002
265;154;1002
266;172;1002
267;163;1002
268;157;1002
269;166;1002
270;164;1002
271;153;1002
272;178;1002
273;153;1002
274;168;1002
275;163;1002
276;166;1002
277;161;1002
278;171;1002
279;159;1002
280;174;1002
281;151;1002
282;172;1002
283;151;1002
284;171;1002
285;157;1002
286;158;1002
287;165;1002
288;168;1002
289;156;1002
290;173;1002
291;159;1002
292;166;1002
293;167;1002
294;163;1002
295;165;1002
296;160;1002
297;165;1002
298;165;1002
299;158;1002
300;162;1002
