tick;time;drops
0;0;44268
1;382;44268
2;822;33714
3;530;28976
4;450;25134
5;377;21855
6;365;19042
7;310;16620
8;305;14531
9;257;12742
10;241;11223
11;231;9939
12;234;8830
13;233;7874
14;231;7060
15;215;6351
16;182;5742
17;225;5226
18;200;4771
19;178;4388
20;201;4051
21;193;3750
22;208;3471
23;158;3223
24;186;3005
25;167;2819
26;204;2660
27;184;2520
28;206;2396
29;170;2290
30;195;2194
31;173;2107
32;180;2031
33;178;1964
34;171;1905
35;186;1852
36;157;1801
37;192;1756
38;180;1712
39;172;1675
40;176;1639
41;173;1605
42;176;1572
43;164;1541
44;173;1512
45;169;1487
46;168;1463
47;170;1440
48;177;1418
49;160;1397
50;175;1377
51;170;1359
52;160;1341
53;163;1323
54;171;1305
55;159;1289
56;172;1275
57;165;1261
58;160;1248
59;163;1237
60;172;1227
61;162;1217
62;167;1207
63;171;1198
64;157;1190
65;174;1183
66;156;1176
67;178;1170
68;175;1164
69;154;1159
70;168;1154
71;167;1149
72;157;1144
73;162;1139
74;170;1134
75;152;1129
76;169;1125
77;153;1121
78;168;1117
79;169;1113
80;166;1109
81;161;1105
82;170;1101
83;158;1097
84;169;1093
85;154;1089
86;172;1085
87;162;1081
88;166;1077
89;168;1073
90;159;1069
91;160;1065
92;166;1061
93;160;1057
94;161;1053
95;169;1049
96;153;1045
97;166;1041
98;166;1037
99;154;1033
100;165;1029
101;160;1025
102;168;1022
103;166;1021
104;155;1020
105;168;1019
106;156;1018
107;173;1017
108;159;1016
109;163;1015
110;167;1014
111;164;1013
112;157;1012
113;164;1011
114;171;1010
115;164;1009
116;170;1008
117;160;1007
118;166;1006
119;154;1005
120;162;1004
121;168;1003
122;153;1002
123;168;1002
124;167;1002
125;150;1002
126;168;1002
127;156;1002
128;164;1002
129;163;1002
130;157;1002
131;165;1002
132;165;1002
133;160;1002
134;172;1002
135;156;1002
136;167;1002
137;151;1002
138;169;1002
139;163;1002
140;155;1002
141;170;1002
142;168;1002
143;152;1002
144;168;1002
145;158;1002
146;169;1002
147;169;1002
148;164;1002
149;158;1002
150;157;1002
151;161;1002
152;165;1002
153;156;1002
154;165;1002
155;153;1002
156;165;1002
157;163;1002
158;158;1002
159;161;1002
160;163;1002
161;162;1002
162;164;1002
163;157;1002
164;167;1002
165;164;1002
166;166;1002
167;161;1002
168;155;1002
169;162;1002
170;165;1002
171;150;1002
172;169;1002
173;152;1002
174;169;1002
175;163;1002
176;157;1002
177;162;1002
178;168;1002
179;158;1002
180;169;1002
181;154;1002
182;165;1002
183;159;1002
184;160;1002
185;160;1002
186;158;1002
187;167;1002
188;164;1002
189;153;1002
190;167;1002
191;153;1002
192;175;1002
193;162;1002
194;155;1002
195;164;1002
196;168;1002
197;158;1002
198;167;1002
199;155;1002
200;167;1002
201;167;1002
202;159;1002
203;169;1002
204;167;1002
205;161;1002
206;169;1002
207;155;1002
208;168;1002
209;153;1002
210;165;1002
211;157;1002
212;154;1002
213;160;1002
214;164;1002
215;154;1002
216;176;1002
217;150;1002
218;170;1002
219;159;1002
220;157;1002
221;165;1002
222;158;1002
223;161;1002
224;175;1002
225;153;1002
226;171;1002
227;151;1002
228;168;1002
229;161;1002
230;152;1002
231;168;1002
232;171;1002
233;160;1002
234;169;1002
235;152;1002
236;169;1002
237;163;1002
238;157;1002
239;174;1002
240;153;1002
241;169;1002
242;159;1002
243;160;1002
244;162;1002
245;156;1002
246;165;1002
247;164;1002
248;155;1002
249;167;1002
250;180;1002
251;158;1002
252;164;1002
253;157;1002
254;171;1002
255;167;1002
256;153;1002
257;171;1002
258;154;1002
259;172;1002
260;165;1002
261;158;1002
262;166;1002
263;157;1002
264;161;1002
265;172;1002
266;151;1002
267;164;1002
268;170;1002
269;159;1002
270;159;1002
271;166;1002
272;170;1002
273;163;1002
274;153;1002
275;167;1002
276;152;1002
277;165;1002
278;164;1002
279;157;1002
280;169;1002
281;167;1002
282;150;1002
283;176;1002
284;151;1002
285;164;1002
286;163;1002
287;161;1002
288;159;1002
289;159;1002
290;162;1002
291;170;1002
292;154;1002
293;166;1002
294;153;1002
295;169;1002
296;164;1002
297;155;1002
298;169;1002
299;170;1002
300;150;1002
