tick;time;drops
0;0;44268
1;383;44268
2;866;33714
3;522;28976
4;486;25134
5;383;21855
6;382;19042
7;322;16620
8;303;14531
9;273;12742
10;268;11223
11;248;9939
12;248;8830
13;242;7874
14;221;7060
15;218;6351
16;212;5742
17;204;5226
18;211;4771
19;191;4388
20;230;4051
21;200;3750
22;193;3471
23;209;3223
24;187;3005
25;211;2819
26;206;2660
27;160;2520
28;193;2396
29;182;2290
30;198;2194
31;168;2107
32;202;2031
33;171;1964
34;200;1905
35;182;1852
36;179;1801
37;180;1756
38;186;1712
39;180;1675
40;170;1639
41;176;1605
42;185;1572
43;162;1541
44;181;1512
45;176;1487
46;165;1463
47;185;1440
48;176;1418
49;168;1397
50;172;1377
51;178;1359
52;158;1341
53;185;1323
54;167;1305
55;163;1289
56;173;1275
57;172;1261
58;166;1248
59;170;1237
60;177;1227
61;159;1217
62;175;1207
63;172;1198
64;176;1190
65;171;1183
66;175;1176
67;161;1170
68;167;1164
69;163;1159
70;168;1154
71;182;1149
72;154;1144
73;171;1139
74;169;1134
75;160;1129
76;170;1125
77;172;1121
78;154;1117
79;174;1113
80;158;1109
81;171;1105
82;168;1101
83;160;1097
84;165;1093
85;175;1089
86;154;1085
87;177;1081
88;159;1077
89;170;1073
90;175;1069
91;157;1065
92;179;1061
93;165;1057
94;165;1053
95;170;1049
96;161;1045
97;166;1041
98;174;1037
99;158;1033
100;178;1029
101;165;1025
102;171;1022
103;166;1021
104;159;1020
105;165;1019
106;175;1018
107;156;1017
108;173;1016
109;153;1015
110;170;1014
111;164;1013
112;170;1012
113;169;1011
114;153;1010
115;167;1009
116;168;1008
117;161;1007
118;168;1006
119;172;1005
120;153;1004
121;170;1003
122;154;1002
123;174;1002
124;167;1002
125;162;1002
126;163;1002
127;157;1002
128;165;1002
129;169;1002
130;154;1002
131;178;1002
132;153;1002
133;175;1002
134;170;1002
135;158;1002
136;162;1002
137;177;1002
138;156;1002
139;182;1002
140;157;1002
141;172;1002
142;165;1002
143;156;1002
144;168;1002
145;167;1002
146;163;1002
147;174;1002
148;159;1002
149;175;1002
150;162;1002
151;168;1002
152;175;1002
153;151;1002
154;171;1002
155;171;1002
156;159;1002
157;166;1002
158;164;1002
159;173;1002
160;165;1002
161;174;1002
162;173;1002
163;157;1002
164;163;1002
165;179;1002
166;154;1002
167;174;1002
168;169;1002
169;166;1002
170;170;1002
171;163;1002
172;162;1002
173;178;1002
174;156;1002
175;168;1002
176;161;1002
177;168;1002
178;171;1002
179;162;1002
180;164;1002
181;156;1002
182;169;1002
183;173;1002
184;162;1002
185;174;1002
186;163;1002
187;157;1002
188;174;1002
189;168;1002
190;170;1002
191;178;1002
192;152;1002
193;171;1002
194;162;1002
195;171;1002
196;176;1002
197;160;1002
198;173;1002
199;158;1002
200;178;1002
201;169;1002
202;160;1002
203;166;1002
204;165;1002
205;167;1002
206;173;1002
207;154;1002
208;170;1002
209;183;1002
210;158;1002
211;163;1002
212;165;1002
213;166;1002
214;167;1002
215;163;1002
216;169;1002
217;163;1002
218;168;1002
219;177;1002
220;152;1002
221;171;1002
222;162;1002
223;176;1002
224;169;1002
225;161;1002
226;169;1002
227;170;1002
228;165;1002
229;167;1002
230;160;1002
231;165;1002
232;171;1002
233;158;1002
234;167;1002
235;158;1002
236;179;1002
237;168;1002
238;160;1002
239;168;1002
240;156;1002
241;183;1002
242;170;1002
243;162;1002
244;162;1002
245;170;1002
246;161;1002
247;171;1002
248;160;1002
249;166;1002
250;171;1002
251;164;1002
252;175;1002
253;156;1002
254;176;1002
255;167;1002
256;163;1002
257;182;1002
258;169;1002
259;153;1002
260;168;1002
261;159;1002
262;166;1002
263;181;1002
264;159;1002
265;171;1002
266;160;1002
267;163;1002
268;174;1002
269;155;1002
270;169;1002
271;155;1002
272;169;1002
273;164;1002
274;157;1002
275;167;1002
276;170;1002
277;153;1002
278;170;1002
279;156;1002
280;167;1002
281;167;1002
282;161;1002
283;166;1002
284;164;1002
285;169;1002
286;169;1002
287;154;1002
288;172;1002
289;152;1002
290;166;1002
291;171;1002
292;159;1002
293;167;1002
294;172;1002
295;152;1002
296;176;1002
297;157;1002
298;169;1002
299;166;1002
300;161;1002
