tick;time;drops
0;0;44268
1;382;44268
2;844;33714
3;541;28976
4;481;25134
5;418;21855
6;410;19042
7;324;16620
8;317;14531
9;392;12742
10;281;11223
11;274;9939
12;227;8830
13;239;7874
14;233;7060
15;217;6351
16;212;5742
17;189;5226
18;216;4771
19;198;4388
20;213;4051
21;211;3750
22;175;3471
23;213;3223
24;171;3005
25;211;2819
26;178;2660
27;203;2520
28;201;2396
29;209;2290
30;185;2194
31;194;2107
32;192;2031
33;189;1964
34;175;1905
35;182;1852
36;183;1801
37;183;1756
38;176;1712
39;179;1675
40;177;1639
41;171;1605
42;184;1572
43;176;1541
44;181;1512
45;167;1487
46;177;1463
47;172;1440
48;182;1418
49;175;1397
50;186;1377
51;180;1359
52;180;1341
53;173;1323
54;169;1305
55;166;1289
56;181;1275
57;160;1261
58;173;1248
59;173;1237
60;158;1227
61;172;1217
62;166;1207
63;166;1198
64;167;1190
65;164;1183
66;164;1176
67;173;1170
68;161;1164
69;173;1159
70;171;1154
71;158;1149
72;167;1144
73;169;1139
74;165;1134
75;172;1129
76;168;1125
77;167;1121
78;168;1117
79;166;1113
80;166;1109
81;171;1105
82;155;1101
83;177;1097
84;164;1093
85;168;1089
86;169;1085
87;162;1081
88;168;1077
89;164;1073
90;162;1069
91;166;1065
92;167;1061
93;176;1057
94;176;1053
95;164;1049
96;173;1045
97;169;1041
98;170;1037
99;166;1033
100;165;1029
101;168;1025
102;176;1022
103;161;1021
104;168;1020
105;159;1019
106;169;1018
107;178;1017
108;163;1016
109;170;1015
110;176;1014
111;169;1013
112;169;1012
113;167;1011
114;170;1010
115;170;1009
116;161;1008
117;176;1007
118;164;1006
119;171;1005
120;167;1004
121;160;1003
122;175;1002
123;170;1002
124;161;1002
125;165;1002
126;156;1002
127;170;1002
128;176;1002
129;158;1002
130;166;1002
131;154;1002
132;174;1002
133;165;1002
134;208;1002
135;161;1002
136;164;1002
137;163;1002
138;172;1002
139;158;1002
140;180;1002
141;166;1002
142;168;1002
143;187;1002
144;154;1002
145;172;1002
146;169;1002
147;154;1002
148;171;1002
149;155;1002
150;165;1002
151;163;1002
152;164;1002
153;164;1002
154;170;1002
155;163;1002
156;175;1002
157;158;1002
158;170;1002
159;175;1002
160;163;1002
161;162;1002
162;164;1002
163;165;1002
164;170;1002
165;156;1002
166;173;1002
167;157;1002
168;172;1002
169;171;1002
170;165;1002
171;167;1002
172;170;1002
173;162;1002
174;168;1002
175;157;1002
176;171;1002
177;168;1002
178;168;1002
179;172;1002
180;156;1002
181;170;1002
182;173;1002
183;160;1002
184;169;1002
185;165;1002
186;164;1002
187;169;1002
188;159;1002
189;174;1002
190;168;1002
191;175;1002
192;163;1002
193;172;1002
194;170;1002
195;163;1002
196;161;1002
197;168;1002
198;160;1002
199;165;1002
200;174;1002
201;161;1002
202;172;1002
203;155;1002
204;171;1002
205;164;1002
206;161;1002
207;168;1002
208;170;1002
209;156;1002
210;167;1002
211;155;1002
212;170;1002
213;171;1002
214;161;1002
215;164;1002
216;163;1002
217;166;1002
218;169;1002
219;158;1002
220;175;1002
221;155;1002
222;167;1002
223;164;1002
224;160;1002
225;174;1002
226;166;1002
227;158;1002
228;171;1002
229;159;1002
230;169;1002
231;167;1002
232;162;1002
233;165;1002
234;161;1002
235;162;1002
236;173;1002
237;157;1002
238;169;1002
239;177;1002
240;168;1002
241;170;1002
242;163;1002
243;167;1002
244;171;1002
245;155;1002
246;167;1002
247;155;1002
248;171;1002
249;169;1002
250;163;1002
251;166;1002
252;164;1002
253;173;1002
254;169;1002
255;159;1002
256;168;1002
257;162;1002
258;165;1002
259;163;1002
260;167;1002
261;168;1002
262;166;1002
263;161;1002
264;173;1002
265;156;1002
266;173;1002
267;166;1002
268;163;1002
269;170;1002
270;157;1002
271;171;1002
272;162;1002
273;162;1002
274;169;1002
275;173;1002
276;154;1002
277;169;1002
278;163;1002
279;184;1002
280;165;1002
281;158;1002
282;172;1002
283;161;1002
284;173;1002
285;173;1002
286;155;1002
287;172;1002
288;180;1002
289;158;1002
290;163;1002
291;166;1002
292;163;1002
293;169;1002
294;154;1002
295;171;1002
296;157;1002
297;171;1002
298;164;1002
299;163;1002
300;163;1002
