tick;time;time_patch;time_drop;drops
202;625;445.0;180.0;35763
203;665;488.0;177.0;35763
204;641;459.0;182.0;35763
205;648;471.0;177.0;35763
206;672;473.0;199.0;35763
207;630;451.0;179.0;35763
208;664;482.0;182.0;35763
209;655;482.0;173.0;35763
210;666;488.0;178.0;35763
211;657;462.0;195.0;35763
212;640;460.0;180.0;35763
213;672;495.0;177.0;35763
214;628;447.0;181.0;35763
215;667;493.0;173.0;35763
216;669;458.0;211.0;35763
217;632;452.0;180.0;35763
218;667;494.0;173.0;35763
219;692;511.0;181.0;35763
220;667;485.0;182.0;35763
221;647;451.0;196.0;35763
222;654;475.0;179.0;35763
223;761;545.0;216.0;35763
224;652;472.0;180.0;35763
225;658;482.0;176.0;35763
226;644;453.0;191.0;35763
227;628;452.0;176.0;35763
228;667;485.0;182.0;35763
229;665;458.0;207.0;35763
230;654;482.0;172.0;35763
231;684;504.0;180.0;35763
232;679;498.0;181.0;35763
233;690;516.0;174.0;35763
234;705;498.0;207.0;35763
235;621;441.0;180.0;35763
236;689;513.0;176.0;35763
237;667;479.0;188.0;35763
238;718;499.0;219.0;35763
239;968;692.0;276.0;35763
240;624;395.0;229.0;35763
241;660;469.0;191.0;35763
242;619;453.0;166.0;35763
243;623;456.0;167.0;35763
244;659;457.0;202.0;35763
245;987;641.0;346.0;35763
246;978;780.0;198.0;35763
247;993;781.0;212.0;35763
248;618;446.0;170.0;35763
249;783;393.0;390.0;35763
250;1111;772.0;339.0;35763
251;803;576.0;227.0;35763
252;731;567.0;164.0;35763
253;633;471.0;162.0;35763
254;572;394.0;178.0;35763
255;553;388.0;165.0;35763
256;597;434.0;163.0;35763
257;568;381.0;187.0;35763
258;602;435.0;167.0;35763
259;583;388.0;195.0;35763
260;575;415.0;160.0;35763
261;597;430.0;167.0;35763
262;578;416.0;161.0;35763
263;581;423.0;158.0;35763
264;580;374.0;206.0;35763
265;560;392.0;168.0;35763
266;577;389.0;188.0;35763
267;560;391.0;168.0;35763
268;588;408.0;180.0;35763
269;631;400.0;231.0;35763
270;547;379.0;168.0;35763
271;537;377.0;160.0;35763
272;569;392.0;177.0;35763
273;553;397.0;155.0;35763
274;531;355.0;176.0;35763
275;731;519.0;212.0;35763
276;896;703.0;192.0;35763
277;703;508.0;194.0;35763
278;762;570.0;191.0;35763
279;847;673.0;174.0;35763
280;523;361.0;162.0;35763
281;545;388.0;156.0;35763
282;668;490.0;178.0;35763
283;574;370.0;203.0;35763
284;564;385.0;179.0;35763
285;561;375.0;186.0;35763
286;755;497.0;258.0;35763
287;796;574.0;222.0;35763
288;664;390.0;273.0;35763
289;669;512.0;157.0;35763
290;554;373.0;181.0;35763
291;589;422.0;167.0;35763
292;654;463.0;191.0;35763
293;524;354.0;170.0;35763
294;940;760.0;180.0;35763
295;544;390.0;154.0;35763
296;652;434.0;218.0;35763
297;532;357.0;175.0;35763
298;511;356.0;155.0;35763
299;531;372.0;159.0;35763
300;515;355.0;160.0;35763
