tick;time;time_patch;time_drop;drops
141;513;333.0;180.0;35763
142;506;350.0;156.0;35763
143;521;354.0;167.0;35763
144;509;356.0;153.0;35763
145;520;370.0;150.0;35763
146;515;340.0;175.0;35763
147;511;358.0;153.0;35763
148;531;380.0;151.0;35763
149;514;358.0;156.0;35763
150;505;354.0;151.0;35763
151;553;376.0;177.0;35763
152;494;341.0;153.0;35763
153;569;417.0;151.0;35763
154;494;341.0;153.0;35763
155;560;406.0;154.0;35763
156;528;354.0;174.0;35763
157;523;371.0;152.0;35763
158;512;359.0;152.0;35763
159;503;352.0;151.0;35763
160;518;368.0;150.0;35763
161;557;391.0;166.0;35763
162;541;385.0;156.0;35763
163;532;380.0;152.0;35763
164;511;358.0;153.0;35763
165;527;376.0;151.0;35763
166;532;363.0;169.0;35763
167;500;348.0;152.0;35763
168;527;375.0;152.0;35763
169;510;348.0;162.0;35763
170;523;367.0;155.0;35763
171;515;345.0;170.0;35763
172;526;365.0;160.0;35763
173;524;372.0;152.0;35763
174;492;334.0;158.0;35763
175;535;377.0;158.0;35763
176;517;345.0;172.0;35763
177;511;356.0;155.0;35763
178;526;373.0;153.0;35763
179;502;348.0;154.0;35763
180;531;376.0;155.0;35763
181;517;347.0;170.0;35763
182;499;346.0;153.0;35763
183;526;375.0;150.0;35763
184;501;350.0;151.0;35763
185;516;365.0;151.0;35763
186;530;365.0;165.0;35763
187;495;344.0;151.0;35763
188;526;377.0;149.0;35763
189;502;350.0;152.0;35763
190;521;367.0;154.0;35763
191;527;358.0;169.0;35763
192;512;359.0;153.0;35763
193;503;348.0;155.0;35763
194;508;353.0;155.0;35763
195;537;381.0;156.0;35763
196;529;361.0;168.0;35763
197;533;381.0;152.0;35763
198;515;364.0;151.0;35763
199;544;364.0;180.0;35763
200;482;329.0;153.0;35763
201;545;388.0;157.0;35763
202;516;364.0;152.0;35763
203;526;369.0;157.0;35763
204;522;346.0;176.0;35763
205;492;335.0;157.0;35763
206;509;354.0;155.0;35763
207;552;396.0;156.0;35763
208;512;359.0;152.0;35763
209;543;370.0;173.0;35763
210;517;365.0;152.0;35763
211;525;374.0;151.0;35763
212;522;367.0;155.0;35763
213;522;366.0;156.0;35763
214;529;359.0;170.0;35763
215;496;342.0;154.0;35763
216;547;395.0;152.0;35763
217;500;347.0;153.0;35763
218;524;369.0;155.0;35763
219;553;383.0;170.0;35763
220;484;329.0;155.0;35763
221;530;378.0;152.0;35763
222;512;356.0;156.0;35763
223;522;368.0;153.0;35763
224;535;360.0;175.0;35763
225;484;331.0;153.0;35763
226;520;365.0;155.0;35763
227;502;347.0;155.0;35763
228;534;379.0;155.0;35763
229;515;346.0;169.0;35763
230;494;339.0;155.0;35763
231;544;391.0;153.0;35763
232;496;341.0;155.0;35763
233;531;375.0;156.0;35763
234;527;358.0;169.0;35763
235;508;354.0;154.0;35763
236;515;362.0;153.0;35763
237;512;335.0;177.0;35763
238;491;336.0;155.0;35763
239;520;351.0;168.0;35763
240;513;362.0;151.0;35763
241;579;429.0;150.0;35763
242;534;360.0;174.0;35763
243;515;360.0;155.0;35763
244;521;370.0;150.0;35763
245;501;347.0;154.0;35763
246;516;364.0;152.0;35763
247;523;347.0;176.0;35763
248;494;341.0;153.0;35763
249;518;366.0;152.0;35763
250;496;341.0;155.0;35763
251;537;384.0;153.0;35763
252;526;356.0;169.0;35763
253;509;355.0;154.0;35763
254;550;400.0;150.0;35763
255;513;355.0;158.0;35763
256;516;363.0;153.0;35763
257;528;355.0;173.0;35763
258;489;336.0;153.0;35763
259;524;367.0;157.0;35763
260;528;374.0;154.0;35763
261;538;384.0;154.0;35763
262;520;346.0;174.0;35763
263;494;340.0;154.0;35763
264;510;358.0;152.0;35763
265;509;355.0;154.0;35763
266;521;366.0;155.0;35763
267;531;358.0;173.0;35763
268;491;338.0;153.0;35763
269;522;371.0;151.0;35763
270;491;335.0;155.0;35763
271;542;387.0;154.0;35763
272;523;354.0;169.0;35763
273;500;349.0;151.0;35763
274;509;353.0;155.0;35763
275;514;362.0;152.0;35763
276;523;368.0;154.0;35763
277;570;389.0;181.0;35763
278;508;353.0;155.0;35763
279;530;379.0;151.0;35763
280;491;335.0;156.0;35763
281;520;368.0;152.0;35763
282;539;366.0;173.0;35763
283;485;332.0;153.0;35763
284;517;362.0;155.0;35763
285;503;350.0;153.0;35763
286;530;370.0;159.0;35763
287;535;364.0;171.0;35763
288;494;336.0;158.0;35763
289;505;353.0;152.0;35763
290;518;359.0;159.0;35763
291;533;383.0;150.0;35763
292;528;357.0;171.0;35763
293;511;359.0;152.0;35763
294;547;396.0;151.0;35763
295;490;336.0;154.0;35763
296;526;369.0;157.0;35763
297;517;349.0;168.0;35763
298;518;367.0;151.0;35763
299;517;365.0;152.0;35763
300;521;369.0;152.0;35763
