tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;402;207.0;195.0;44268
2;441;187.0;254.0;43922
3;417;183.0;234.0;43605
4;421;192.0;229.0;43295
5;449;218.0;231.0;43005
6;432;203.0;229.0;42724
7;449;208.0;241.0;42462
8;425;205.0;220.0;42197
9;436;218.0;218.0;41949
10;464;224.0;240.0;41721
11;424;214.0;210.0;41499
12;439;230.0;209.0;41294
13;465;240.0;225.0;41097
14;436;235.0;201.0;40905
15;446;248.0;198.0;40718
16;462;258.0;204.0;40540
17;477;283.0;193.0;40369
18;442;255.0;187.0;40210
19;452;260.0;192.0;40070
20;465;277.0;188.0;39924
21;454;262.0;192.0;39782
22;484;274.0;210.0;39640
23;461;271.0;190.0;39501
24;458;273.0;185.0;39366
25;483;280.0;202.0;39227
26;454;268.0;186.0;39092
27;466;280.0;186.0;38954
28;494;312.0;182.0;38822
29;465;287.0;178.0;38698
30;490;291.0;199.0;38576
31;476;301.0;175.0;38467
32;469;294.0;175.0;38355
33;489;314.0;174.0;38239
34;487;311.0;176.0;38118
35;494;300.0;194.0;37996
36;476;298.0;178.0;37870
37;463;285.0;178.0;37743
38;495;319.0;176.0;37615
39;476;300.0;176.0;37488
40;504;329.0;175.0;37360
41;486;311.0;175.0;37234
42;506;329.0;177.0;37112
43;475;304.0;171.0;36995
44;524;322.0;202.0;36886
45;467;298.0;169.0;36779
46;496;309.0;187.0;36682
47;467;300.0;167.0;36589
48;510;318.0;192.0;36500
49;469;304.0;165.0;36412
50;511;321.0;190.0;36330
51;470;307.0;163.0;36257
52;497;309.0;188.0;36187
53;475;315.0;160.0;36117
54;492;308.0;184.0;36061
55;457;300.0;157.0;36010
56;520;340.0;180.0;35965
57;460;303.0;157.0;35926
58;499;320.0;179.0;35892
59;479;324.0;155.0;35864
60;492;320.0;172.0;35843
61;481;328.0;153.0;35825
62;490;320.0;170.0;35807
63;474;323.0;151.0;35793
64;500;330.0;170.0;35781
65;485;333.0;152.0;35773
66;479;327.0;152.0;35766
67;480;330.0;150.0;35764
68;505;350.0;155.0;35763
69;471;319.0;152.0;35763
70;485;333.0;152.0;35763
71;498;346.0;152.0;35763
72;498;346.0;152.0;35763
73;481;329.0;152.0;35763
74;516;365.0;151.0;35763
75;503;332.0;171.0;35763
