tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;498;210.0;287.0;44268
2;472;217.0;255.0;43922
3;471;218.0;253.0;43605
4;464;218.0;246.0;43295
5;443;209.0;234.0;43005
6;456;225.0;231.0;42724
7;490;235.0;255.0;42462
8;458;232.0;226.0;42197
9;469;244.0;225.0;41949
10;491;249.0;242.0;41721
11;462;241.0;221.0;41499
12;468;256.0;212.0;41294
13;496;264.0;232.0;41097
14;462;254.0;208.0;40905
15;475;265.0;210.0;40718
16;520;286.0;234.0;40540
17;473;269.0;204.0;40369
18;496;296.0;200.0;40210
19;517;290.0;227.0;40070
20;470;273.0;197.0;39924
21;478;283.0;195.0;39782
22;538;314.0;224.0;39640
23;479;283.0;196.0;39501
24;502;307.0;194.0;39366
25;503;294.0;209.0;39227
26;508;315.0;193.0;39092
27;505;303.0;201.0;38954
28;580;381.0;199.0;38822
29;541;353.0;188.0;38698
30;529;323.0;206.0;38576
31;495;309.0;186.0;38467
32;512;328.0;184.0;38355
33;539;352.0;187.0;38239
34;516;330.0;186.0;38118
35;524;317.0;207.0;37996
36;531;332.0;198.0;37870
37;550;334.0;216.0;37743
38;497;312.0;185.0;37615
39;539;353.0;185.0;37488
40;522;341.0;181.0;37360
41;512;330.0;182.0;37234
42;527;347.0;180.0;37112
43;526;348.0;178.0;36995
44;531;349.0;182.0;36886
45;509;335.0;174.0;36779
46;514;328.0;186.0;36682
47;603;382.0;221.0;36589
48;741;521.0;220.0;36500
49;502;330.0;172.0;36412
50;516;331.0;185.0;36330
51;484;317.0;167.0;36257
52;529;345.0;184.0;36187
53;504;337.0;167.0;36117
54;516;329.0;187.0;36061
55;495;331.0;164.0;36010
56;526;341.0;185.0;35965
57;490;327.0;162.0;35926
58;533;347.0;186.0;35892
59;481;321.0;160.0;35864
60;529;347.0;182.0;35843
61;513;351.0;162.0;35825
62;536;356.0;180.0;35807
63;503;343.0;160.0;35793
64;529;354.0;175.0;35781
65;511;353.0;158.0;35773
66;549;382.0;167.0;35766
67;516;357.0;159.0;35764
68;546;389.0;157.0;35763
69;517;357.0;160.0;35763
70;510;353.0;157.0;35763
71;506;343.0;163.0;35763
72;528;371.0;157.0;35763
73;503;341.0;162.0;35763
74;533;376.0;157.0;35763
75;555;362.0;193.0;35763
76;501;342.0;159.0;35763
77;523;345.0;178.0;35763
78;507;349.0;158.0;35763
79;550;392.0;158.0;35763
80;503;347.0;156.0;35763
81;532;375.0;156.0;35763
82;505;345.0;160.0;35763
83;546;388.0;158.0;35763
84;529;350.0;179.0;35763
85;523;364.0;159.0;35763
86;541;368.0;173.0;35763
87;521;363.0;158.0;35763
88;541;379.0;162.0;35763
89;526;366.0;160.0;35763
90;543;381.0;162.0;35763
91;536;355.0;181.0;35763
92;528;366.0;162.0;35763
93;530;373.0;157.0;35763
94;558;390.0;168.0;35763
95;529;371.0;158.0;35763
96;547;363.0;184.0;35763
97;502;343.0;159.0;35763
98;543;385.0;158.0;35763
99;536;375.0;161.0;35763
100;555;396.0;159.0;35763
101;550;368.0;182.0;35763
102;517;357.0;160.0;35763
103;544;382.0;162.0;35763
104;544;373.0;171.0;35763
105;528;364.0;164.0;35763
106;545;358.0;187.0;35763
107;523;362.0;161.0;35763
108;641;453.0;188.0;35763
109;562;402.0;160.0;35763
110;553;394.0;159.0;35763
111;597;411.0;186.0;35763
112;539;376.0;163.0;35763
113;573;413.0;160.0;35763
114;537;371.0;166.0;35763
115;557;397.0;160.0;35763
116;566;384.0;181.0;35763
117;541;381.0;160.0;35763
118;539;380.0;159.0;35763
119;527;365.0;162.0;35763
120;564;404.0;160.0;35763
121;546;363.0;183.0;35763
122;520;360.0;160.0;35763
123;561;397.0;164.0;35763
124;534;372.0;161.0;35763
125;536;372.0;164.0;35763
126;597;362.0;235.0;35763
127;513;353.0;160.0;35763
128;532;373.0;159.0;35763
129;541;383.0;158.0;35763
130;541;386.0;155.0;35763
131;563;383.0;180.0;35763
132;504;347.0;157.0;35763
133;561;401.0;160.0;35763
134;551;378.0;173.0;35763
135;540;376.0;164.0;35763
136;539;355.0;184.0;35763
137;517;357.0;160.0;35763
138;543;379.0;164.0;35763
139;519;358.0;161.0;35763
140;562;399.0;163.0;35763
141;564;368.0;196.0;35763
142;582;422.0;160.0;35763
143;627;465.0;162.0;35763
144;540;380.0;160.0;35763
145;552;386.0;165.0;35763
146;602;418.0;184.0;35763
147;512;351.0;161.0;35763
148;542;382.0;160.0;35763
149;537;374.0;163.0;35763
150;543;384.0;159.0;35763
151;541;354.0;187.0;35763
152;516;356.0;160.0;35763
153;577;419.0;158.0;35763
154;528;367.0;161.0;35763
155;538;379.0;159.0;35763
156;551;365.0;185.0;35763
157;530;370.0;160.0;35763
158;560;397.0;163.0;35763
159;540;380.0;160.0;35763
160;562;401.0;161.0;35763
161;537;356.0;181.0;35763
162;532;371.0;161.0;35763
163;546;387.0;159.0;35763
164;536;374.0;162.0;35763
165;554;394.0;160.0;35763
166;538;359.0;178.0;35763
167;511;346.0;165.0;35763
168;546;386.0;160.0;35763
169;538;374.0;164.0;35763
170;551;392.0;159.0;35763
171;551;370.0;181.0;35763
172;536;377.0;159.0;35763
173;542;382.0;160.0;35763
174;528;367.0;161.0;35763
175;549;390.0;159.0;35763
176;528;347.0;181.0;35763
177;533;374.0;159.0;35763
178;546;386.0;160.0;35763
179;533;374.0;159.0;35763
180;544;378.0;166.0;35763
181;546;367.0;179.0;35763
182;545;381.0;164.0;35763
183;545;386.0;159.0;35763
184;533;371.0;162.0;35763
185;540;381.0;159.0;35763
186;542;355.0;187.0;35763
187;524;363.0;160.0;35763
188;604;438.0;166.0;35763
189;559;397.0;161.0;35763
190;562;402.0;160.0;35763
191;573;383.0;190.0;35763
192;544;383.0;161.0;35763
193;568;406.0;162.0;35763
194;544;382.0;162.0;35763
195;562;395.0;167.0;35763
196;543;365.0;178.0;35763
197;536;375.0;161.0;35763
198;534;375.0;159.0;35763
199;542;380.0;161.0;35763
200;539;379.0;160.0;35763
201;544;367.0;177.0;35763
202;521;356.0;165.0;35763
203;531;371.0;160.0;35763
204;522;357.0;165.0;35763
205;555;395.0;160.0;35763
206;559;376.0;182.0;35763
207;522;363.0;159.0;35763
208;541;381.0;160.0;35763
209;509;349.0;160.0;35763
210;551;393.0;158.0;35763
211;545;365.0;180.0;35763
212;556;397.0;159.0;35763
213;535;376.0;159.0;35763
214;549;387.0;161.0;35763
215;546;381.0;165.0;35763
216;556;377.0;179.0;35763
217;511;345.0;165.0;35763
218;538;378.0;160.0;35763
219;544;382.0;162.0;35763
220;540;380.0;160.0;35763
221;551;371.0;180.0;35763
222;534;374.0;160.0;35763
223;570;410.0;160.0;35763
224;523;362.0;160.0;35763
225;567;408.0;158.0;35763
226;547;364.0;183.0;35763
227;518;359.0;159.0;35763
228;563;397.0;166.0;35763
229;514;353.0;161.0;35763
230;544;383.0;161.0;35763
231;534;355.0;179.0;35763
232;510;348.0;162.0;35763
233;534;376.0;157.0;35763
234;525;364.0;161.0;35763
235;534;373.0;161.0;35763
236;569;391.0;178.0;35763
237;523;364.0;159.0;35763
238;556;398.0;158.0;35763
239;534;374.0;159.0;35763
240;544;377.0;167.0;35763
241;554;373.0;181.0;35763
242;529;368.0;160.0;35763
243;552;386.0;166.0;35763
244;517;355.0;162.0;35763
245;563;405.0;158.0;35763
246;549;372.0;177.0;35763
247;520;358.0;162.0;35763
248;552;390.0;162.0;35763
249;522;360.0;162.0;35763
250;533;374.0;159.0;35763
251;574;395.0;179.0;35763
252;515;354.0;161.0;35763
253;557;398.0;159.0;35763
254;528;363.0;164.0;35763
255;554;392.0;162.0;35763
256;549;363.0;186.0;35763
257;516;357.0;159.0;35763
258;543;382.0;161.0;35763
259;523;361.0;161.0;35763
260;550;388.0;162.0;35763
261;553;377.0;176.0;35763
262;540;379.0;161.0;35763
263;531;372.0;159.0;35763
264;528;368.0;160.0;35763
265;535;375.0;160.0;35763
266;541;364.0;177.0;35763
267;532;369.0;163.0;35763
268;558;398.0;160.0;35763
269;533;369.0;164.0;35763
270;560;401.0;159.0;35763
271;570;388.0;182.0;35763
272;534;373.0;161.0;35763
273;559;399.0;159.0;35763
274;523;362.0;160.0;35763
275;544;385.0;159.0;35763
276;564;383.0;181.0;35763
277;530;371.0;159.0;35763
278;554;390.0;164.0;35763
279;529;369.0;160.0;35763
280;573;409.0;164.0;35763
281;536;358.0;178.0;35763
282;534;374.0;160.0;35763
283;549;389.0;160.0;35763
284;534;371.0;163.0;35763
285;535;377.0;158.0;35763
286;558;380.0;178.0;35763
287;512;350.0;162.0;35763
288;567;407.0;159.0;35763
289;538;376.0;162.0;35763
290;597;430.0;167.0;35763
291;568;383.0;184.0;35763
292;524;364.0;160.0;35763
293;548;386.0;162.0;35763
294;508;348.0;160.0;35763
295;616;447.0;169.0;35763
296;557;377.0;180.0;35763
297;541;382.0;159.0;35763
298;555;395.0;160.0;35763
299;563;401.0;162.0;35763
300;573;408.0;165.0;35763
