tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;449;226.0;218.0;44268
2;482;219.0;262.0;43922
3;445;193.0;252.0;43605
4;471;223.0;248.0;43295
5;431;207.0;224.0;43005
6;453;210.0;243.0;42724
7;425;207.0;218.0;42462
8;442;218.0;224.0;42197
9;461;230.0;231.0;41949
10;437;226.0;211.0;41721
11;447;238.0;209.0;41499
12;457;235.0;222.0;41294
13;440;239.0;201.0;41097
14;440;242.0;198.0;40905
15;467;251.0;216.0;40718
16;438;242.0;196.0;40540
17;466;267.0;199.0;40369
18;474;267.0;207.0;40210
19;452;262.0;190.0;40070
20;460;272.0;187.0;39924
21;483;279.0;204.0;39782
22;452;265.0;187.0;39640
23;460;269.0;191.0;39501
24;494;291.0;203.0;39366
25;467;281.0;186.0;39227
26;476;290.0;186.0;39092
27;488;304.0;184.0;38954
28;475;293.0;182.0;38822
29;494;295.0;199.0;38698
30;472;286.0;185.0;38576
31;506;329.0;177.0;38467
32;508;331.0;176.0;38355
33;487;311.0;176.0;38239
34;508;315.0;193.0;38118
35;470;292.0;177.0;37996
36;512;309.0;203.0;37870
37;468;294.0;174.0;37743
38;493;316.0;177.0;37615
39;505;331.0;174.0;37488
40;483;307.0;176.0;37360
41;502;308.0;194.0;37234
42;493;317.0;175.0;37112
43;504;315.0;189.0;36995
44;492;316.0;176.0;36886
45;506;315.0;191.0;36779
46;483;311.0;172.0;36682
47;496;308.0;188.0;36589
48;478;309.0;169.0;36500
49;477;309.0;168.0;36412
50;520;357.0;163.0;36330
51;472;311.0;161.0;36257
52;506;341.0;165.0;36187
53;476;313.0;163.0;36117
54;501;341.0;160.0;36061
55;479;320.0;159.0;36010
56;509;351.0;158.0;35965
57;501;321.0;180.0;35926
58;488;329.0;159.0;35892
59;504;329.0;175.0;35864
60;476;320.0;156.0;35843
61;502;328.0;174.0;35825
62;491;333.0;157.0;35807
63;496;325.0;171.0;35793
64;472;318.0;154.0;35781
65;503;330.0;173.0;35773
66;517;367.0;150.0;35766
67;503;351.0;152.0;35764
68;487;336.0;151.0;35763
69;504;353.0;151.0;35763
70;485;334.0;150.0;35763
71;542;391.0;151.0;35763
72;473;317.0;155.0;35763
73;496;344.0;152.0;35763
74;485;332.0;153.0;35763
75;502;346.0;155.0;35763
76;499;327.0;172.0;35763
77;483;330.0;153.0;35763
78;504;334.0;170.0;35763
79;513;360.0;153.0;35763
80;516;365.0;151.0;35763
81;505;350.0;155.0;35763
82;516;365.0;151.0;35763
83;513;360.0;153.0;35763
84;532;377.0;155.0;35763
85;498;328.0;169.0;35763
86;494;339.0;155.0;35763
87;546;393.0;153.0;35763
88;502;333.0;169.0;35763
89;549;394.0;155.0;35763
90;488;335.0;153.0;35763
91;508;355.0;153.0;35763
92;520;344.0;176.0;35763
93;485;333.0;152.0;35763
94;538;385.0;153.0;35763
95;505;353.0;152.0;35763
96;508;353.0;155.0;35763
97;530;348.0;182.0;35763
98;529;378.0;151.0;35763
99;531;379.0;152.0;35763
100;519;363.0;156.0;35763
101;503;350.0;153.0;35763
102;510;337.0;173.0;35763
103;516;361.0;155.0;35763
104;538;384.0;154.0;35763
105;488;335.0;153.0;35763
106;524;371.0;153.0;35763
107;530;358.0;172.0;35763
108;503;349.0;154.0;35763
109;524;371.0;153.0;35763
110;494;337.0;157.0;35763
111;539;385.0;154.0;35763
112;534;359.0;175.0;35763
113;502;346.0;156.0;35763
114;518;365.0;153.0;35763
115;507;351.0;156.0;35763
116;513;361.0;152.0;35763
117;534;354.0;180.0;35763
118;500;345.0;155.0;35763
119;527;371.0;156.0;35763
120;512;357.0;155.0;35763
121;525;367.0;158.0;35763
122;524;350.0;174.0;35763
123;508;351.0;157.0;35763
124;516;365.0;151.0;35763
125;506;349.0;157.0;35763
126;519;367.0;152.0;35763
127;542;366.0;176.0;35763
128;510;355.0;155.0;35763
129;535;376.0;159.0;35763
130;510;356.0;154.0;35763
131;530;376.0;154.0;35763
132;527;354.0;173.0;35763
133;510;356.0;154.0;35763
134;522;370.0;152.0;35763
135;510;356.0;154.0;35763
136;508;355.0;153.0;35763
137;532;359.0;173.0;35763
138;516;361.0;155.0;35763
139;547;394.0;153.0;35763
140;509;353.0;156.0;35763
141;577;419.0;158.0;35763
142;548;373.0;175.0;35763
143;539;385.0;154.0;35763
144;548;396.0;152.0;35763
145;510;351.0;159.0;35763
146;546;393.0;153.0;35763
147;543;369.0;174.0;35763
148;536;380.0;156.0;35763
149;559;409.0;150.0;35763
150;514;356.0;158.0;35763
151;542;389.0;153.0;35763
152;542;368.0;174.0;35763
153;488;333.0;155.0;35763
154;516;362.0;154.0;35763
155;494;339.0;155.0;35763
156;531;374.0;157.0;35763
157;528;350.0;178.0;35763
158;510;356.0;154.0;35763
159;517;360.0;157.0;35763
160;547;369.0;178.0;35763
161;506;347.0;159.0;35763
162;570;418.0;152.0;35763
163;503;347.0;156.0;35763
164;529;375.0;154.0;35763
165;517;338.0;178.0;35763
166;500;346.0;154.0;35763
167;531;373.0;158.0;35763
168;501;347.0;154.0;35763
169;503;350.0;153.0;35763
170;517;340.0;177.0;35763
171;504;349.0;155.0;35763
172;516;364.0;152.0;35763
173;505;352.0;153.0;35763
174;532;369.0;162.0;35763
175;530;352.0;178.0;35763
176;512;358.0;154.0;35763
177;552;397.0;155.0;35763
178;502;346.0;156.0;35763
179;533;379.0;154.0;35763
180;512;337.0;175.0;35763
181;500;346.0;154.0;35763
182;521;369.0;152.0;35763
183;505;351.0;154.0;35763
184;527;374.0;153.0;35763
185;510;335.0;174.0;35763
186;515;358.0;156.0;35763
187;524;371.0;153.0;35763
188;498;340.0;158.0;35763
189;515;363.0;152.0;35763
190;512;333.0;178.0;35763
191;520;364.0;156.0;35763
192;515;356.0;159.0;35763
193;520;366.0;154.0;35763
194;530;374.0;156.0;35763
195;520;346.0;174.0;35763
196;487;333.0;154.0;35763
197;519;365.0;154.0;35763
198;514;352.0;162.0;35763
199;521;368.0;153.0;35763
200;524;350.0;174.0;35763
201;494;340.0;154.0;35763
202;515;363.0;152.0;35763
203;491;335.0;156.0;35763
204;516;362.0;154.0;35763
205;523;349.0;174.0;35763
206;500;340.0;160.0;35763
207;523;371.0;152.0;35763
208;505;348.0;156.0;35763
209;549;390.0;159.0;35763
210;540;369.0;171.0;35763
211;502;348.0;154.0;35763
212;538;386.0;152.0;35763
213;530;363.0;167.0;35763
214;528;373.0;155.0;35763
215;524;349.0;175.0;35763
216;510;357.0;152.0;35763
217;514;358.0;156.0;35763
218;501;348.0;153.0;35763
219;533;376.0;157.0;35763
220;531;357.0;174.0;35763
221;502;334.0;168.0;35763
222;529;376.0;153.0;35763
223;547;375.0;172.0;35763
224;573;415.0;158.0;35763
225;533;354.0;177.0;35763
226;500;346.0;154.0;35763
227;535;384.0;151.0;35763
228;504;347.0;157.0;35763
229;535;381.0;154.0;35763
230;517;341.0;176.0;35763
231;489;334.0;155.0;35763
232;532;379.0;153.0;35763
233;495;339.0;156.0;35763
234;545;391.0;154.0;35763
235;540;368.0;172.0;35763
236;507;352.0;155.0;35763
237;543;392.0;151.0;35763
238;492;338.0;154.0;35763
239;521;367.0;154.0;35763
240;530;352.0;177.0;35763
241;485;330.0;155.0;35763
242;511;356.0;155.0;35763
243;502;348.0;154.0;35763
244;519;363.0;156.0;35763
245;529;354.0;175.0;35763
246;531;374.0;157.0;35763
247;528;375.0;153.0;35763
248;504;346.0;158.0;35763
249;524;369.0;155.0;35763
250;527;352.0;174.0;35763
251;509;352.0;157.0;35763
252;528;375.0;153.0;35763
253;503;346.0;156.0;35763
254;541;386.0;155.0;35763
255;521;346.0;175.0;35763
256;512;358.0;154.0;35763
257;535;382.0;152.0;35763
258;541;363.0;178.0;35763
259;509;354.0;155.0;35763
260;529;375.0;154.0;35763
261;513;361.0;152.0;35763
262;521;365.0;156.0;35763
263;538;359.0;179.0;35763
264;528;372.0;156.0;35763
265;519;361.0;158.0;35763
266;509;353.0;156.0;35763
267;512;355.0;157.0;35763
268;532;361.0;171.0;35763
269;496;337.0;159.0;35763
270;527;375.0;152.0;35763
271;511;352.0;159.0;35763
272;526;374.0;152.0;35763
273;531;355.0;176.0;35763
274;492;339.0;153.0;35763
275;540;386.0;154.0;35763
276;527;372.0;155.0;35763
277;532;380.0;152.0;35763
278;543;370.0;173.0;35763
279;496;342.0;154.0;35763
280;517;365.0;152.0;35763
281;514;358.0;155.0;35763
282;516;362.0;154.0;35763
283;523;344.0;179.0;35763
284;507;353.0;154.0;35763
285;526;373.0;152.0;35763
286;500;346.0;154.0;35763
287;516;365.0;151.0;35763
288;523;351.0;172.0;35763
289;512;355.0;157.0;35763
290;526;373.0;153.0;35763
291;515;360.0;155.0;35763
292;533;376.0;157.0;35763
293;533;357.0;175.0;35763
294;506;348.0;158.0;35763
295;538;384.0;154.0;35763
296;526;340.0;186.0;35763
297;505;350.0;155.0;35763
298;519;362.0;157.0;35763
299;497;346.0;151.0;35763
300;534;378.0;156.0;35763
