tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;487;225.0;260.0;44268
2;561;286.0;271.0;43922
3;509;260.0;248.0;43605
4;769;483.0;284.0;43295
5;493;232.0;260.0;43005
6;515;268.0;245.0;42724
7;478;245.0;233.0;42462
8;528;296.0;232.0;42197
9;470;240.0;230.0;41949
10;507;281.0;226.0;41721
11;562;322.0;240.0;41499
12;488;267.0;221.0;41294
13;506;280.0;226.0;41097
14;502;283.0;219.0;40905
15;542;313.0;229.0;40718
16;529;311.0;218.0;40540
17;549;348.0;201.0;40369
18;597;373.0;224.0;40210
19;549;335.0;214.0;40070
20;636;393.0;243.0;39924
21;526;312.0;214.0;39782
22;654;454.0;200.0;39640
23;576;364.0;212.0;39501
24;564;351.0;213.0;39366
25;613;402.0;211.0;39227
26;556;363.0;193.0;39092
27;592;381.0;211.0;38954
28;555;348.0;207.0;38822
29;598;384.0;214.0;38698
30;639;435.0;204.0;38576
31;595;384.0;211.0;38467
32;592;404.0;188.0;38355
33;593;392.0;201.0;38239
34;600;380.0;220.0;38118
35;564;366.0;198.0;37996
36;590;391.0;199.0;37870
37;573;375.0;198.0;37743
38;584;386.0;198.0;37615
39;567;362.0;205.0;37488
40;607;410.0;197.0;37360
41;579;393.0;186.0;37234
42;603;407.0;196.0;37112
43;592;388.0;204.0;36995
44;594;411.0;183.0;36886
45;625;430.0;195.0;36779
46;608;411.0;197.0;36682
47;610;429.0;180.0;36589
48;628;431.0;197.0;36500
49;604;409.0;195.0;36412
50;603;427.0;176.0;36330
51;686;497.0;189.0;36257
52;596;403.0;193.0;36187
53;576;395.0;181.0;36117
54;601;411.0;190.0;36061
55;596;420.0;176.0;36010
56;600;407.0;193.0;35965
57;595;401.0;194.0;35926
58;572;384.0;188.0;35892
59;627;435.0;192.0;35864
60;559;370.0;188.0;35843
61;778;566.0;212.0;35825
62;557;383.0;174.0;35807
63;614;428.0;186.0;35793
64;660;465.0;195.0;35781
65;627;437.0;190.0;35773
66;591;419.0;172.0;35766
67;623;431.0;192.0;35764
68;619;434.0;185.0;35763
69;660;458.0;202.0;35763
70;582;407.0;175.0;35763
71;615;429.0;185.0;35763
72;634;445.0;189.0;35763
73;586;414.0;172.0;35763
74;654;455.0;199.0;35763
75;657;484.0;173.0;35763
76;610;423.0;187.0;35763
77;586;415.0;170.0;35763
78;667;491.0;176.0;35763
79;646;461.0;185.0;35763
80;671;479.0;192.0;35763
81;656;468.0;187.0;35763
82;613;425.0;188.0;35763
83;615;443.0;172.0;35763
84;659;489.0;170.0;35763
85;660;487.0;173.0;35763
86;631;441.0;190.0;35763
87;641;450.0;190.0;35763
88;614;436.0;177.0;35763
89;664;470.0;193.0;35763
90;672;485.0;186.0;35763
91;636;452.0;184.0;35763
92;658;465.0;193.0;35763
93;667;480.0;187.0;35763
94;611;423.0;188.0;35763
95;666;475.0;191.0;35763
96;628;452.0;176.0;35763
97;667;493.0;174.0;35763
98;636;462.0;174.0;35763
