tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;420;198.0;221.0;44268
2;571;269.0;302.0;43922
3;509;205.0;304.0;43605
4;492;214.0;278.0;43295
5;495;223.0;272.0;43005
6;563;266.0;297.0;42724
7;1391;1130.0;261.0;42462
8;507;251.0;256.0;42197
9;513;257.0;256.0;41949
10;556;300.0;256.0;41721
11;537;284.0;252.0;41499
12;509;267.0;242.0;41294
13;528;287.0;241.0;41097
14;545;305.0;240.0;40905
15;510;268.0;242.0;40718
16;516;285.0;231.0;40540
17;539;306.0;233.0;40369
18;572;333.0;239.0;40210
19;548;319.0;229.0;40070
20;503;275.0;228.0;39924
21;562;334.0;228.0;39782
22;512;290.0;222.0;39640
23;548;327.0;221.0;39501
24;531;324.0;207.0;39366
25;580;357.0;223.0;39227
26;557;335.0;222.0;39092
27;561;337.0;224.0;38954
28;565;346.0;219.0;38822
29;581;361.0;220.0;38698
30;557;343.0;214.0;38576
31;581;364.0;217.0;38467
32;570;355.0;215.0;38355
33;570;357.0;213.0;38239
34;570;358.0;212.0;38118
35;549;350.0;198.0;37996
36;600;385.0;215.0;37870
37;595;383.0;212.0;37743
38;565;354.0;211.0;37615
39;601;387.0;214.0;37488
40;591;381.0;210.0;37360
41;605;381.0;224.0;37234
42;564;358.0;206.0;37112
43;599;396.0;203.0;36995
44;598;400.0;198.0;36886
45;580;373.0;207.0;36779
46;577;388.0;189.0;36682
47;594;393.0;200.0;36589
48;617;416.0;201.0;36500
49;584;400.0;184.0;36412
50;608;411.0;197.0;36330
51;595;395.0;200.0;36257
52;610;417.0;193.0;36187
53;586;393.0;193.0;36117
54;601;405.0;196.0;36061
55;615;416.0;198.0;36010
56;598;406.0;192.0;35965
57;557;381.0;175.0;35926
58;610;419.0;191.0;35892
59;601;405.0;196.0;35864
60;572;388.0;184.0;35843
61;607;423.0;184.0;35825
62;632;441.0;190.0;35807
63;545;355.0;190.0;35793
64;570;393.0;177.0;35781
65;623;441.0;182.0;35773
66;611;428.0;183.0;35766
67;625;430.0;195.0;35764
68;563;375.0;188.0;35763
69;585;396.0;189.0;35763
70;598;401.0;196.0;35763
71;597;413.0;184.0;35763
72;587;416.0;171.0;35763
73;633;459.0;174.0;35763
74;578;395.0;183.0;35763
75;610;423.0;185.0;35763
76;600;425.0;175.0;35763
77;563;374.0;189.0;35763
78;587;415.0;172.0;35763
79;610;426.0;184.0;35763
80;609;422.0;187.0;35763
81;598;426.0;172.0;35763
82;623;441.0;182.0;35763
83;620;428.0;192.0;35763
84;605;426.0;179.0;35763
85;671;487.0;184.0;35763
86;690;467.0;223.0;35763
87;875;570.0;305.0;35763
88;723;483.0;240.0;35763
89;776;553.0;223.0;35763
90;678;485.0;193.0;35763
91;606;432.0;174.0;35763
92;626;441.0;184.0;35763
93;591;406.0;185.0;35763
94;624;430.0;194.0;35763
95;624;454.0;170.0;35763
96;636;450.0;186.0;35763
97;605;415.0;190.0;35763
98;633;443.0;190.0;35763
99;595;422.0;172.0;35763
100;646;475.0;171.0;35763
101;643;456.0;187.0;35763
102;615;429.0;186.0;35763
103;623;433.0;190.0;35763
104;620;428.0;192.0;35763
105;634;447.0;186.0;35763
106;615;425.0;190.0;35763
107;583;409.0;174.0;35763
108;655;471.0;184.0;35763
109;591;407.0;184.0;35763
110;701;512.0;189.0;35763
111;621;433.0;187.0;35763
112;596;423.0;173.0;35763
113;632;447.0;185.0;35763
114;636;448.0;188.0;35763
115;615;429.0;186.0;35763
116;596;423.0;173.0;35763
117;637;464.0;173.0;35763
118;672;498.0;174.0;35763
119;648;463.0;185.0;35763
120;656;467.0;189.0;35763
121;621;433.0;188.0;35763
122;585;409.0;176.0;35763
123;630;444.0;186.0;35763
124;646;458.0;188.0;35763
125;670;438.0;232.0;35763
126;650;461.0;189.0;35763
127;622;443.0;179.0;35763
128;633;462.0;171.0;35763
129;642;459.0;182.0;35763
130;618;419.0;199.0;35763
131;628;443.0;185.0;35763
132;605;432.0;173.0;35763
133;626;451.0;175.0;35763
134;660;475.0;183.0;35763
135;622;436.0;186.0;35763
136;653;463.0;190.0;35763
137;635;447.0;188.0;35763
138;637;466.0;171.0;35763
139;625;439.0;186.0;35763
140;647;462.0;185.0;35763
141;650;456.0;194.0;35763
142;663;476.0;187.0;35763
143;660;474.0;186.0;35763
144;688;502.0;185.0;35763
