tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;408;186.0;220.0;44268
2;527;248.0;279.0;43922
3;493;196.0;297.0;43605
4;512;222.0;290.0;43295
5;514;251.0;263.0;43005
6;491;221.0;270.0;42724
7;485;231.0;254.0;42462
8;500;243.0;257.0;42197
9;529;273.0;256.0;41949
10;529;268.0;260.0;41721
11;514;268.0;246.0;41499
12;548;307.0;241.0;41294
13;550;312.0;238.0;41097
14;527;285.0;241.0;40905
15;563;325.0;238.0;40718
16;542;310.0;232.0;40540
17;536;321.0;215.0;40369
18;581;353.0;228.0;40210
19;541;312.0;229.0;40070
20;579;356.0;223.0;39924
21;556;329.0;226.0;39782
22;595;374.0;221.0;39640
23;582;353.0;229.0;39501
24;578;363.0;215.0;39366
25;593;372.0;221.0;39227
26;565;359.0;206.0;39092
27;580;364.0;216.0;38954
28;606;385.0;221.0;38822
29;583;369.0;214.0;38698
30;595;381.0;214.0;38576
31;533;323.0;210.0;38467
32;590;378.0;212.0;38355
33;613;400.0;213.0;38239
34;584;377.0;207.0;38118
35;577;369.0;208.0;37996
36;549;343.0;206.0;37870
37;602;397.0;205.0;37743
38;554;362.0;192.0;37615
39;613;408.0;205.0;37488
40;623;409.0;214.0;37360
41;622;415.0;207.0;37234
42;577;388.0;189.0;37112
43;594;384.0;210.0;36995
44;610;399.0;211.0;36886
45;577;376.0;200.0;36779
46;576;377.0;199.0;36682
47;567;367.0;200.0;36589
48;609;410.0;199.0;36500
49;619;421.0;198.0;36412
50;558;363.0;195.0;36330
51;612;408.0;204.0;36257
52;621;426.0;195.0;36187
53;603;402.0;201.0;36117
54;596;421.0;175.0;36061
55;596;406.0;190.0;36010
56;546;374.0;172.0;35965
57;598;405.0;193.0;35926
58;594;402.0;192.0;35892
59;575;404.0;171.0;35864
60;583;396.0;187.0;35843
61;569;398.0;171.0;35825
62;613;430.0;183.0;35807
63;603;420.0;183.0;35793
64;632;441.0;191.0;35781
65;604;433.0;171.0;35773
66;606;425.0;181.0;35766
67;550;382.0;168.0;35764
68;591;407.0;184.0;35763
69;575;389.0;185.0;35763
70;572;402.0;170.0;35763
71;593;412.0;181.0;35763
72;537;365.0;172.0;35763
73;602;421.0;181.0;35763
74;539;365.0;174.0;35763
75;590;407.0;183.0;35763
76;601;418.0;183.0;35763
77;552;369.0;182.0;35763
78;602;421.0;181.0;35763
79;623;433.0;190.0;35763
80;547;366.0;181.0;35763
81;645;466.0;179.0;35763
82;599;411.0;188.0;35763
83;574;386.0;187.0;35763
84;599;413.0;186.0;35763
85;608;424.0;184.0;35763
86;610;439.0;171.0;35763
87;610;439.0;171.0;35763
88;592;410.0;182.0;35763
89;608;422.0;186.0;35763
90;569;386.0;182.0;35763
91;620;431.0;189.0;35763
92;618;418.0;200.0;35763
93;592;420.0;172.0;35763
94;621;438.0;183.0;35763
95;626;443.0;183.0;35763
96;629;441.0;188.0;35763
97;583;397.0;186.0;35763
98;629;445.0;184.0;35763
99;651;463.0;188.0;35763
100;559;388.0;171.0;35763
101;627;446.0;181.0;35763
102;615;433.0;182.0;35763
103;602;414.0;188.0;35763
104;582;414.0;168.0;35763
105;669;476.0;193.0;35763
106;624;439.0;185.0;35763
107;623;439.0;184.0;35763
108;589;422.0;167.0;35763
109;584;401.0;183.0;35763
110;640;450.0;190.0;35763
111;673;489.0;184.0;35763
112;614;422.0;192.0;35763
113;566;383.0;183.0;35763
114;653;468.0;185.0;35763
115;614;429.0;185.0;35763
116;618;430.0;188.0;35763
117;652;449.0;203.0;35763
118;659;455.0;203.0;35763
119;589;421.0;168.0;35763
120;654;470.0;184.0;35763
121;626;439.0;187.0;35763
122;644;458.0;185.0;35763
123;613;418.0;195.0;35763
124;584;401.0;183.0;35763
125;650;469.0;181.0;35763
126;662;477.0;185.0;35763
127;614;428.0;186.0;35763
128;641;452.0;189.0;35763
129;602;431.0;171.0;35763
130;635;430.0;205.0;35763
131;665;479.0;186.0;35763
132;601;414.0;187.0;35763
133;649;464.0;185.0;35763
134;598;428.0;170.0;35763
135;654;486.0;168.0;35763
136;630;442.0;188.0;35763
137;621;434.0;187.0;35763
138;629;447.0;182.0;35763
139;627;429.0;198.0;35763
140;639;447.0;191.0;35763
141;614;445.0;168.0;35763
142;631;446.0;184.0;35763
143;630;445.0;185.0;35763
144;645;457.0;188.0;35763
145;580;411.0;169.0;35763
146;628;443.0;185.0;35763
147;610;424.0;185.0;35763
148;621;430.0;190.0;35763
149;581;400.0;181.0;35763
150;653;467.0;186.0;35763
151;666;484.0;181.0;35763
152;619;435.0;184.0;35763
153;575;405.0;170.0;35763
154;645;475.0;170.0;35763
155;625;442.0;183.0;35763
156;665;483.0;182.0;35763
157;635;453.0;182.0;35763
158;596;404.0;192.0;35763
159;593;423.0;170.0;35763
160;621;438.0;183.0;35763
161;627;438.0;189.0;35763
162;613;424.0;189.0;35763
163;629;441.0;188.0;35763
164;612;444.0;168.0;35763
165;665;494.0;171.0;35763
166;642;472.0;170.0;35763
167;624;441.0;183.0;35763
168;611;429.0;182.0;35763
169;605;415.0;190.0;35763
170;648;458.0;190.0;35763
171;595;425.0;170.0;35763
172;629;438.0;191.0;35763
173;628;448.0;180.0;35763
174;641;452.0;189.0;35763
175;695;502.0;193.0;35763
176;612;445.0;167.0;35763
