tick;time;time_patch;time_drop;drops
0;124;73;51.00000000000001;44268
1;159;59;56.00000000000001;44268
2;181;65;63.999999999999986;43922
3;169;55.00000000000001;68;43605
4;189;67;72;43295
5;173;52.00000000000001;77.99999999999999;43005
6;181;52.00000000000001;83.99999999999999;42724
7;193;53.00000000000001;92;42462
8;185;52.00000000000001;87;42197
9;191;54;92;41949
10;206;55.00000000000001;103.00000000000001;41721
11;206;52.99999999999999;101.00000000000001;41499
12;213;56.99999999999999;107;41294
13;206;56.99999999999999;98.00000000000001;41097
14;204;61.00000000000001;102.00000000000001;40905
15;223;64;108;40718
16;218;57.99999999999999;113;40540
17;221;63;114;40369
18;228;57.99999999999999;118.00000000000001;40210
19;230;69;117;40070
20;230;61;120.00000000000001;39924
21;231;63;122.00000000000001;39782
22;241;60;134;39640
23;234;61.99999999999999;127;39501
24;248;65;132;39366
25;234;57.00000000000001;132;39227
26;249;63;146;39092
27;235;63;131;38954
28;248;66;135;38822
29;257;62;145.00000000000003;38698
30;244;62;134;38576
31;250;64;143.00000000000003;38467
32;243;61.00000000000001;139.99999999999997;38355
33;251;65;140;38239
34;255;65;144.00000000000003;38118
35;250;60.00000000000001;146;37996
36;257;70;139;37870
37;261;64;150.00000000000003;37743
38;245;62;145;37615
39;254;75.00000000000001;139;37488
40;258;63;150.00000000000003;37360
41;251;60.99999999999999;146.00000000000003;37234
42;262;70;151.00000000000003;37112
43;262;62;155.00000000000003;36995
44;257;64;149.00000000000003;36886
45;271;70;153.00000000000003;36779
46;262;63;156.00000000000003;36682
47;262;66;149.00000000000003;36589
48;265;74.00000000000001;146.00000000000003;36500
49;267;63;160.00000000000003;36412
50;262;66;152.00000000000003;36330
51;269;72.00000000000001;153.00000000000003;36257
52;268;68;157.00000000000003;36187
53;260;61.99999999999999;153.00000000000003;36117
54;267;70;153.00000000000003;36061
55;273;70;159.00000000000003;36010
56;260;63;155.00000000000003;35965
57;266;67;154.00000000000003;35926
58;272;67;157.00000000000003;35892
59;272;64;163.00000000000003;35864
60;266;67;156.00000000000003;35843
61;272;67;162.00000000000003;35825
62;277;68;164.00000000000003;35807
63;270;63;160.00000000000003;35793
64;268;76;154.00000000000003;35781
65;278;67;161.00000000000003;35773
66;262;64;159;35766
67;272;65;155.00000000000003;35764
68;277;66;165.00000000000003;35763
69;272;67;160.00000000000003;35763
70;271;64;162.00000000000003;35763
71;283;76;160.00000000000003;35763
72;268;63;163.00000000000003;35763
73;274;65;161.00000000000003;35763
74;280;66;160.00000000000003;35763
75;280;68;166.00000000000003;35763
76;278;68;164.00000000000003;35763
77;275;65;162.00000000000003;35763
78;279;76.00000000000001;159.00000000000003;35763
79;277;68;169.00000000000003;35763
80;277;69;167.00000000000003;35763
81;272;66;164.00000000000003;35763
82;284;74.00000000000001;165.00000000000003;35763
83;274;66;166.00000000000003;35763
84;277;68;166.00000000000003;35763
85;276;72.00000000000001;158.00000000000003;35763
86;284;70;170.00000000000003;35763
87;294;71.00000000000001;179;35763
88;280;66;169.00000000000003;35763
89;286;75.99999999999999;164.99999999999997;35763
90;279;69.99999999999999;173.00000000000006;35763
91;283;70;170.00000000000003;35763
92;278;68;170.00000000000003;35763
93;286;78;160.99999999999997;35763
94;289;68;172;35763
95;287;70;170.99999999999997;35763
96;281;66;169.00000000000003;35763
97;290;79.99999999999999;164.99999999999997;35763
98;288;68;172;35763
99;283;70;170.00000000000003;35763
100;278;65;169.00000000000003;35763
101;291;79;165.99999999999997;35763
102;284;68;172.00000000000003;35763
103;281;70;172.00000000000003;35763
104;275;66;169.00000000000003;35763
105;291;78.99999999999999;168.99999999999997;35763
106;283;66;172.00000000000003;35763
107;288;72.00000000000001;170.99999999999997;35763
108;280;67;169.00000000000003;35763
109;289;78.99999999999999;165.99999999999997;35763
110;283;68;173.00000000000006;35763
111;286;70;169.99999999999997;35763
112;278;67;168.00000000000003;35763
113;292;81;164.99999999999997;35763
114;283;69;176.00000000000006;35763
115;287;71.00000000000001;169.99999999999997;35763
116;277;66;167.00000000000003;35763
117;286;77.99999999999999;163.99999999999997;35763
118;288;68;175;35763
119;283;71.00000000000001;169.00000000000003;35763
120;279;67;168.00000000000003;35763
121;289;78;164.99999999999997;35763
122;283;69;174.00000000000006;35763
123;283;69;170.00000000000003;35763
124;277;66;168.00000000000003;35763
125;290;79;163.99999999999997;35763
126;285;70;174.00000000000006;35763
127;282;68;169.00000000000003;35763
128;277;65;168.00000000000003;35763
129;290;77;165.99999999999997;35763
130;290;69;172;35763
131;289;70;174;35763
132;277;66;168.00000000000003;35763
133;282;77.00000000000001;167.00000000000003;35763
134;287;69;173;35763
135;288;69;173;35763
136;282;68;170.00000000000003;35763
137;287;77;163.99999999999997;35763
138;283;72;173.00000000000006;35763
139;284;70;172.00000000000003;35763
140;280;67;167.00000000000003;35763
141;302;75.00000000000001;183;35763
142;290;73.00000000000001;172;35763
143;288;72.00000000000001;170.99999999999997;35763
144;281;67;170.00000000000003;35763
145;297;78;167.99999999999997;35763
146;295;72;175;35763
147;282;68;170.00000000000003;35763
148;285;71.00000000000001;165.99999999999997;35763
149;277;75;166.00000000000003;35763
150;290;70;175;35763
151;286;69;172;35763
152;275;66;169.00000000000003;35763
153;292;79;165.99999999999997;35763
154;292;70;177;35763
155;284;68;169.00000000000003;35763
156;281;69;166.00000000000003;35763
157;288;75;164.99999999999997;35763
158;292;74.00000000000001;174;35763
159;286;68;173;35763
160;274;71;166.00000000000003;35763
161;290;69;163.99999999999997;35763
162;294;75.00000000000001;174;35763
163;286;69;172;35763
164;277;71.00000000000001;166.00000000000003;35763
165;283;67;166.00000000000003;35763
166;282;69;170.00000000000003;35763
167;275;60.00000000000001;171;35763
168;269;62.00000000000001;167;35763
169;286;70;166.99999999999997;35763
170;294;71;173;35763
171;290;71.00000000000001;173;35763
172;280;67.99999999999999;174.00000000000006;35763
173;282;71.00000000000001;165.00000000000003;35763
174;289;69;174;35763
175;287;70;172;35763
176;290;66;176;35763
177;279;71.00000000000001;165.00000000000003;35763
178;288;69;172;35763
179;284;68;172.00000000000003;35763
180;287;65;177;35763
181;280;70;164.00000000000003;35763
182;287;69;173;35763
183;286;70;170.99999999999997;35763
184;283;68;176.00000000000006;35763
185;276;69;163.00000000000003;35763
186;292;72.00000000000001;174;35763
187;286;68;172;35763
188;288;66;177;35763
189;276;71.00000000000001;165.00000000000003;35763
190;288;77.99999999999999;165.99999999999997;35763
191;283;74.00000000000001;170.00000000000003;35763
192;289;66;177;35763
193;279;70;164.00000000000003;35763
194;287;77.99999999999999;165.99999999999997;35763
195;294;70;176;35763
196;289;68;175;35763
197;278;71.00000000000001;168.00000000000003;35763
198;291;78;165.99999999999997;35763
199;288;70;172;35763
200;289;67;175;35763
201;279;72.00000000000001;167.00000000000003;35763
202;290;76.00000000000001;169.99999999999997;35763
203;284;69;169.00000000000003;35763
204;297;68;184;35763
205;282;71.00000000000001;165.00000000000003;35763
206;292;80;165.99999999999997;35763
207;285;69;172;35763
208;286;67;173;35763
209;278;69;165.00000000000003;35763
210;286;78.00000000000001;167.99999999999997;35763
211;285;71.00000000000001;172;35763
212;303;66;173;35763
213;276;67;165.00000000000003;35763
214;291;78.99999999999999;166.99999999999997;35763
215;289;71.00000000000001;170.99999999999997;35763
216;286;70;174;35763
217;279;67;163.00000000000003;35763
218;289;79;163.99999999999997;35763
219;293;71;169.99999999999997;35763
220;290;71.00000000000001;175;35763
221;280;68;167.00000000000003;35763
222;290;80.99999999999999;165.99999999999997;35763
223;281;72.00000000000001;170.00000000000003;35763
224;283;68;176.00000000000006;35763
225;280;67;167.00000000000003;35763
226;288;78;162.99999999999997;35763
227;284;71.00000000000001;169.00000000000003;35763
228;286;66;177;35763
229;281;69;166.00000000000003;35763
230;282;78;166.00000000000003;35763
231;287;72.00000000000001;169.99999999999997;35763
232;286;69;177;35763
233;277;68;162.00000000000003;35763
234;287;75;165.99999999999997;35763
235;292;76;169.99999999999997;35763
236;287;68;175;35763
237;277;70;167.00000000000003;35763
238;289;78;164.99999999999997;35763
239;287;73.00000000000001;167.99999999999997;35763
240;287;69;174;35763
241;278;69;166.00000000000003;35763
242;292;75.00000000000001;173;35763
243;291;75;169.99999999999997;35763
244;290;67;176;35763
245;279;69;168.00000000000003;35763
246;292;73;170.99999999999997;35763
247;291;73.00000000000001;173;35763
248;287;68;172;35763
249;278;68;165.00000000000003;35763
250;288;75.00000000000001;168.99999999999997;35763
251;288;72.00000000000001;172;35763
252;281;69.99999999999999;173.00000000000006;35763
253;281;68;166.00000000000003;35763
254;294;76;169.99999999999997;35763
255;297;72.00000000000001;181;35763
256;295;70;180;35763
257;283;70;166.00000000000003;35763
258;285;76.00000000000001;166.99999999999997;35763
259;304;71.00000000000001;188;35763
260;291;75.00000000000001;170.99999999999997;35763
261;283;67;173.00000000000006;35763
262;284;69;167.00000000000003;35763
263;287;71.00000000000001;175;35763
264;281;69;173.00000000000006;35763
265;279;66;168.00000000000003;35763
266;288;71;163.99999999999997;35763
267;280;68.99999999999999;173.00000000000006;35763
268;288;70;172;35763
269;273;65;169.00000000000003;35763
270;290;69.99999999999999;168.99999999999997;35763
271;282;69;172.00000000000003;35763
272;284;71.00000000000001;173.00000000000006;35763
273;289;68;173;35763
274;283;70;169.00000000000003;35763
275;301;73.00000000000001;184;35763
276;290;76.99999999999999;168.99999999999997;35763
277;288;66;177;35763
278;283;71.00000000000001;167.00000000000003;35763
279;282;72;175.00000000000006;35763
280;286;70;170.00000000000003;35763
281;285;66;174;35763
282;284;70;167.00000000000003;35763
283;289;71.00000000000001;175;35763
284;288;69;169.99999999999997;35763
285;286;78;174;35763
286;331;81;200;35763
287;286;73.00000000000001;174;35763
288;299;79;173;35763
289;287;67;175;35763
290;284;72.00000000000001;168.00000000000003;35763
291;292;79;166.99999999999997;35763
292;296;79;168.99999999999997;35763
293;282;67;175.00000000000006;35763
294;285;72.00000000000001;166.00000000000003;35763
295;289;79.99999999999999;163.99999999999997;35763
296;286;72.00000000000001;168.99999999999997;35763
297;284;66;175.00000000000006;35763
298;280;70;166.00000000000003;35763
299;293;77;166.99999999999997;35763
300;288;71.00000000000001;170.99999999999997;35763
