tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
81;82;32;16;1105;7;11;5;0;0;15;0
82;87;35;14;1101;8;12;5;0;0;12;0
83;102;55;12;1097;9;31;6;0;0;10;0
84;80;33;13;1093;8;12;4;0;0;12;0
85;71;28;11;1089;7;9;4;0;0;10;0
86;78;31;12;1085;8;11;4;0;0;9;0
87;72;29;12;1081;7;9;4;0;0;11;0
88;75;29;12;1077;7;10;4;0;0;10;0
89;80;32;12;1073;8;11;4;0;0;10;0
90;70;30;11;1069;7;10;4;0;0;10;0
91;81;29;12;1065;7;10;4;0;0;10;0
92;74;32;13;1061;8;11;4;0;0;11;0
93;81;35;15;1057;9;13;5;0;0;13;0
94;79;34;13;1053;9;12;5;0;0;11;0
95;92;40;19;1049;9;15;6;0;0;17;0
96;82;35;15;1045;8;12;5;0;0;13;0
97;85;37;17;1041;9;13;6;0;0;15;0
98;101;43;26;1037;11;16;6;0;0;23;0
99;117;46;31;1033;11;17;7;0;0;28;0
100;121;49;29;1029;13;17;7;0;0;26;0
101;125;49;30;1025;10;19;8;0;0;28;0
102;128;59;20;1022;13;20;13;0;1;16;0
103;104;45;21;1021;10;16;7;0;0;18;0
104;140;52;43;1020;13;19;8;0;0;39;0
105;118;46;32;1019;10;16;8;0;0;30;0
106;100;43;14;1018;9;15;6;0;0;12;0
107;86;30;15;1017;7;11;5;0;0;12;0
108;76;31;12;1016;8;11;4;0;0;11;0
109;82;34;15;1015;8;12;5;0;0;13;0
110;78;35;12;1014;9;13;5;0;0;10;0
111;78;38;13;1013;10;13;6;0;0;11;0
112;81;34;16;1012;9;12;5;0;0;14;0
113;89;39;15;1011;9;14;6;0;0;13;0
114;84;37;15;1010;9;13;6;0;0;12;0
115;91;50;10;1009;11;19;10;0;0;8;0
116;91;44;8;1008;9;17;9;0;0;5;0
117;90;48;8;1007;10;19;9;0;0;5;0
118;108;59;12;1006;10;26;11;0;0;9;0
119;105;50;14;1005;10;20;9;0;0;11;0
120;105;51;13;1004;10;21;9;0;0;10;0
121;102;50;9;1003;10;20;9;0;0;7;0
122;88;46;2;1002;9;18;9;0;0;0;0
123;98;58;2;1002;10;29;8;0;0;0;0
124;83;43;1;1002;11;15;6;0;0;0;0
125;89;36;2;1002;8;12;5;0;0;0;0
126;91;40;2;1002;10;13;6;0;0;0;0
127;86;39;1;1002;9;14;6;0;0;0;0
128;88;41;2;1002;10;15;6;0;0;0;0
129;87;39;2;1002;9;13;6;0;0;0;0
130;82;36;2;1002;9;12;6;0;0;0;0
131;90;40;1;1002;10;14;6;0;0;0;0
132;89;39;2;1002;10;13;6;0;0;0;0
133;86;41;1;1002;10;15;6;0;0;0;0
134;87;38;2;1002;9;13;6;0;0;0;0
135;87;37;1;1002;9;12;5;0;0;0;0
136;89;38;2;1002;9;13;6;0;0;0;0
137;86;38;2;1002;9;14;6;0;0;0;0
138;85;39;1;1002;9;13;6;0;0;0;0
139;94;45;1;1002;11;16;7;0;0;0;0
140;90;41;1;1002;10;15;6;0;0;0;0
141;91;40;2;1002;10;14;6;0;0;0;0
142;88;44;1;1002;10;15;7;0;0;0;0
143;90;40;2;1002;10;14;6;0;0;0;0
144;87;40;3;1002;9;14;6;0;1;0;1
145;93;42;1;1002;10;15;6;0;0;0;0
146;85;40;1;1002;9;13;6;0;0;0;0
147;94;45;1;1002;11;16;7;0;0;0;0
148;87;39;1;1002;9;13;6;0;0;0;0
149;96;44;2;1002;11;16;7;0;0;0;0
150;87;41;2;1002;9;14;7;0;0;0;0
151;86;39;1;1002;9;13;6;0;0;0;0
152;84;36;2;1002;8;12;6;0;0;0;0
153;89;40;1;1002;9;14;6;0;0;0;0
154;87;41;2;1002;10;14;6;0;0;0;0
155;87;39;1;1002;9;13;6;0;0;0;0
156;88;41;2;1002;9;15;6;0;0;0;0
157;88;40;2;1002;10;14;6;0;0;0;0
158;92;48;1;1002;10;19;6;0;0;0;0
159;87;38;1;1002;9;13;6;0;0;0;0
160;89;42;2;1002;10;15;7;0;0;0;0
161;83;36;1;1002;8;12;5;0;0;0;0
162;94;40;2;1002;9;14;7;0;0;0;0
163;86;40;1;1002;9;14;6;0;0;0;0
164;98;53;1;1002;10;15;17;0;0;0;0
165;91;41;2;1002;9;14;7;0;0;0;0
166;96;43;3;1002;10;16;7;0;0;0;0
167;86;40;1;1002;10;14;6;0;0;0;0
168;87;41;1;1002;10;14;6;0;0;0;0
169;86;39;2;1002;10;14;6;0;0;0;0
170;82;36;1;1002;8;12;6;0;0;0;0
171;94;41;1;1002;9;15;6;0;0;0;0
172;89;38;2;1002;9;13;6;0;0;0;0
173;82;37;2;1002;9;13;6;0;0;0;0
174;98;43;1;1002;9;17;6;0;0;0;0
175;89;40;2;1002;9;14;6;0;0;0;0
176;84;39;1;1002;9;13;6;0;0;0;0
177;88;38;2;1002;9;14;6;0;0;0;0
178;88;42;2;1002;9;15;6;0;0;0;0
179;85;36;2;1002;9;13;5;0;0;0;0
180;90;42;1;1002;10;15;6;0;0;0;0
181;87;38;2;1002;9;13;6;0;0;0;0
182;91;38;1;1002;9;13;6;0;0;0;0
183;87;41;2;1002;10;14;6;0;0;0;0
184;90;41;1;1002;13;13;5;0;0;0;0
185;92;41;1;1002;9;17;6;0;0;0;0
186;88;38;2;1002;9;13;6;0;0;0;0
187;89;38;2;1002;9;14;6;0;0;0;0
188;86;44;1;1002;10;15;6;0;0;0;0
189;92;43;2;1002;10;15;7;0;0;0;0
190;83;38;1;1002;9;13;6;0;0;0;0
191;96;46;1;1002;11;16;7;0;0;0;0
192;90;43;2;1002;11;15;6;0;0;0;0
193;88;40;2;1002;10;14;6;0;0;0;0
194;88;44;2;1002;10;17;6;0;0;0;0
195;88;42;1;1002;10;15;6;0;0;0;0
196;89;38;2;1002;9;13;6;0;0;0;0
197;91;45;2;1002;11;16;7;0;0;0;0
198;94;40;2;1002;10;14;6;0;0;0;0
199;86;42;2;1002;10;16;6;0;0;0;0
200;85;39;1;1002;9;13;6;0;0;0;0
201;85;37;1;1002;8;12;6;0;0;0;0
202;90;40;2;1002;9;14;6;0;0;0;0
203;92;38;2;1002;9;13;6;0;0;0;0
204;86;41;1;1002;9;15;6;0;0;0;0
205;106;53;2;1002;11;21;10;0;0;0;0
206;99;62;2;1002;10;27;14;0;0;0;0
207;92;51;1;1002;10;21;9;0;0;0;0
208;86;46;2;1002;10;18;8;0;0;0;0
209;90;45;2;1002;9;18;8;0;0;0;0
210;92;52;2;1002;10;21;9;0;0;0;0
211;92;46;2;1002;9;18;8;0;0;0;0
212;90;48;2;1002;10;20;8;0;0;0;0
213;103;58;2;1002;10;30;8;0;0;0;0
214;84;38;1;1002;9;13;6;0;0;0;0
215;83;37;2;1002;8;13;6;0;0;0;0
216;92;41;2;1002;10;14;6;0;0;0;0
217;91;47;2;1002;12;17;7;0;0;0;0
218;99;47;1;1002;11;17;7;0;0;0;0
219;88;38;1;1002;9;13;6;0;0;0;0
220;94;38;2;1002;9;13;7;0;0;0;0
221;85;38;1;1002;9;13;6;0;0;0;0
222;89;38;2;1002;9;13;6;0;0;0;0
223;93;37;2;1002;9;13;6;0;0;0;0
224;86;36;1;1002;8;12;6;0;0;0;0
225;88;39;1;1002;9;13;6;0;0;0;0
226;92;42;2;1002;10;15;7;0;0;0;0
227;96;42;1;1002;12;14;6;0;0;0;0
228;89;37;1;1002;9;13;6;0;0;0;0
229;88;38;2;1002;9;13;6;0;0;0;0
230;91;40;1;1002;9;14;6;0;0;0;0
231;87;42;2;1002;10;15;6;0;0;0;0
232;88;39;1;1002;9;13;6;0;0;0;0
233;91;40;1;1002;9;14;6;0;0;0;0
234;91;37;2;1002;9;13;5;0;0;0;0
235;89;39;1;1002;9;14;6;0;0;0;0
236;91;39;1;1002;9;13;6;0;0;0;0
237;87;41;2;1002;10;14;6;0;0;0;0
238;84;35;2;1002;8;12;5;0;0;0;0
239;87;38;2;1002;9;13;6;0;0;0;0
240;83;36;2;1002;8;12;5;0;0;0;0
241;88;34;2;1002;8;12;5;0;0;0;0
242;87;39;1;1002;9;14;6;0;0;0;0
243;89;43;2;1002;10;16;6;0;0;0;0
244;81;35;1;1002;8;12;5;0;0;0;0
245;87;38;1;1002;9;13;6;0;0;0;0
246;90;40;1;1002;9;14;6;0;0;0;0
247;88;38;1;1002;9;13;6;0;0;0;0
248;103;40;2;1002;9;14;6;0;0;0;0
249;102;40;2;1002;9;14;6;0;0;0;0
250;96;45;2;1002;11;15;7;0;0;0;0
251;86;38;1;1002;9;13;6;0;0;0;0
252;84;37;1;1002;8;13;6;0;0;0;0
253;91;41;2;1002;10;15;6;0;0;0;0
254;88;41;2;1002;10;14;6;0;0;0;0
255;106;60;2;1002;21;17;7;0;0;0;0
256;97;49;1;1002;14;16;7;0;0;0;0
257;88;42;2;1002;10;15;7;0;0;0;0
258;88;41;1;1002;10;14;6;0;0;0;0
259;91;39;1;1002;9;14;6;0;0;0;0
260;91;39;1;1002;9;14;6;0;0;0;0
261;89;40;2;1002;10;14;6;0;0;0;0
262;85;37;1;1002;8;12;6;0;0;0;0
263;100;50;2;1002;9;25;6;0;0;0;0
264;86;41;2;1002;10;14;6;0;0;0;0
265;94;41;3;1002;10;15;6;0;0;0;0
266;87;38;1;1002;9;13;6;0;0;0;0
267;91;38;2;1002;9;13;6;0;0;0;0
268;88;41;2;1002;10;14;6;0;0;0;0
269;83;38;1;1002;9;13;6;0;0;0;0
270;95;41;2;1002;10;15;6;0;0;0;0
271;89;42;2;1002;10;15;7;0;0;0;0
272;90;39;2;1002;10;14;6;0;0;0;0
273;89;39;1;1002;9;13;6;0;0;0;0
274;90;37;2;1002;9;13;6;0;0;0;0
275;85;39;1;1002;9;13;6;0;0;0;0
276;93;41;1;1002;10;15;6;0;0;0;0
277;90;38;2;1002;9;13;6;0;0;0;0
278;89;38;2;1002;9;13;6;0;0;0;0
279;92;45;1;1002;10;18;6;0;0;0;0
280;85;38;2;1002;9;13;6;0;0;0;0
281;88;41;2;1002;10;15;6;0;0;0;0
282;90;38;2;1002;9;13;6;0;0;0;0
283;89;43;2;1002;10;16;6;0;0;0;0
284;86;39;1;1002;9;13;6;0;0;0;0
285;83;37;1;1002;8;12;6;0;0;0;0
286;88;36;2;1002;9;12;5;0;0;0;0
287;89;41;1;1002;9;14;6;0;0;0;0
288;84;40;1;1002;9;14;6;0;0;0;0
289;87;42;2;1002;11;15;6;0;0;0;0
290;86;39;1;1002;9;13;6;0;0;0;0
291;85;39;1;1002;9;13;6;0;0;0;0
292;97;45;2;1002;11;15;6;0;0;0;0
293;86;38;2;1002;9;13;6;0;0;0;0
294;83;37;1;1002;8;13;6;0;0;0;0
295;91;41;2;1002;10;15;6;0;0;0;0
296;88;38;1;1002;9;13;6;0;0;0;0
297;85;38;2;1002;9;13;6;0;0;0;0
298;89;38;1;1002;9;13;6;0;0;0;0
299;91;39;1;1002;9;13;6;0;0;0;0
300;91;40;1;1002;9;13;7;0;0;0;0
