tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
0;196;96;100;44268
1;1048;75;804;44268
2;286;32;195;33714
3;251;39;168;28976
4;217;34;141;25134
5;236;90;107;21855
6;179;31;108;19042
7;166;25;101;16620
8;150;26;86;14531
9;145;28;80;12742
10;127;27;66;11223
11;123;26;60;9939
12;121;24;59;8830
13;116;26;53;7874
14;111;26;48;7060
15;109;27;46;6351
16;105;26;43;5742
17;105;25;45;5226
18;106;25;43;4771
19;96;23;38;4388
20;98;34;29;4051
21;98;33;30;3750
22;124;57;30;3471
23;95;26;33;3223
24;93;23;37;3005
25;90;23;32;2819
26;89;22;32;2660
27;96;25;33;2520
28;90;23;33;2396
29;93;26;33;2290
30;90;22;34;2194
31;95;26;34;2107
32;89;23;31;2031
33;92;24;33;1964
34;89;23;33;1905
35;92;25;33;1852
36;89;23;31;1801
37;86;23;29;1756
38;86;24;29;1712
39;89;26;30;1675
40;86;22;31;1639
41;95;31;27;1605
42;87;23;29;1572
43;99;38;27;1541
44;86;23;31;1512
45;87;24;30;1487
46;87;26;28;1463
47;87;24;31;1440
48;87;22;32;1418
49;91;23;32;1397
50;90;26;29;1377
51;89;26;27;1359
52;86;23;28;1341
53;87;25;29;1323
54;87;25;29;1305
55;87;24;29;1289
56;83;23;29;1275
57;92;27;30;1261
58;85;21;29;1248
59;92;26;31;1237
60;88;22;31;1227
61;83;22;29;1217
62;93;25;31;1207
63;88;23;29;1198
64;87;27;27;1190
65;88;32;22;1183
66;87;32;21;1176
67;91;35;22;1170
68;88;33;21;1164
69;88;32;22;1159
70;101;42;26;1154
71;86;23;30;1149
72;87;24;29;1144
73;86;24;28;1139
74;84;21;29;1134
75;86;25;27;1129
76;93;24;29;1125
77;86;22;31;1121
78;90;23;30;1117
79;83;26;26;1113
80;87;27;27;1109
81;86;23;30;1105
82;86;22;32;1101
83;86;22;28;1097
84;84;22;29;1093
85;88;26;27;1089
86;83;25;27;1085
87;94;26;35;1081
88;86;23;29;1077
89;89;25;31;1073
90;82;23;29;1069
91;91;24;29;1065
92;85;22;31;1061
93;90;27;27;1057
94;84;24;29;1053
95;86;22;27;1049
96;90;24;30;1045
97;100;38;24;1041
98;88;21;31;1037
99;88;26;28;1033
100;91;24;30;1029
101;88;25;27;1025
102;91;29;28;1022
103;87;24;30;1021
104;84;23;28;1020
105;88;25;29;1019
106;83;25;27;1018
107;92;30;30;1017
108;86;22;29;1016
109;88;26;30;1015
110;84;23;28;1014
111;92;29;27;1013
112;85;21;29;1012
113;86;24;29;1011
114;84;22;29;1010
115;91;26;28;1009
116;86;21;29;1008
117;84;23;29;1007
118;88;24;30;1006
119;86;24;29;1005
120;86;24;29;1004
121;84;26;27;1003
122;56;22;2;1002
123;86;24;1;1002
124;87;27;1;1002
125;90;32;2;1002
126;93;33;1;1002
127;87;32;2;1002
128;96;38;1;1002
129;86;28;1;1002
130;85;27;1;1002
131;84;23;1;1002
132;83;24;1;1002
133;92;28;1;1002
134;82;25;1;1002
135;88;24;1;1002
136;87;26;1;1002
137;85;25;1;1002
138;83;26;1;1002
139;91;30;1;1002
140;86;25;1;1002
141;85;25;1;1002
142;86;25;1;1002
143;87;23;2;1002
144;83;21;2;1002
145;86;24;2;1002
146;81;23;2;1002
147;86;23;1;1002
148;83;23;1;1002
149;87;26;1;1002
150;85;25;1;1002
151;86;25;1;1002
152;82;26;2;1002
153;82;23;1;1002
154;85;26;1;1002
155;85;23;1;1002
156;98;31;1;1002
157;85;24;1;1002
158;85;28;2;1002
159;96;23;2;1002
160;88;29;1;1002
161;82;27;1;1002
162;84;25;2;1002
163;88;23;1;1002
164;82;22;1;1002
165;87;25;2;1002
166;83;23;2;1002
167;84;23;1;1002
168;85;23;1;1002
169;85;23;1;1002
170;87;26;1;1002
171;85;25;1;1002
172;86;25;1;1002
173;86;24;2;1002
174;85;24;1;1002
175;87;23;2;1002
176;81;24;1;1002
177;88;24;1;1002
178;88;27;1;1002
179;88;28;1;1002
180;93;22;1;1002
181;85;24;1;1002
182;85;24;2;1002
183;85;23;1;1002
184;84;28;1;1002
185;88;26;1;1002
186;83;21;2;1002
187;93;28;2;1002
188;81;25;1;1002
189;88;25;2;1002
190;94;31;1;1002
191;88;32;1;1002
192;107;44;2;1002
193;73;23;1;1002
194;82;22;1;1002
195;85;25;1;1002
196;84;25;1;1002
197;89;26;1;1002
198;84;24;2;1002
199;85;23;2;1002
200;80;23;1;1002
