tick;time;time_patch;time_drop;drops
0;143;94;47.999999999999986;44268
1;191;128;57.99999999999999;44268
2;114;75;38.00000000000001;33714
3;107;70;34.99999999999999;28976
4;96;66;28.999999999999996;25134
5;92;64;25.999999999999996;21855
6;85;60;24.000000000000007;19042
7;97;75;20.000000000000004;16620
8;74;54;17.999999999999996;14531
9;73;54;16.999999999999993;12742
10;66;49;16;11223
11;66;49;16;9939
12;63;48;12.999999999999998;8830
13;63;48;11.999999999999996;7874
14;63;48;11.999999999999996;7060
15;59;46;11.000000000000004;6351
16;68;57;9.000000000000002;5742
17;56;43;10.000000000000002;5226
18;55;43;9.000000000000002;4771
19;52;42;8.999999999999995;4388
20;55;44;9.000000000000002;4051
21;51;41;8;3750
22;51;42;8;3471
23;52;43;7.000000000000006;3223
24;50;41;6.999999999999999;3005
25;48;40;6.999999999999999;2819
26;65;54;6.999999999999999;2660
27;48;41;5.999999999999998;2520
28;48;39;6.999999999999999;2396
29;51;42;6.999999999999999;2290
30;47;40;5.999999999999998;2194
31;48;39;5.999999999999998;2107
32;49;42;5.999999999999998;2031
33;47;40;5.999999999999998;1964
34;48;40;5.999999999999998;1905
35;50;41;5.999999999999998;1852
36;58;50;4.999999999999997;1801
37;47;39;5.999999999999998;1756
38;50;40;6.999999999999999;1712
39;48;40;5.999999999999998;1675
40;47;39;4.999999999999997;1639
41;49;40;5.999999999999998;1605
42;51;40;5.999999999999998;1572
43;46;39;5.999999999999998;1541
44;46;39;5.999999999999998;1512
45;49;42;4.999999999999997;1487
46;56;50;4.999999999999997;1463
47;47;39;4.999999999999997;1440
48;50;42;5.999999999999998;1418
49;48;39;5.999999999999998;1397
50;45;38;5.999999999999998;1377
51;50;39;6.999999999999999;1359
52;47;40;4.999999999999997;1341
53;46;38;5.999999999999998;1323
54;45;39;4.999999999999997;1305
55;49;39;4.999999999999997;1289
56;48;40;4.999999999999997;1275
57;46;39;4.999999999999997;1261
58;47;38;4.999999999999997;1248
59;45;38;4.999999999999997;1237
60;47;39;5.999999999999998;1227
61;49;41;4.999999999999997;1217
62;46;38;5.999999999999998;1207
63;45;39;4.999999999999997;1198
64;46;38;4.999999999999997;1190
65;46;39;4.999999999999997;1183
66;47;39;4.999999999999997;1176
67;55;48;4.999999999999997;1170
68;48;39;4.999999999999997;1164
69;46;38;4.999999999999997;1159
70;47;39;4.999999999999997;1154
71;48;40;5.999999999999998;1149
72;47;39;4.999999999999997;1144
73;47;39;5.999999999999998;1139
74;48;39;6.999999999999999;1134
75;45;38;4.999999999999997;1129
76;47;39;4.999999999999997;1125
77;56;38;16;1121
78;48;38;5.999999999999998;1117
79;45;38;4.999999999999997;1113
80;47;39;4.999999999999997;1109
81;48;41;4.999999999999997;1105
82;45;38;5.999999999999998;1101
83;45;38;4.999999999999997;1097
84;47;39;4.999999999999997;1093
85;46;38;5.999999999999998;1089
86;46;39;4.999999999999997;1085
87;44;38;4.999999999999997;1081
88;61;54;4.999999999999997;1077
89;46;39;4.999999999999997;1073
90;48;40;5.999999999999998;1069
91;51;41;5.999999999999998;1065
92;45;39;4.999999999999997;1061
93;45;38;4.999999999999997;1057
94;46;38;4.999999999999997;1053
95;45;38;4.999999999999997;1049
96;46;39;4.999999999999997;1045
97;46;39;4.999999999999997;1041
98;55;48;4.999999999999997;1037
99;45;38;4.999999999999997;1033
100;47;39;4.999999999999997;1029
101;48;41;4.999999999999997;1025
102;45;38;4.999999999999997;1022
103;46;38;4.999999999999997;1021
104;48;38;5.999999999999998;1020
105;45;38;4.999999999999997;1019
106;47;39;4.999999999999997;1018
107;46;38;4.999999999999997;1017
108;46;39;4.999999999999997;1016
109;50;43;5.000000000000004;1015
110;46;37;4.999999999999997;1014
111;50;42;4.999999999999997;1013
112;46;38;4.999999999999997;1012
113;46;39;4.999999999999997;1011
114;45;37;5.000000000000004;1010
115;46;38;4.999999999999997;1009
116;45;39;4.999999999999997;1008
117;47;39;3.9999999999999964;1007
118;47;40;4.999999999999997;1006
119;50;42;4.999999999999997;1005
120;45;38;4.999999999999997;1004
121;51;41;4.999999999999997;1003
122;46;38;4.999999999999997;1002
123;46;38;4.999999999999997;1002
124;48;39;5.999999999999998;1002
125;46;38;4.999999999999997;1002
126;47;40;4.999999999999997;1002
127;45;38;4.999999999999997;1002
128;47;38;4.999999999999997;1002
129;46;38;5.999999999999998;1002
130;159;153;5.000000000000004;1002
131;47;40;4.999999999999997;1002
132;46;39;4.999999999999997;1002
133;47;39;5.999999999999998;1002
134;46;38;4.999999999999997;1002
135;46;38;5.999999999999998;1002
136;46;39;4.999999999999997;1002
137;47;40;4.999999999999997;1002
138;45;38;4.999999999999997;1002
139;45;38;4.999999999999997;1002
140;51;44;5.000000000000004;1002
141;46;37;4.999999999999997;1002
142;44;38;4.999999999999997;1002
143;47;38;6.999999999999999;1002
144;45;37;5.000000000000004;1002
145;45;38;4.999999999999997;1002
146;46;39;4.999999999999997;1002
147;48;38;4.999999999999997;1002
148;47;39;4.999999999999997;1002
149;45;38;4.999999999999997;1002
150;49;41;4.999999999999997;1002
151;50;41;4.999999999999997;1002
152;46;38;4.999999999999997;1002
153;47;40;4.999999999999997;1002
154;47;39;3.9999999999999964;1002
155;45;38;4.999999999999997;1002
156;50;42;4.999999999999997;1002
157;48;40;4.999999999999997;1002
158;46;38;5.999999999999998;1002
159;47;39;4.999999999999997;1002
160;48;38;6.999999999999999;1002
161;48;41;4.999999999999997;1002
162;46;39;4.999999999999997;1002
163;46;37;4.999999999999997;1002
164;48;39;4.999999999999997;1002
165;45;38;4.999999999999997;1002
166;46;39;4.999999999999997;1002
167;46;40;4.999999999999997;1002
168;45;38;4.999999999999997;1002
169;45;37;4.999999999999997;1002
170;47;39;4.999999999999997;1002
171;47;39;4.999999999999997;1002
