tick;time;time_patch;time_drop;drops
0;143;93;48.999999999999986;44268
1;178;105;68.99999999999999;44268
2;146;106;36.99999999999999;33714
3;104;69;33.999999999999986;28976
4;97;66;27.999999999999996;25134
5;92;61;30;21855
6;85;60;23.000000000000007;19042
7;85;58;24;16620
8;77;56;18.999999999999996;14531
9;87;65;19.000000000000004;12742
10;69;51;15.000000000000007;11223
11;66;49;13.999999999999998;9939
12;66;48;12.999999999999998;8830
13;62;47;11.999999999999996;7874
14;62;46;13.999999999999998;7060
15;60;46;11.000000000000004;6351
16;58;45;10.000000000000002;5742
17;59;46;10.000000000000002;5226
18;65;55;9.000000000000002;4771
19;54;43;8;4388
20;54;44;9.000000000000002;4051
21;52;42;8;3750
22;50;41;8;3471
23;52;43;8;3223
24;49;40;6.999999999999999;3005
25;50;40;6.999999999999999;2819
26;53;43;7.000000000000006;2660
27;50;41;5.999999999999998;2520
28;59;51;6.000000000000005;2396
29;51;43;7.000000000000006;2290
30;48;39;6.999999999999999;2194
31;48;41;5.999999999999998;2107
32;50;41;6.999999999999999;2031
33;48;39;6.999999999999999;1964
34;47;39;5.999999999999998;1905
35;49;40;5.999999999999998;1852
36;48;39;5.999999999999998;1801
37;47;38;5.999999999999998;1756
38;58;50;5.999999999999998;1712
39;54;43;6.999999999999999;1675
40;45;37;4.999999999999997;1639
41;47;39;4.999999999999997;1605
42;49;39;5.999999999999998;1572
43;47;39;5.999999999999998;1541
44;46;38;5.999999999999998;1512
45;51;41;5.999999999999998;1487
46;48;40;5.999999999999998;1463
47;46;38;5.999999999999998;1440
48;60;40;18.000000000000004;1418
49;46;38;4.999999999999997;1397
50;47;38;5.999999999999998;1377
51;50;40;6.999999999999999;1359
52;47;39;4.999999999999997;1341
53;48;40;4.999999999999997;1323
54;47;38;5.999999999999998;1305
55;47;39;4.999999999999997;1289
56;48;41;4.999999999999997;1275
57;45;38;5.999999999999998;1261
58;48;40;5.999999999999998;1248
59;55;48;4.999999999999997;1237
60;48;40;4.999999999999997;1227
61;49;41;4.999999999999997;1217
62;45;39;4.999999999999997;1207
63;46;39;4.999999999999997;1198
64;48;39;6.999999999999999;1190
65;46;38;4.999999999999997;1183
66;46;39;4.999999999999997;1176
67;46;39;4.999999999999997;1170
68;48;38;5.999999999999998;1164
69;55;39;15;1159
70;46;39;4.999999999999997;1154
71;48;39;4.999999999999997;1149
72;44;38;4.999999999999997;1144
73;46;39;4.999999999999997;1139
74;49;40;5.999999999999998;1134
75;45;38;4.999999999999997;1129
76;46;38;4.999999999999997;1125
77;46;38;4.999999999999997;1121
78;48;39;4.999999999999997;1117
79;45;39;4.999999999999997;1113
80;55;48;4.999999999999997;1109
81;48;39;4.999999999999997;1105
82;47;40;4.999999999999997;1101
83;45;38;4.999999999999997;1097
84;49;41;4.999999999999997;1093
85;46;38;4.999999999999997;1089
86;46;38;5.999999999999998;1085
87;48;39;5.999999999999998;1081
88;46;39;4.999999999999997;1077
89;46;39;4.999999999999997;1073
90;54;38;13.999999999999998;1069
91;48;39;4.999999999999997;1065
92;45;38;4.999999999999997;1061
93;46;38;4.999999999999997;1057
94;48;41;4.999999999999997;1053
95;47;39;4.999999999999997;1049
96;46;39;4.999999999999997;1045
97;46;38;6.999999999999999;1041
98;46;39;4.999999999999997;1037
99;46;39;4.999999999999997;1033
100;45;39;4.999999999999997;1029
101;60;52;5.000000000000004;1025
102;46;39;4.999999999999997;1022
103;46;39;4.999999999999997;1021
104;48;41;4.999999999999997;1020
105;45;38;4.999999999999997;1019
106;46;39;4.999999999999997;1018
107;48;39;6.999999999999999;1017
108;46;38;4.999999999999997;1016
109;46;39;4.999999999999997;1015
110;45;39;4.999999999999997;1014
111;59;47.99999999999999;5.000000000000004;1013
112;45;38;4.0000000000000036;1012
113;46;39;4.999999999999997;1011
114;47;39;4.999999999999997;1010
115;45;38;4.999999999999997;1009
116;46;39;5.999999999999998;1008
117;48;41;5.999999999999998;1007
118;45;39;4.999999999999997;1006
119;44;38;4.999999999999997;1005
120;44;38;4.999999999999997;1004
121;47;39;4.999999999999997;1003
122;55;49;4.999999999999997;1002
123;44;38;4.999999999999997;1002
124;48;40;4.999999999999997;1002
125;45;38;4.999999999999997;1002
126;45;38;4.999999999999997;1002
127;49;41;4.999999999999997;1002
128;45;38;4.999999999999997;1002
129;45;39;4.999999999999997;1002
130;46;38;4.999999999999997;1002
131;47;38;4.999999999999997;1002
132;52;45;5.000000000000004;1002
133;46;40;4.999999999999997;1002
134;48;41;5.999999999999998;1002
135;47;41;4.999999999999997;1002
136;45;37;5.000000000000004;1002
137;48;41;4.999999999999997;1002
138;47;39;4.999999999999997;1002
139;46;38;4.999999999999997;1002
140;46;38;5.999999999999998;1002
141;46;39;4.999999999999997;1002
142;44;38;4.999999999999997;1002
143;50;43;5.000000000000004;1002
144;49;40;4.999999999999997;1002
145;45;39;4.999999999999997;1002
146;46;39;4.999999999999997;1002
147;48;42;4.999999999999997;1002
148;45;39;3.9999999999999964;1002
149;44;37;5.000000000000004;1002
150;45;39;4.999999999999997;1002
151;66;59;5.000000000000004;1002
152;45;38;4.999999999999997;1002
153;48;42;3.9999999999999964;1002
154;45;39;4.999999999999997;1002
155;44;38;4.999999999999997;1002
156;45;38;4.999999999999997;1002
157;46;37;4.999999999999997;1002
158;45;38;4.999999999999997;1002
159;45;39;3.9999999999999964;1002
160;44;37;5.000000000000004;1002
161;61;52;6.999999999999999;1002
162;43;36;5.000000000000004;1002
163;49;39;8;1002
164;49;39;5.999999999999998;1002
165;46;38;4.999999999999997;1002
166;44;38;4.0000000000000036;1002
167;45;38;4.0000000000000036;1002
168;47;37;4.999999999999997;1002
169;47;39;4.999999999999997;1002
170;46;39;4.999999999999997;1002
171;48;40;4.999999999999997;1002
172;44;38;4.0000000000000036;1002
173;44;36;5.000000000000004;1002
174;51;42;6.999999999999999;1002
175;44;37;5.000000000000004;1002
176;42;36;4.0000000000000036;1002
177;44;38;4.0000000000000036;1002
178;47;40;4.999999999999997;1002
179;44;38;4.999999999999997;1002
180;45;38;4.999999999999997;1002
181;48;39;5.999999999999998;1002
