tick;time;time_patch;time_drop;drops
0;143;92;48.999999999999986;44268
1;202;145;54.00000000000002;44268
2;113;72;39.00000000000001;33714
3;131;90;38.00000000000001;28976
4;111;81;27.999999999999996;25134
5;99;68;27.999999999999996;21855
6;89;61;25.999999999999996;19042
7;91;62;23.999999999999993;16620
8;97;74;19.000000000000004;14531
9;73;53;17.999999999999996;12742
10;71;53;16.000000000000007;11223
11;70;53;15.000000000000007;9939
12;64;49;12.999999999999998;8830
13;62;45;12.000000000000004;7874
14;59;46;11.000000000000004;7060
15;58;46;11.000000000000004;6351
16;57;45;10.000000000000002;5742
17;65;55;8;5226
18;52;42;8;4771
19;56;45;8;4388
20;50;40;8;4051
21;52;43;8;3750
22;55;44;8;3471
23;50;41;6.999999999999999;3223
24;49;40;6.999999999999999;3005
25;53;44;6.999999999999999;2819
26;48;40;5.999999999999998;2660
27;58;49.99999999999999;6.000000000000005;2520
28;52;44;6.999999999999999;2396
29;49;39;6.999999999999999;2290
30;50;40;5.999999999999998;2194
31;51;42;6.999999999999999;2107
32;48;40;5.999999999999998;2031
33;47;39;4.999999999999997;1964
34;50;39;9.000000000000002;1905
35;47;39;5.999999999999998;1852
36;49;39;5.999999999999998;1801
37;62;40;18.999999999999996;1756
38;47;40;4.999999999999997;1712
39;49;39;5.999999999999998;1675
40;46;38;5.999999999999998;1639
41;47;38;5.999999999999998;1605
42;46;39;5.999999999999998;1572
43;46;38;5.999999999999998;1541
44;49;42;4.999999999999997;1512
45;45;38;5.999999999999998;1487
46;46;39;4.999999999999997;1463
47;47;37;5.999999999999998;1440
48;59;48.99999999999999;5.000000000000004;1418
49;49;41;5.999999999999998;1397
50;49;42;5.999999999999998;1377
51;50;41;5.999999999999998;1359
52;47;39;5.999999999999998;1341
53;49;41;5.999999999999998;1323
54;53;45;5.999999999999998;1305
55;60;49;9.000000000000002;1289
56;59;48;9.000000000000002;1275
57;66;56;8;1261
58;83;54;27.000000000000004;1248
59;68;57;9.000000000000002;1237
60;52;44;6.000000000000005;1227
61;51;43;6.000000000000005;1217
62;63;55;5.999999999999998;1207
63;56;48;5.999999999999998;1198
64;45;38;5.999999999999998;1190
65;56;48;6.999999999999999;1183
66;44;37;5.000000000000004;1176
67;47;38;4.999999999999997;1170
68;46;38;4.999999999999997;1164
69;56;48;4.999999999999997;1159
70;43;37;5.000000000000004;1154
71;44;38;4.999999999999997;1149
72;48;37;4.999999999999997;1144
73;47;38;4.999999999999997;1139
74;46;37;5.000000000000004;1134
75;50;40;4.999999999999997;1129
76;46;38;4.999999999999997;1125
77;44;37;5.000000000000004;1121
78;46;39;4.999999999999997;1117
79;59;38.00000000000001;16;1113
80;43;36;5.000000000000004;1109
81;45;38;4.999999999999997;1105
82;47;39;4.999999999999997;1101
83;44;36;5.000000000000004;1097
84;44;37;5.999999999999998;1093
85;48;39;4.999999999999997;1089
86;46;37;5.000000000000004;1085
87;45;38;4.999999999999997;1081
88;46;39;4.999999999999997;1077
89;48;38;4.999999999999997;1073
90;56;50;3.9999999999999964;1069
91;46;38;4.999999999999997;1065
92;48;40;4.999999999999997;1061
93;45;39;4.999999999999997;1057
94;44;38;4.999999999999997;1053
95;46;38;6.999999999999999;1049
96;45;37;4.999999999999997;1045
97;44;38;4.999999999999997;1041
98;44;38;4.999999999999997;1037
99;49;41;4.999999999999997;1033
100;55;38;15;1029
101;44;37;5.000000000000004;1025
102;52;45;5.000000000000004;1022
103;44;38;4.999999999999997;1021
104;44;38;4.999999999999997;1020
105;45;38;4.999999999999997;1019
106;47;39;4.999999999999997;1018
107;43;37;5.000000000000004;1017
108;45;38;4.999999999999997;1016
109;47;40;4.999999999999997;1015
110;45;38;4.999999999999997;1014
111;58;51;5.000000000000004;1013
112;49;42;4.999999999999997;1012
113;44;37;4.999999999999997;1011
114;44;38;4.999999999999997;1010
115;45;38;4.999999999999997;1009
116;47;38;4.999999999999997;1008
117;45;39;4.999999999999997;1007
118;44;38;4.999999999999997;1006
119;50;40;5.999999999999998;1005
120;45;38;4.999999999999997;1004
121;52;44;5.000000000000004;1003
122;47;39;6.999999999999999;1002
123;46;38;4.999999999999997;1002
124;46;38;4.999999999999997;1002
125;46;38;4.999999999999997;1002
