tick;time;drops
0;123;44268
1;168;44268
2;178;43922
3;202;43605
4;155;43295
5;166;43005
6;174;42724
7;188;42462
8;184;42197
9;193;41949
10;193;41721
11;193;41499
12;202;41294
13;196;41097
14;214;40905
15;207;40718
16;216;40540
17;217;40369
18;220;40210
19;222;40070
20;223;39924
21;218;39782
22;235;39640
23;224;39501
24;238;39366
25;231;39227
26;240;39092
27;244;38954
28;231;38822
29;249;38698
30;236;38576
31;246;38467
32;248;38355
33;241;38239
34;254;38118
35;242;37996
36;252;37870
37;259;37743
38;247;37615
39;254;37488
40;260;37360
41;246;37234
42;256;37112
43;257;36995
44;250;36886
45;258;36779
46;254;36682
47;252;36589
48;260;36500
49;262;36412
50;260;36330
51;265;36257
52;264;36187
53;260;36117
54;268;36061
55;267;36010
56;251;35965
57;266;35926
58;267;35892
59;267;35864
60;260;35843
61;270;35825
62;265;35807
63;265;35793
64;268;35781
65;266;35773
66;260;35766
67;264;35764
68;268;35763
69;268;35763
70;264;35763
71;272;35763
72;269;35763
73;265;35763
74;273;35763
75;272;35763
76;263;35763
77;264;35763
78;271;35763
79;266;35763
80;269;35763
81;272;35763
82;274;35763
83;276;35763
84;272;35763
85;277;35763
86;274;35763
87;270;35763
88;270;35763
89;275;35763
90;273;35763
91;266;35763
92;278;35763
93;289;35763
94;272;35763
95;270;35763
96;276;35763
97;278;35763
98;282;35763
99;272;35763
100;277;35763
101;280;35763
102;273;35763
103;269;35763
104;277;35763
105;279;35763
106;277;35763
107;275;35763
108;276;35763
109;280;35763
110;279;35763
111;267;35763
112;280;35763
113;283;35763
114;277;35763
115;269;35763
116;276;35763
117;279;35763
118;273;35763
119;271;35763
120;281;35763
121;281;35763
122;282;35763
123;268;35763
124;281;35763
125;281;35763
126;273;35763
127;271;35763
128;282;35763
129;287;35763
130;280;35763
131;272;35763
132;283;35763
133;280;35763
134;276;35763
135;276;35763
136;283;35763
137;279;35763
138;276;35763
139;271;35763
140;283;35763
141;274;35763
142;283;35763
143;278;35763
144;279;35763
145;280;35763
146;284;35763
147;274;35763
148;287;35763
149;278;35763
150;284;35763
151;277;35763
152;283;35763
153;280;35763
154;276;35763
155;277;35763
156;281;35763
157;272;35763
158;286;35763
159;268;35763
160;280;35763
161;283;35763
162;279;35763
163;271;35763
164;281;35763
165;279;35763
166;282;35763
167;272;35763
168;282;35763
169;275;35763
170;277;35763
171;275;35763
172;279;35763
173;280;35763
174;276;35763
175;276;35763
176;279;35763
177;281;35763
178;275;35763
179;271;35763
180;276;35763
181;275;35763
182;281;35763
183;278;35763
184;282;35763
185;280;35763
186;284;35763
187;269;35763
188;279;35763
189;274;35763
190;271;35763
191;278;35763
192;285;35763
193;274;35763
194;272;35763
195;278;35763
196;282;35763
197;273;35763
198;275;35763
199;277;35763
200;283;35763
201;275;35763
202;272;35763
203;276;35763
204;279;35763
205;277;35763
206;274;35763
207;278;35763
208;278;35763
209;271;35763
210;275;35763
211;287;35763
212;274;35763
213;275;35763
214;266;35763
215;278;35763
216;281;35763
217;276;35763
218;273;35763
219;275;35763
220;286;35763
221;276;35763
222;279;35763
223;282;35763
224;285;35763
225;282;35763
226;278;35763
227;279;35763
228;283;35763
229;280;35763
230;272;35763
231;277;35763
232;279;35763
233;279;35763
234;273;35763
235;280;35763
236;288;35763
237;279;35763
238;274;35763
239;288;35763
240;280;35763
241;285;35763
242;269;35763
243;277;35763
244;287;35763
245;282;35763
246;277;35763
247;277;35763
248;280;35763
249;277;35763
250;272;35763
251;279;35763
252;278;35763
253;273;35763
254;274;35763
255;278;35763
256;282;35763
257;278;35763
258;270;35763
259;279;35763
260;274;35763
261;279;35763
262;273;35763
263;279;35763
264;276;35763
265;278;35763
266;274;35763
267;278;35763
268;277;35763
269;278;35763
270;274;35763
271;298;35763
272;286;35763
273;273;35763
274;270;35763
275;281;35763
276;293;35763
277;284;35763
278;275;35763
279;278;35763
280;286;35763
281;279;35763
282;275;35763
283;277;35763
284;279;35763
285;278;35763
286;267;35763
287;279;35763
288;279;35763
289;277;35763
290;275;35763
291;274;35763
292;281;35763
293;275;35763
294;273;35763
295;286;35763
296;281;35763
297;279;35763
298;271;35763
299;280;35763
300;283;35763
