tick;time;drops
0;106;44268
1;149;44268
2;151;43922
3;318;43605
4;140;43295
5;146;43005
6;154;42724
7;164;42462
8;161;42197
9;176;41949
10;181;41721
11;177;41499
12;191;41294
13;192;41097
14;201;40905
15;195;40718
16;206;40540
17;197;40369
18;210;40210
19;203;40070
20;216;39924
21;211;39782
22;219;39640
23;218;39501
24;224;39366
25;218;39227
26;228;39092
27;227;38954
28;224;38822
29;237;38698
30;232;38576
31;235;38467
32;240;38355
33;232;38239
34;238;38118
35;234;37996
36;247;37870
37;242;37743
38;239;37615
39;246;37488
40;247;37360
41;242;37234
42;247;37112
43;247;36995
44;244;36886
45;249;36779
46;252;36682
47;245;36589
48;249;36500
49;250;36412
50;245;36330
51;251;36257
52;258;36187
53;254;36117
54;248;36061
55;252;36010
56;252;35965
57;261;35926
58;255;35892
59;253;35864
60;249;35843
61;254;35825
62;257;35807
63;250;35793
64;256;35781
65;256;35773
66;250;35766
67;251;35764
68;261;35763
69;258;35763
70;254;35763
71;255;35763
72;260;35763
73;258;35763
74;260;35763
75;260;35763
76;259;35763
77;255;35763
78;261;35763
79;263;35763
80;255;35763
81;255;35763
82;262;35763
83;262;35763
84;256;35763
85;264;35763
86;266;35763
87;266;35763
88;271;35763
89;265;35763
90;263;35763
91;266;35763
92;270;35763
93;268;35763
94;267;35763
95;261;35763
96;269;35763
97;271;35763
98;267;35763
99;263;35763
100;273;35763
101;267;35763
102;268;35763
103;262;35763
104;271;35763
105;272;35763
106;267;35763
107;260;35763
108;267;35763
109;269;35763
110;269;35763
111;261;35763
112;272;35763
113;268;35763
114;268;35763
115;257;35763
116;269;35763
117;268;35763
118;272;35763
119;259;35763
120;268;35763
121;268;35763
122;269;35763
123;256;35763
124;271;35763
125;265;35763
126;272;35763
127;258;35763
128;272;35763
129;264;35763
130;272;35763
131;256;35763
132;268;35763
133;269;35763
134;270;35763
135;256;35763
136;270;35763
137;267;35763
138;273;35763
139;261;35763
140;271;35763
141;265;35763
142;269;35763
143;258;35763
144;269;35763
145;262;35763
146;273;35763
147;269;35763
148;266;35763
149;271;35763
150;273;35763
151;263;35763
152;269;35763
153;269;35763
154;273;35763
155;263;35763
156;265;35763
157;270;35763
158;269;35763
159;268;35763
160;267;35763
161;270;35763
162;269;35763
163;266;35763
164;273;35763
165;267;35763
166;268;35763
167;267;35763
168;269;35763
169;267;35763
170;267;35763
171;264;35763
172;268;35763
173;268;35763
174;262;35763
175;276;35763
176;286;35763
177;271;35763
178;269;35763
179;276;35763
180;275;35763
181;270;35763
182;271;35763
183;276;35763
184;274;35763
185;271;35763
186;266;35763
187;278;35763
188;280;35763
189;275;35763
190;267;35763
191;275;35763
192;280;35763
193;270;35763
194;272;35763
195;277;35763
196;278;35763
197;270;35763
198;270;35763
199;276;35763
200;276;35763
201;278;35763
202;267;35763
203;277;35763
204;277;35763
205;275;35763
206;273;35763
207;274;35763
208;282;35763
209;272;35763
210;273;35763
211;282;35763
212;281;35763
213;276;35763
214;266;35763
215;276;35763
216;284;35763
217;276;35763
218;270;35763
219;274;35763
220;279;35763
221;276;35763
222;272;35763
223;277;35763
224;283;35763
225;280;35763
226;276;35763
227;276;35763
228;285;35763
229;275;35763
230;270;35763
231;283;35763
232;279;35763
233;275;35763
234;267;35763
235;276;35763
236;284;35763
237;273;35763
238;273;35763
239;274;35763
240;281;35763
241;279;35763
242;272;35763
243;278;35763
244;273;35763
245;273;35763
246;272;35763
247;276;35763
248;284;35763
249;275;35763
250;269;35763
251;272;35763
252;276;35763
253;271;35763
254;271;35763
255;276;35763
256;282;35763
257;279;35763
258;268;35763
259;276;35763
260;281;35763
261;272;35763
262;266;35763
263;275;35763
264;276;35763
265;270;35763
266;270;35763
267;278;35763
268;274;35763
269;272;35763
270;264;35763
271;277;35763
272;278;35763
273;276;35763
274;269;35763
275;276;35763
276;277;35763
277;272;35763
278;268;35763
279;276;35763
280;277;35763
281;274;35763
282;274;35763
283;275;35763
284;272;35763
285;276;35763
286;267;35763
287;276;35763
288;282;35763
289;276;35763
290;267;35763
291;273;35763
292;280;35763
293;272;35763
294;268;35763
295;277;35763
296;274;35763
297;282;35763
298;264;35763
299;271;35763
300;274;35763
