tick;time;drops
0;120;44268
1;171;44268
2;187;43922
3;185;43605
4;156;43295
5;157;43005
6;171;42724
7;176;42462
8;181;42197
9;185;41949
10;190;41721
11;191;41499
12;203;41294
13;196;41097
14;208;40905
15;204;40718
16;213;40540
17;214;40369
18;214;40210
19;222;40070
20;226;39924
21;223;39782
22;231;39640
23;229;39501
24;230;39366
25;229;39227
26;234;39092
27;237;38954
28;233;38822
29;243;38698
30;234;38576
31;241;38467
32;248;38355
33;236;38239
34;249;38118
35;240;37996
36;246;37870
37;250;37743
38;250;37615
39;246;37488
40;257;37360
41;248;37234
42;256;37112
43;254;36995
44;251;36886
45;254;36779
46;258;36682
47;252;36589
48;255;36500
49;263;36412
50;248;36330
51;261;36257
52;258;36187
53;252;36117
54;263;36061
55;262;36010
56;257;35965
57;260;35926
58;262;35892
59;264;35864
60;250;35843
61;271;35825
62;261;35807
63;256;35793
64;262;35781
65;270;35773
66;253;35766
67;264;35764
68;266;35763
69;261;35763
70;259;35763
71;274;35763
72;264;35763
73;261;35763
74;265;35763
75;266;35763
76;268;35763
77;268;35763
78;272;35763
79;266;35763
80;263;35763
81;272;35763
82;269;35763
83;270;35763
84;263;35763
85;272;35763
86;275;35763
87;270;35763
88;268;35763
89;271;35763
90;270;35763
91;263;35763
92;269;35763
93;278;35763
94;277;35763
95;273;35763
96;277;35763
97;277;35763
98;287;35763
99;273;35763
100;289;35763
101;290;35763
102;292;35763
103;273;35763
104;297;35763
105;293;35763
106;275;35763
107;285;35763
108;294;35763
109;295;35763
110;292;35763
111;277;35763
112;292;35763
113;294;35763
114;295;35763
115;283;35763
116;296;35763
117;291;35763
118;292;35763
119;279;35763
120;302;35763
121;295;35763
122;289;35763
123;286;35763
124;293;35763
125;296;35763
126;290;35763
127;289;35763
128;292;35763
129;307;35763
130;292;35763
131;269;35763
132;298;35763
133;289;35763
134;291;35763
135;285;35763
136;293;35763
137;466;35763
138;295;35763
139;280;35763
140;293;35763
141;292;35763
142;289;35763
143;284;35763
144;294;35763
145;293;35763
146;292;35763
147;283;35763
148;298;35763
149;296;35763
150;293;35763
151;290;35763
152;280;35763
153;293;35763
154;291;35763
155;288;35763
156;298;35763
157;292;35763
158;295;35763
159;292;35763
160;297;35763
161;292;35763
162;292;35763
163;275;35763
164;299;35763
165;292;35763
166;290;35763
167;290;35763
168;293;35763
169;297;35763
170;296;35763
171;288;35763
172;299;35763
173;289;35763
174;281;35763
175;285;35763
176;299;35763
177;290;35763
178;296;35763
179;285;35763
180;293;35763
181;295;35763
182;294;35763
183;292;35763
184;297;35763
185;279;35763
186;264;35763
187;271;35763
188;270;35763
189;275;35763
190;269;35763
191;277;35763
192;279;35763
193;269;35763
194;265;35763
195;277;35763
196;276;35763
197;266;35763
198;274;35763
199;269;35763
200;276;35763
201;266;35763
202;269;35763
203;282;35763
204;271;35763
205;270;35763
206;263;35763
207;274;35763
208;273;35763
209;277;35763
210;275;35763
211;273;35763
212;268;35763
213;274;35763
214;271;35763
215;269;35763
216;279;35763
217;268;35763
218;270;35763
219;274;35763
220;281;35763
221;267;35763
222;270;35763
223;269;35763
224;277;35763
225;275;35763
226;267;35763
227;282;35763
228;276;35763
229;274;35763
230;262;35763
231;276;35763
232;278;35763
233;275;35763
234;269;35763
235;274;35763
236;281;35763
237;266;35763
238;273;35763
239;270;35763
240;281;35763
241;273;35763
242;271;35763
243;279;35763
244;277;35763
245;280;35763
246;263;35763
247;277;35763
248;275;35763
249;271;35763
250;264;35763
251;275;35763
252;278;35763
253;272;35763
254;269;35763
255;273;35763
256;277;35763
257;272;35763
258;265;35763
259;275;35763
260;276;35763
261;270;35763
262;266;35763
263;278;35763
264;277;35763
265;293;35763
266;260;35763
267;273;35763
268;267;35763
269;268;35763
270;262;35763
271;269;35763
272;269;35763
273;265;35763
274;266;35763
275;272;35763
276;270;35763
277;268;35763
278;261;35763
279;275;35763
280;264;35763
281;270;35763
282;258;35763
283;268;35763
284;268;35763
285;263;35763
286;266;35763
287;269;35763
288;265;35763
289;265;35763
290;268;35763
291;266;35763
292;269;35763
293;269;35763
294;261;35763
295;271;35763
296;267;35763
297;266;35763
298;262;35763
299;268;35763
300;272;35763
