tick;time;drops
0;121;44268
1;163;44268
2;164;43922
3;191;43605
4;159;43295
5;164;43005
6;171;42724
7;184;42462
8;182;42197
9;188;41949
10;191;41721
11;193;41499
12;203;41294
13;198;41097
14;213;40905
15;202;40718
16;218;40540
17;212;40369
18;222;40210
19;222;40070
20;233;39924
21;217;39782
22;233;39640
23;224;39501
24;237;39366
25;230;39227
26;238;39092
27;238;38954
28;235;38822
29;248;38698
30;244;38576
31;245;38467
32;247;38355
33;242;38239
34;252;38118
35;238;37996
36;251;37870
37;254;37743
38;242;37615
39;249;37488
40;257;37360
41;248;37234
42;259;37112
43;254;36995
44;248;36886
45;259;36779
46;255;36682
47;252;36589
48;261;36500
49;258;36412
50;256;36330
51;263;36257
52;264;36187
53;251;36117
54;266;36061
55;265;36010
56;261;35965
57;260;35926
58;266;35892
59;265;35864
60;254;35843
61;266;35825
62;262;35807
63;256;35793
64;268;35781
65;270;35773
66;263;35766
67;266;35764
68;268;35763
69;267;35763
70;258;35763
71;270;35763
72;269;35763
73;261;35763
74;270;35763
75;271;35763
76;266;35763
77;264;35763
78;271;35763
79;269;35763
80;260;35763
81;270;35763
82;275;35763
83;268;35763
84;265;35763
85;276;35763
86;277;35763
87;269;35763
88;271;35763
89;274;35763
90;273;35763
91;267;35763
92;280;35763
93;280;35763
94;271;35763
95;265;35763
96;273;35763
97;278;35763
98;273;35763
99;272;35763
100;275;35763
101;275;35763
102;280;35763
103;267;35763
104;276;35763
105;273;35763
106;274;35763
107;269;35763
108;279;35763
109;279;35763
110;274;35763
111;272;35763
112;275;35763
113;280;35763
114;271;35763
115;271;35763
116;281;35763
117;278;35763
118;276;35763
119;271;35763
120;276;35763
121;276;35763
122;273;35763
123;280;35763
124;283;35763
125;278;35763
126;276;35763
127;265;35763
128;274;35763
129;274;35763
130;276;35763
131;269;35763
132;283;35763
133;278;35763
134;272;35763
135;276;35763
136;276;35763
137;276;35763
138;277;35763
139;272;35763
140;283;35763
141;270;35763
142;279;35763
143;274;35763
144;280;35763
145;276;35763
146;278;35763
147;270;35763
148;281;35763
149;276;35763
150;278;35763
151;268;35763
152;284;35763
153;277;35763
154;276;35763
155;276;35763
156;279;35763
157;276;35763
158;279;35763
159;273;35763
160;284;35763
161;269;35763
162;277;35763
163;267;35763
164;280;35763
165;279;35763
166;273;35763
167;271;35763
168;275;35763
169;280;35763
170;277;35763
171;269;35763
172;277;35763
173;273;35763
174;275;35763
175;276;35763
176;279;35763
177;274;35763
178;269;35763
179;279;35763
180;283;35763
181;279;35763
182;275;35763
183;274;35763
184;283;35763
185;272;35763
186;272;35763
187;276;35763
188;281;35763
189;275;35763
190;267;35763
191;277;35763
192;280;35763
193;277;35763
194;274;35763
195;274;35763
196;277;35763
197;275;35763
198;268;35763
199;281;35763
200;279;35763
201;272;35763
202;268;35763
203;276;35763
204;281;35763
205;272;35763
206;269;35763
207;279;35763
208;281;35763
209;273;35763
210;272;35763
211;277;35763
212;281;35763
213;274;35763
214;271;35763
215;278;35763
216;279;35763
217;278;35763
218;267;35763
219;275;35763
220;278;35763
221;273;35763
222;272;35763
223;282;35763
224;274;35763
225;278;35763
226;267;35763
227;275;35763
228;285;35763
229;274;35763
230;276;35763
231;274;35763
232;277;35763
233;272;35763
234;272;35763
235;279;35763
236;282;35763
237;282;35763
238;274;35763
239;273;35763
240;286;35763
241;271;35763
242;270;35763
243;278;35763
244;289;35763
245;276;35763
246;269;35763
247;278;35763
248;287;35763
249;279;35763
250;274;35763
251;275;35763
252;284;35763
253;277;35763
254;271;35763
255;276;35763
256;277;35763
257;282;35763
258;274;35763
259;275;35763
260;283;35763
261;271;35763
262;270;35763
263;273;35763
264;279;35763
265;279;35763
266;269;35763
267;276;35763
268;280;35763
269;275;35763
270;268;35763
271;273;35763
272;284;35763
273;276;35763
274;268;35763
275;283;35763
276;282;35763
277;277;35763
278;266;35763
279;282;35763
280;281;35763
281;276;35763
282;275;35763
283;272;35763
284;282;35763
285;275;35763
286;272;35763
287;279;35763
288;279;35763
289;280;35763
290;272;35763
291;276;35763
292;283;35763
293;271;35763
294;271;35763
295;278;35763
296;282;35763
297;277;35763
298;271;35763
299;275;35763
300;280;35763
