tick;time;drops
0;123;44268
1;168;44268
2;167;43922
3;189;43605
4;157;43295
5;159;43005
6;166;42724
7;178;42462
8;178;42197
9;185;41949
10;190;41721
11;192;41499
12;207;41294
13;200;41097
14;205;40905
15;198;40718
16;220;40540
17;207;40369
18;218;40210
19;217;40070
20;225;39924
21;226;39782
22;236;39640
23;223;39501
24;237;39366
25;228;39227
26;235;39092
27;246;38954
28;234;38822
29;243;38698
30;236;38576
31;248;38467
32;251;38355
33;237;38239
34;252;38118
35;241;37996
36;247;37870
37;253;37743
38;242;37615
39;249;37488
40;260;37360
41;246;37234
42;258;37112
43;261;36995
44;247;36886
45;255;36779
46;255;36682
47;245;36589
48;265;36500
49;257;36412
50;253;36330
51;262;36257
52;259;36187
53;258;36117
54;261;36061
55;264;36010
56;261;35965
57;266;35926
58;265;35892
59;267;35864
60;254;35843
61;265;35825
62;262;35807
63;255;35793
64;267;35781
65;267;35773
66;261;35766
67;266;35764
68;271;35763
69;262;35763
70;262;35763
71;273;35763
72;271;35763
73;260;35763
74;268;35763
75;270;35763
76;267;35763
77;261;35763
78;271;35763
79;265;35763
80;265;35763
81;270;35763
82;276;35763
83;269;35763
84;268;35763
85;271;35763
86;273;35763
87;278;35763
88;267;35763
89;275;35763
90;271;35763
91;265;35763
92;274;35763
93;282;35763
94;275;35763
95;265;35763
96;277;35763
97;275;35763
98;277;35763
99;269;35763
100;274;35763
101;278;35763
102;276;35763
103;271;35763
104;279;35763
105;274;35763
106;275;35763
107;266;35763
108;278;35763
109;274;35763
110;281;35763
111;264;35763
112;277;35763
113;277;35763
114;276;35763
115;275;35763
116;275;35763
117;277;35763
118;274;35763
119;273;35763
120;281;35763
121;280;35763
122;282;35763
123;284;35763
124;274;35763
125;281;35763
126;275;35763
127;269;35763
128;277;35763
129;278;35763
130;278;35763
131;268;35763
132;279;35763
133;273;35763
134;276;35763
135;270;35763
136;281;35763
137;274;35763
138;277;35763
139;268;35763
140;276;35763
141;275;35763
142;278;35763
143;271;35763
144;279;35763
145;276;35763
146;280;35763
147;264;35763
148;275;35763
149;277;35763
150;277;35763
151;269;35763
152;278;35763
153;274;35763
154;270;35763
155;271;35763
156;283;35763
157;280;35763
158;274;35763
159;268;35763
160;278;35763
161;278;35763
162;274;35763
163;270;35763
164;278;35763
165;274;35763
166;281;35763
167;271;35763
168;286;35763
169;421;35763
170;275;35763
171;273;35763
172;275;35763
173;275;35763
174;270;35763
175;272;35763
176;279;35763
177;273;35763
178;274;35763
179;274;35763
180;276;35763
181;279;35763
182;271;35763
183;277;35763
184;277;35763
185;277;35763
186;266;35763
187;275;35763
188;279;35763
189;271;35763
190;271;35763
191;277;35763
192;277;35763
193;277;35763
194;269;35763
195;274;35763
196;278;35763
197;272;35763
198;269;35763
199;278;35763
200;277;35763
201;276;35763
202;267;35763
203;272;35763
204;280;35763
205;274;35763
206;268;35763
207;269;35763
208;277;35763
209;277;35763
210;265;35763
211;273;35763
212;276;35763
213;275;35763
214;270;35763
215;273;35763
216;278;35763
217;270;35763
218;269;35763
219;273;35763
220;278;35763
221;269;35763
222;273;35763
223;271;35763
224;279;35763
225;274;35763
226;270;35763
227;279;35763
228;278;35763
229;269;35763
230;264;35763
231;277;35763
232;280;35763
233;271;35763
234;270;35763
235;271;35763
236;280;35763
237;271;35763
238;265;35763
239;276;35763
240;283;35763
241;275;35763
242;274;35763
243;273;35763
244;277;35763
245;272;35763
246;268;35763
247;270;35763
248;284;35763
249;276;35763
250;267;35763
251;268;35763
252;278;35763
253;277;35763
254;271;35763
255;276;35763
256;276;35763
257;273;35763
258;269;35763
259;276;35763
260;279;35763
261;271;35763
262;274;35763
263;276;35763
264;278;35763
265;279;35763
266;264;35763
267;276;35763
268;275;35763
269;277;35763
270;266;35763
271;274;35763
272;281;35763
273;274;35763
274;269;35763
275;269;35763
276;293;35763
277;271;35763
278;273;35763
279;279;35763
280;278;35763
281;278;35763
282;265;35763
283;274;35763
284;274;35763
285;273;35763
286;273;35763
287;274;35763
288;280;35763
289;269;35763
290;269;35763
291;274;35763
292;276;35763
293;280;35763
294;280;35763
295;273;35763
296;283;35763
297;272;35763
298;271;35763
299;276;35763
300;278;35763
