tick;time;drops
0;121;44268
1;167;44268
2;163;43922
3;351;43605
4;157;43295
5;157;43005
6;165;42724
7;176;42462
8;180;42197
9;188;41949
10;190;41721
11;199;41499
12;198;41294
13;201;41097
14;208;40905
15;205;40718
16;212;40540
17;211;40369
18;215;40210
19;223;40070
20;225;39924
21;215;39782
22;230;39640
23;224;39501
24;240;39366
25;225;39227
26;235;39092
27;242;38954
28;233;38822
29;244;38698
30;231;38576
31;243;38467
32;251;38355
33;238;38239
34;246;38118
35;249;37996
36;251;37870
37;254;37743
38;247;37615
39;250;37488
40;254;37360
41;249;37234
42;256;37112
43;258;36995
44;252;36886
45;259;36779
46;257;36682
47;249;36589
48;258;36500
49;255;36412
50;252;36330
51;263;36257
52;262;36187
53;256;36117
54;262;36061
55;264;36010
56;252;35965
57;258;35926
58;265;35892
59;261;35864
60;259;35843
61;266;35825
62;264;35807
63;259;35793
64;267;35781
65;267;35773
66;261;35766
67;264;35764
68;271;35763
69;266;35763
70;277;35763
71;267;35763
72;270;35763
73;260;35763
74;268;35763
75;272;35763
76;264;35763
77;265;35763
78;275;35763
79;266;35763
80;263;35763
81;267;35763
82;271;35763
83;273;35763
84;264;35763
85;274;35763
86;270;35763
87;277;35763
88;267;35763
89;280;35763
90;271;35763
91;272;35763
92;268;35763
93;277;35763
94;274;35763
95;268;35763
96;278;35763
97;273;35763
98;275;35763
99;273;35763
100;275;35763
101;278;35763
102;270;35763
103;273;35763
104;274;35763
105;279;35763
106;272;35763
107;268;35763
108;275;35763
109;280;35763
110;276;35763
111;268;35763
112;275;35763
113;276;35763
114;279;35763
115;278;35763
116;276;35763
117;277;35763
118;277;35763
119;268;35763
120;281;35763
121;278;35763
122;280;35763
123;268;35763
124;278;35763
125;275;35763
126;275;35763
127;272;35763
128;285;35763
129;276;35763
130;276;35763
131;265;35763
132;278;35763
133;276;35763
134;277;35763
135;269;35763
136;277;35763
137;276;35763
138;276;35763
139;270;35763
140;276;35763
141;274;35763
142;275;35763
143;269;35763
144;278;35763
145;276;35763
146;280;35763
147;267;35763
148;277;35763
149;267;35763
150;273;35763
151;277;35763
152;279;35763
153;282;35763
154;270;35763
155;266;35763
156;277;35763
157;274;35763
158;275;35763
159;270;35763
160;275;35763
161;273;35763
162;281;35763
163;269;35763
164;278;35763
165;275;35763
166;275;35763
167;277;35763
168;277;35763
169;277;35763
170;275;35763
171;269;35763
172;277;35763
173;272;35763
174;271;35763
175;273;35763
176;278;35763
177;276;35763
178;269;35763
179;276;35763
180;279;35763
181;277;35763
182;274;35763
183;275;35763
184;280;35763
185;276;35763
186;270;35763
187;280;35763
188;281;35763
189;276;35763
190;269;35763
191;276;35763
192;279;35763
193;276;35763
194;274;35763
195;274;35763
196;286;35763
197;274;35763
198;271;35763
199;281;35763
200;279;35763
201;271;35763
202;269;35763
203;278;35763
204;279;35763
205;276;35763
206;275;35763
207;274;35763
208;278;35763
209;275;35763
210;273;35763
211;278;35763
212;281;35763
213;279;35763
214;272;35763
215;274;35763
216;280;35763
217;274;35763
218;275;35763
219;273;35763
220;279;35763
221;278;35763
222;271;35763
223;279;35763
224;276;35763
225;275;35763
226;272;35763
227;276;35763
228;283;35763
229;276;35763
230;270;35763
231;278;35763
232;279;35763
233;276;35763
234;271;35763
235;280;35763
236;278;35763
237;273;35763
238;275;35763
239;273;35763
240;281;35763
241;270;35763
242;271;35763
243;281;35763
244;279;35763
245;273;35763
246;269;35763
247;274;35763
248;277;35763
249;277;35763
250;273;35763
251;276;35763
252;284;35763
253;273;35763
254;270;35763
255;280;35763
256;279;35763
257;275;35763
258;270;35763
259;278;35763
260;286;35763
261;278;35763
262;270;35763
263;275;35763
264;278;35763
265;279;35763
266;271;35763
267;275;35763
268;275;35763
269;274;35763
270;271;35763
271;277;35763
272;283;35763
273;277;35763
274;271;35763
275;285;35763
276;275;35763
277;276;35763
278;269;35763
279;275;35763
280;281;35763
281;271;35763
282;272;35763
283;274;35763
284;275;35763
285;272;35763
286;274;35763
287;273;35763
288;283;35763
289;278;35763
290;271;35763
291;274;35763
292;277;35763
293;278;35763
294;273;35763
295;276;35763
296;284;35763
297;272;35763
298;275;35763
299;278;35763
300;280;35763
