tick;time;drops
0;124;44268
1;169;44268
2;169;43922
3;341;43605
4;152;43295
5;162;43005
6;162;42724
7;173;42462
8;177;42197
9;188;41949
10;185;41721
11;191;41499
12;202;41294
13;198;41097
14;211;40905
15;209;40718
16;213;40540
17;210;40369
18;220;40210
19;215;40070
20;229;39924
21;223;39782
22;233;39640
23;226;39501
24;234;39366
25;233;39227
26;235;39092
27;243;38954
28;233;38822
29;247;38698
30;243;38576
31;242;38467
32;246;38355
33;239;38239
34;243;38118
35;251;37996
36;247;37870
37;248;37743
38;253;37615
39;239;37488
40;257;37360
41;252;37234
42;251;37112
43;259;36995
44;260;36886
45;253;36779
46;261;36682
47;253;36589
48;265;36500
49;260;36412
50;258;36330
51;257;36257
52;266;36187
53;262;36117
54;280;36061
55;267;36010
56;258;35965
57;258;35926
58;259;35892
59;266;35864
60;258;35843
61;272;35825
62;259;35807
63;282;35793
64;259;35781
65;272;35773
66;269;35766
67;262;35764
68;263;35763
69;273;35763
70;264;35763
71;265;35763
72;272;35763
73;273;35763
74;258;35763
75;273;35763
76;265;35763
77;275;35763
78;261;35763
79;275;35763
80;265;35763
81;267;35763
82;276;35763
83;283;35763
84;271;35763
85;278;35763
86;288;35763
87;275;35763
88;276;35763
89;270;35763
90;273;35763
91;269;35763
92;266;35763
93;280;35763
94;293;35763
95;280;35763
96;262;35763
97;276;35763
98;277;35763
99;274;35763
100;268;35763
101;280;35763
102;280;35763
103;276;35763
104;267;35763
105;281;35763
106;279;35763
107;274;35763
108;264;35763
109;280;35763
110;274;35763
111;275;35763
112;269;35763
113;276;35763
114;283;35763
115;276;35763
116;267;35763
117;278;35763
118;275;35763
119;289;35763
120;271;35763
121;281;35763
122;276;35763
123;274;35763
124;267;35763
125;275;35763
126;273;35763
127;279;35763
128;267;35763
129;282;35763
130;273;35763
131;273;35763
132;273;35763
133;272;35763
134;275;35763
135;279;35763
136;270;35763
137;282;35763
138;278;35763
139;281;35763
140;277;35763
141;275;35763
142;270;35763
143;276;35763
144;275;35763
145;275;35763
146;294;35763
147;288;35763
148;270;35763
149;276;35763
150;279;35763
151;272;35763
152;272;35763
153;274;35763
154;284;35763
155;273;35763
156;271;35763
157;281;35763
158;279;35763
159;267;35763
160;273;35763
161;276;35763
162;288;35763
163;275;35763
164;277;35763
165;274;35763
166;275;35763
167;276;35763
168;270;35763
169;272;35763
170;277;35763
171;277;35763
172;277;35763
173;278;35763
174;276;35763
175;277;35763
176;275;35763
177;276;35763
178;276;35763
179;278;35763
180;274;35763
181;276;35763
182;278;35763
183;277;35763
184;270;35763
185;277;35763
186;278;35763
187;278;35763
188;268;35763
189;280;35763
190;286;35763
191;272;35763
192;272;35763
193;280;35763
194;272;35763
195;271;35763
196;272;35763
197;276;35763
198;277;35763
199;279;35763
200;268;35763
201;273;35763
202;272;35763
203;267;35763
204;269;35763
205;277;35763
206;280;35763
207;267;35763
208;283;35763
209;278;35763
210;275;35763
211;275;35763
212;276;35763
213;284;35763
214;273;35763
215;270;35763
216;276;35763
217;277;35763
218;278;35763
219;271;35763
220;281;35763
221;276;35763
222;284;35763
223;267;35763
224;277;35763
225;281;35763
226;280;35763
227;273;35763
228;280;35763
229;280;35763
230;281;35763
231;273;35763
232;284;35763
233;279;35763
234;280;35763
235;272;35763
236;280;35763
237;281;35763
238;279;35763
239;271;35763
240;284;35763
241;278;35763
242;287;35763
243;279;35763
244;277;35763
245;278;35763
246;273;35763
247;271;35763
248;278;35763
249;281;35763
250;277;35763
251;267;35763
252;281;35763
253;274;35763
254;277;35763
255;268;35763
256;276;35763
257;285;35763
258;282;35763
259;273;35763
260;275;35763
261;279;35763
262;278;35763
263;271;35763
264;282;35763
265;276;35763
266;282;35763
267;271;35763
268;278;35763
269;282;35763
270;275;35763
271;272;35763
272;280;35763
273;281;35763
274;277;35763
275;266;35763
276;285;35763
277;276;35763
278;275;35763
279;276;35763
280;274;35763
281;271;35763
282;275;35763
283;262;35763
284;272;35763
285;273;35763
286;273;35763
287;268;35763
288;276;35763
289;281;35763
290;275;35763
291;268;35763
292;281;35763
293;279;35763
294;276;35763
295;274;35763
296;280;35763
297;294;35763
298;276;35763
299;270;35763
300;277;35763
