tick;time;drops
0;115;44268
1;152;44268
2;173;43922
3;160;43605
4;161;43295
5;162;43005
6;163;42724
7;177;42462
8;175;42197
9;178;41949
10;189;41721
11;208;41499
12;215;41294
13;203;41097
14;216;40905
15;216;40718
16;276;40540
17;221;40369
18;225;40210
19;251;40070
20;227;39924
21;229;39782
22;286;39640
23;246;39501
24;292;39366
25;288;39227
26;255;39092
27;246;38954
28;252;38822
29;233;38698
30;237;38576
31;237;38467
32;234;38355
33;239;38239
34;249;38118
35;275;37996
36;275;37870
37;308;37743
38;238;37615
39;242;37488
40;250;37360
41;250;37234
42;257;37112
43;247;36995
44;250;36886
45;251;36779
46;252;36682
47;245;36589
48;254;36500
49;246;36412
50;248;36330
51;252;36257
52;254;36187
53;253;36117
54;261;36061
55;258;36010
56;254;35965
57;264;35926
58;264;35892
59;250;35864
60;267;35843
61;265;35825
62;259;35807
63;260;35793
64;267;35781
65;264;35773
66;263;35766
67;269;35764
68;258;35763
69;259;35763
70;257;35763
71;265;35763
72;258;35763
73;262;35763
74;260;35763
75;259;35763
76;256;35763
77;265;35763
78;267;35763
79;267;35763
80;262;35763
81;267;35763
82;263;35763
83;261;35763
84;268;35763
85;269;35763
86;270;35763
87;262;35763
88;273;35763
89;274;35763
90;274;35763
91;263;35763
92;271;35763
93;272;35763
94;271;35763
95;268;35763
96;271;35763
97;275;35763
98;270;35763
99;265;35763
100;271;35763
101;267;35763
102;270;35763
103;264;35763
104;271;35763
105;272;35763
106;274;35763
107;275;35763
108;277;35763
109;277;35763
110;265;35763
111;275;35763
112;280;35763
113;275;35763
114;271;35763
115;274;35763
116;277;35763
117;272;35763
118;266;35763
119;270;35763
120;277;35763
121;277;35763
122;265;35763
123;275;35763
124;278;35763
125;279;35763
126;273;35763
127;269;35763
128;272;35763
129;273;35763
130;267;35763
131;275;35763
132;277;35763
133;273;35763
134;273;35763
135;270;35763
136;274;35763
137;275;35763
138;263;35763
139;275;35763
140;278;35763
141;278;35763
142;269;35763
143;271;35763
144;274;35763
145;273;35763
146;270;35763
147;274;35763
148;275;35763
149;275;35763
150;273;35763
151;271;35763
152;277;35763
153;271;35763
154;267;35763
155;277;35763
156;278;35763
157;278;35763
158;267;35763
159;275;35763
160;278;35763
161;273;35763
162;268;35763
163;278;35763
164;276;35763
165;275;35763
166;269;35763
167;277;35763
168;265;35763
169;275;35763
170;260;35763
171;271;35763
172;269;35763
173;273;35763
174;270;35763
175;274;35763
176;276;35763
177;274;35763
178;270;35763
179;275;35763
180;275;35763
181;272;35763
182;265;35763
183;272;35763
184;272;35763
185;272;35763
186;266;35763
187;282;35763
188;277;35763
189;270;35763
190;268;35763
191;274;35763
192;271;35763
193;270;35763
194;264;35763
195;280;35763
196;273;35763
197;276;35763
198;266;35763
199;279;35763
200;276;35763
201;273;35763
202;267;35763
203;271;35763
204;279;35763
205;263;35763
206;267;35763
207;269;35763
208;277;35763
209;275;35763
210;271;35763
211;272;35763
212;275;35763
213;271;35763
214;266;35763
215;276;35763
216;273;35763
217;272;35763
218;269;35763
219;274;35763
220;288;35763
221;271;35763
222;273;35763
223;272;35763
224;279;35763
225;272;35763
226;271;35763
227;270;35763
228;281;35763
229;272;35763
230;273;35763
231;273;35763
232;279;35763
233;277;35763
234;265;35763
235;273;35763
236;276;35763
237;273;35763
238;274;35763
239;271;35763
240;276;35763
241;275;35763
242;268;35763
243;271;35763
244;278;35763
245;271;35763
246;269;35763
247;275;35763
248;274;35763
249;275;35763
250;268;35763
251;275;35763
252;278;35763
253;280;35763
254;275;35763
255;276;35763
256;280;35763
257;274;35763
258;265;35763
259;276;35763
260;281;35763
261;269;35763
262;276;35763
263;276;35763
264;275;35763
265;272;35763
266;268;35763
267;272;35763
268;277;35763
269;269;35763
270;268;35763
271;272;35763
272;277;35763
273;276;35763
274;268;35763
275;270;35763
276;282;35763
277;276;35763
278;275;35763
279;270;35763
280;281;35763
281;274;35763
282;268;35763
283;273;35763
284;276;35763
285;275;35763
286;266;35763
287;276;35763
288;276;35763
289;274;35763
290;273;35763
291;276;35763
292;287;35763
293;272;35763
294;273;35763
295;273;35763
296;280;35763
297;272;35763
298;268;35763
299;280;35763
300;270;35763
