tick;time;drops
0;275;44268
1;232;44268
2;204;43922
3;453;43605
4;160;43295
5;159;43005
6;183;42724
7;171;42462
8;176;42197
9;174;41949
10;203;41721
11;182;41499
12;192;41294
13;213;41097
14;207;40905
15;209;40718
16;205;40540
17;216;40369
18;207;40210
19;216;40070
20;213;39924
21;221;39782
22;223;39640
23;215;39501
24;229;39366
25;222;39227
26;226;39092
27;234;38954
28;226;38822
29;230;38698
30;238;38576
31;243;38467
32;237;38355
33;247;38239
34;240;38118
35;233;37996
36;248;37870
37;244;37743
38;237;37615
39;243;37488
40;243;37360
41;238;37234
42;245;37112
43;246;36995
44;242;36886
45;255;36779
46;246;36682
47;246;36589
48;250;36500
49;255;36412
50;250;36330
51;244;36257
52;250;36187
53;254;36117
54;243;36061
55;252;36010
56;256;35965
57;248;35926
58;258;35892
59;258;35864
60;255;35843
61;249;35825
62;255;35807
63;255;35793
64;255;35781
65;259;35773
66;252;35766
67;257;35764
68;249;35763
69;262;35763
70;259;35763
71;261;35763
72;253;35763
73;263;35763
74;260;35763
75;255;35763
76;263;35763
77;258;35763
78;258;35763
79;258;35763
80;268;35763
81;262;35763
82;255;35763
83;266;35763
84;263;35763
85;261;35763
86;261;35763
87;265;35763
88;264;35763
89;265;35763
90;262;35763
91;281;35763
92;262;35763
93;266;35763
94;267;35763
95;271;35763
96;270;35763
97;266;35763
98;263;35763
99;270;35763
100;268;35763
101;263;35763
102;290;35763
103;269;35763
104;268;35763
105;264;35763
106;269;35763
107;277;35763
108;269;35763
109;271;35763
110;270;35763
111;276;35763
112;270;35763
113;268;35763
114;268;35763
115;278;35763
116;268;35763
117;270;35763
118;271;35763
119;287;35763
120;270;35763
121;264;35763
122;270;35763
123;267;35763
124;263;35763
125;267;35763
126;261;35763
127;269;35763
128;266;35763
129;265;35763
130;278;35763
131;270;35763
132;268;35763
133;264;35763
134;262;35763
135;275;35763
136;275;35763
137;262;35763
138;275;35763
139;274;35763
140;271;35763
141;261;35763
142;274;35763
143;272;35763
144;270;35763
145;263;35763
146;280;35763
147;277;35763
148;266;35763
149;270;35763
150;260;35763
151;267;35763
152;267;35763
153;260;35763
154;261;35763
155;271;35763
156;261;35763
157;263;35763
158;269;35763
159;270;35763
160;269;35763
161;267;35763
162;269;35763
163;273;35763
164;271;35763
165;267;35763
166;272;35763
167;282;35763
168;276;35763
169;292;35763
170;265;35763
171;275;35763
172;268;35763
173;268;35763
174;269;35763
175;273;35763
176;270;35763
177;267;35763
178;271;35763
179;281;35763
180;267;35763
181;268;35763
182;275;35763
183;277;35763
184;273;35763
185;268;35763
186;274;35763
187;281;35763
188;272;35763
189;270;35763
190;271;35763
191;276;35763
192;270;35763
193;272;35763
194;269;35763
195;276;35763
196;273;35763
197;272;35763
198;272;35763
199;275;35763
200;269;35763
201;271;35763
202;273;35763
203;281;35763
204;271;35763
205;274;35763
206;278;35763
207;279;35763
208;265;35763
209;273;35763
210;275;35763
211;268;35763
212;269;35763
213;262;35763
214;269;35763
215;279;35763
216;270;35763
217;258;35763
218;269;35763
219;272;35763
220;271;35763
221;268;35763
222;269;35763
223;278;35763
224;276;35763
225;271;35763
226;266;35763
227;281;35763
228;267;35763
229;267;35763
230;272;35763
231;278;35763
232;269;35763
233;265;35763
234;269;35763
235;283;35763
236;269;35763
237;266;35763
238;274;35763
239;279;35763
240;273;35763
241;270;35763
242;274;35763
243;277;35763
244;271;35763
245;267;35763
246;271;35763
247;272;35763
248;273;35763
249;271;35763
250;266;35763
251;275;35763
252;269;35763
253;268;35763
254;268;35763
255;272;35763
256;266;35763
257;265;35763
258;269;35763
259;270;35763
260;268;35763
261;265;35763
262;271;35763
263;277;35763
264;274;35763
265;268;35763
266;271;35763
267;272;35763
268;267;35763
269;274;35763
270;274;35763
271;278;35763
272;271;35763
273;270;35763
274;272;35763
275;278;35763
276;269;35763
277;271;35763
278;269;35763
279;285;35763
280;277;35763
281;275;35763
282;272;35763
283;273;35763
284;271;35763
285;270;35763
286;267;35763
287;278;35763
288;307;35763
289;269;35763
290;268;35763
291;274;35763
292;267;35763
293;278;35763
294;266;35763
295;279;35763
296;268;35763
297;267;35763
298;268;35763
299;278;35763
300;265;35763
