tick;time;drops
0;122;44268
1;168;44268
2;164;43922
3;186;43605
4;157;43295
5;163;43005
6;174;42724
7;182;42462
8;176;42197
9;185;41949
10;186;41721
11;195;41499
12;197;41294
13;198;41097
14;209;40905
15;203;40718
16;214;40540
17;211;40369
18;222;40210
19;214;40070
20;231;39924
21;219;39782
22;230;39640
23;221;39501
24;239;39366
25;226;39227
26;238;39092
27;237;38954
28;230;38822
29;245;38698
30;237;38576
31;245;38467
32;243;38355
33;241;38239
34;252;38118
35;238;37996
36;244;37870
37;248;37743
38;244;37615
39;252;37488
40;258;37360
41;243;37234
42;253;37112
43;255;36995
44;250;36886
45;256;36779
46;257;36682
47;250;36589
48;262;36500
49;256;36412
50;258;36330
51;257;36257
52;259;36187
53;255;36117
54;258;36061
55;264;36010
56;251;35965
57;255;35926
58;266;35892
59;260;35864
60;258;35843
61;263;35825
62;264;35807
63;256;35793
64;265;35781
65;262;35773
66;263;35766
67;267;35764
68;272;35763
69;266;35763
70;265;35763
71;267;35763
72;266;35763
73;261;35763
74;270;35763
75;266;35763
76;268;35763
77;260;35763
78;274;35763
79;267;35763
80;262;35763
81;270;35763
82;268;35763
83;269;35763
84;264;35763
85;273;35763
86;273;35763
87;270;35763
88;270;35763
89;275;35763
90;270;35763
91;262;35763
92;273;35763
93;275;35763
94;272;35763
95;267;35763
96;276;35763
97;276;35763
98;278;35763
99;265;35763
100;276;35763
101;269;35763
102;276;35763
103;265;35763
104;276;35763
105;276;35763
106;272;35763
107;275;35763
108;273;35763
109;270;35763
110;274;35763
111;268;35763
112;274;35763
113;273;35763
114;266;35763
115;263;35763
116;283;35763
117;274;35763
118;272;35763
119;265;35763
120;280;35763
121;271;35763
122;280;35763
123;265;35763
124;281;35763
125;268;35763
126;276;35763
127;271;35763
128;274;35763
129;274;35763
130;272;35763
131;267;35763
132;278;35763
133;274;35763
134;276;35763
135;270;35763
136;282;35763
137;272;35763
138;278;35763
139;266;35763
140;278;35763
141;268;35763
142;280;35763
143;268;35763
144;277;35763
145;276;35763
146;276;35763
147;272;35763
148;276;35763
149;270;35763
150;282;35763
151;268;35763
152;283;35763
153;273;35763
154;277;35763
155;272;35763
156;273;35763
157;276;35763
158;269;35763
159;275;35763
160;275;35763
161;275;35763
162;275;35763
163;272;35763
164;279;35763
165;270;35763
166;279;35763
167;269;35763
168;280;35763
169;270;35763
170;274;35763
171;267;35763
172;282;35763
173;281;35763
174;271;35763
175;277;35763
176;279;35763
177;272;35763
178;275;35763
179;273;35763
180;281;35763
181;272;35763
182;272;35763
183;271;35763
184;279;35763
185;269;35763
186;270;35763
187;273;35763
188;277;35763
189;281;35763
190;269;35763
191;273;35763
192;279;35763
193;273;35763
194;268;35763
195;272;35763
196;282;35763
197;278;35763
198;274;35763
199;270;35763
200;283;35763
201;270;35763
202;274;35763
203;274;35763
204;282;35763
205;284;35763
206;274;35763
207;274;35763
208;282;35763
209;272;35763
210;272;35763
211;277;35763
212;281;35763
213;273;35763
214;265;35763
215;272;35763
216;276;35763
217;274;35763
218;271;35763
219;276;35763
220;278;35763
221;279;35763
222;275;35763
223;273;35763
224;280;35763
225;281;35763
226;270;35763
227;277;35763
228;283;35763
229;276;35763
230;269;35763
231;273;35763
232;273;35763
233;271;35763
234;272;35763
235;272;35763
236;276;35763
237;272;35763
238;275;35763
239;275;35763
240;278;35763
241;272;35763
242;269;35763
243;278;35763
244;276;35763
245;274;35763
246;262;35763
247;275;35763
248;280;35763
249;276;35763
250;268;35763
251;278;35763
252;275;35763
253;274;35763
254;275;35763
255;271;35763
256;279;35763
257;271;35763
258;264;35763
259;275;35763
260;278;35763
261;276;35763
262;269;35763
263;275;35763
264;280;35763
265;268;35763
266;270;35763
267;273;35763
268;278;35763
269;275;35763
270;274;35763
271;272;35763
272;283;35763
273;270;35763
274;269;35763
275;272;35763
276;278;35763
277;280;35763
278;280;35763
279;279;35763
280;279;35763
281;272;35763
282;275;35763
283;274;35763
284;278;35763
285;272;35763
286;275;35763
287;270;35763
288;282;35763
289;270;35763
290;271;35763
291;274;35763
292;280;35763
293;272;35763
294;269;35763
295;278;35763
296;281;35763
297;270;35763
298;274;35763
299;274;35763
300;284;35763
