tick;time;drops
0;121;44268
1;167;44268
2;179;43922
3;156;43605
4;153;43295
5;162;43005
6;171;42724
7;176;42462
8;179;42197
9;191;41949
10;183;41721
11;194;41499
12;196;41294
13;199;41097
14;211;40905
15;199;40718
16;215;40540
17;209;40369
18;223;40210
19;211;40070
20;224;39924
21;222;39782
22;232;39640
23;231;39501
24;231;39366
25;239;39227
26;230;39092
27;247;38954
28;233;38822
29;243;38698
30;236;38576
31;234;38467
32;239;38355
33;236;38239
34;246;38118
35;246;37996
36;239;37870
37;249;37743
38;248;37615
39;244;37488
40;255;37360
41;249;37234
42;255;37112
43;255;36995
44;253;36886
45;247;36779
46;260;36682
47;258;36589
48;253;36500
49;256;36412
50;259;36330
51;254;36257
52;263;36187
53;257;36117
54;254;36061
55;259;36010
56;260;35965
57;254;35926
58;262;35892
59;266;35864
60;262;35843
61;253;35825
62;269;35807
63;261;35793
64;266;35781
65;269;35773
66;267;35766
67;260;35764
68;270;35763
69;269;35763
70;270;35763
71;263;35763
72;275;35763
73;268;35763
74;266;35763
75;266;35763
76;269;35763
77;268;35763
78;269;35763
79;270;35763
80;273;35763
81;260;35763
82;275;35763
83;269;35763
84;277;35763
85;266;35763
86;274;35763
87;271;35763
88;271;35763
89;266;35763
90;279;35763
91;276;35763
92;269;35763
93;279;35763
94;282;35763
95;270;35763
96;272;35763
97;280;35763
98;283;35763
99;271;35763
100;274;35763
101;277;35763
102;278;35763
103;280;35763
104;268;35763
105;274;35763
106;277;35763
107;277;35763
108;279;35763
109;271;35763
110;278;35763
111;272;35763
112;272;35763
113;280;35763
114;279;35763
115;279;35763
116;270;35763
117;281;35763
118;275;35763
119;272;35763
120;276;35763
121;278;35763
122;282;35763
123;274;35763
124;272;35763
125;274;35763
126;278;35763
127;275;35763
128;271;35763
129;278;35763
130;281;35763
131;280;35763
132;275;35763
133;278;35763
134;282;35763
135;272;35763
136;277;35763
137;283;35763
138;273;35763
139;280;35763
140;271;35763
141;280;35763
142;276;35763
143;279;35763
144;278;35763
145;280;35763
146;280;35763
147;275;35763
148;272;35763
149;279;35763
150;279;35763
151;282;35763
152;274;35763
153;277;35763
154;282;35763
155;279;35763
156;271;35763
157;277;35763
158;275;35763
159;277;35763
160;273;35763
161;271;35763
162;278;35763
163;279;35763
164;272;35763
165;279;35763
166;271;35763
167;281;35763
168;267;35763
169;277;35763
170;274;35763
171;271;35763
172;263;35763
173;271;35763
174;275;35763
175;269;35763
176;272;35763
177;275;35763
178;267;35763
179;271;35763
180;276;35763
181;275;35763
182;275;35763
183;269;35763
184;276;35763
185;277;35763
186;282;35763
187;268;35763
188;281;35763
189;272;35763
190;282;35763
191;280;35763
192;275;35763
193;287;35763
194;272;35763
195;272;35763
196;275;35763
197;280;35763
198;274;35763
199;275;35763
200;280;35763
201;283;35763
202;278;35763
203;276;35763
204;278;35763
205;282;35763
206;276;35763
207;271;35763
208;277;35763
209;283;35763
210;273;35763
211;269;35763
212;276;35763
213;280;35763
214;276;35763
215;276;35763
216;273;35763
217;282;35763
218;274;35763
219;268;35763
220;283;35763
221;280;35763
222;273;35763
223;274;35763
224;273;35763
225;282;35763
226;276;35763
227;275;35763
228;272;35763
229;283;35763
230;276;35763
231;277;35763
232;277;35763
233;280;35763
234;276;35763
235;274;35763
236;277;35763
237;285;35763
238;276;35763
239;276;35763
240;273;35763
241;279;35763
242;271;35763
243;273;35763
244;274;35763
245;277;35763
246;277;35763
247;271;35763
248;277;35763
249;279;35763
250;273;35763
251;281;35763
252;274;35763
253;288;35763
254;272;35763
255;275;35763
256;279;35763
257;282;35763
258;278;35763
259;271;35763
260;277;35763
261;279;35763
262;274;35763
263;270;35763
264;278;35763
265;280;35763
266;276;35763
267;268;35763
268;289;35763
269;284;35763
270;278;35763
271;275;35763
272;277;35763
273;285;35763
274;275;35763
275;274;35763
276;281;35763
277;294;35763
278;275;35763
279;273;35763
280;275;35763
281;286;35763
282;273;35763
283;277;35763
284;273;35763
285;279;35763
286;269;35763
287;276;35763
288;277;35763
289;279;35763
290;282;35763
291;270;35763
292;273;35763
293;282;35763
294;278;35763
295;276;35763
296;278;35763
297;283;35763
298;279;35763
299;268;35763
300;277;35763
