tick;time;drops
0;121;44268
1;169;44268
2;165;43922
3;191;43605
4;161;43295
5;165;43005
6;160;42724
7;176;42462
8;174;42197
9;180;41949
10;187;41721
11;191;41499
12;200;41294
13;196;41097
14;208;40905
15;204;40718
16;209;40540
17;210;40369
18;214;40210
19;218;40070
20;220;39924
21;219;39782
22;225;39640
23;227;39501
24;236;39366
25;224;39227
26;240;39092
27;241;38954
28;237;38822
29;242;38698
30;237;38576
31;239;38467
32;250;38355
33;240;38239
34;244;38118
35;239;37996
36;253;37870
37;249;37743
38;245;37615
39;249;37488
40;253;37360
41;250;37234
42;252;37112
43;254;36995
44;249;36886
45;255;36779
46;252;36682
47;250;36589
48;257;36500
49;255;36412
50;248;36330
51;258;36257
52;259;36187
53;250;36117
54;267;36061
55;258;36010
56;253;35965
57;260;35926
58;262;35892
59;266;35864
60;250;35843
61;265;35825
62;257;35807
63;254;35793
64;261;35781
65;260;35773
66;261;35766
67;270;35764
68;271;35763
69;261;35763
70;259;35763
71;270;35763
72;266;35763
73;261;35763
74;264;35763
75;269;35763
76;267;35763
77;262;35763
78;271;35763
79;262;35763
80;266;35763
81;270;35763
82;271;35763
83;269;35763
84;264;35763
85;270;35763
86;269;35763
87;270;35763
88;267;35763
89;273;35763
90;270;35763
91;269;35763
92;276;35763
93;275;35763
94;268;35763
95;268;35763
96;274;35763
97;277;35763
98;268;35763
99;267;35763
100;278;35763
101;279;35763
102;273;35763
103;266;35763
104;270;35763
105;276;35763
106;276;35763
107;270;35763
108;272;35763
109;277;35763
110;275;35763
111;270;35763
112;272;35763
113;274;35763
114;271;35763
115;264;35763
116;277;35763
117;274;35763
118;274;35763
119;266;35763
120;274;35763
121;276;35763
122;273;35763
123;267;35763
124;283;35763
125;269;35763
126;275;35763
127;268;35763
128;270;35763
129;283;35763
130;271;35763
131;269;35763
132;278;35763
133;274;35763
134;274;35763
135;268;35763
136;275;35763
137;271;35763
138;275;35763
139;271;35763
140;276;35763
141;271;35763
142;276;35763
143;270;35763
144;277;35763
145;276;35763
146;271;35763
147;267;35763
148;280;35763
149;271;35763
150;272;35763
151;270;35763
152;280;35763
153;273;35763
154;275;35763
155;265;35763
156;274;35763
157;269;35763
158;271;35763
159;268;35763
160;279;35763
161;276;35763
162;276;35763
163;271;35763
164;279;35763
165;271;35763
166;277;35763
167;268;35763
168;279;35763
169;272;35763
170;274;35763
171;267;35763
172;274;35763
173;275;35763
174;268;35763
175;276;35763
176;277;35763
177;273;35763
178;269;35763
179;273;35763
180;280;35763
181;276;35763
182;266;35763
183;270;35763
184;275;35763
185;271;35763
186;267;35763
187;272;35763
188;277;35763
189;274;35763
190;268;35763
191;274;35763
192;272;35763
193;271;35763
194;264;35763
195;275;35763
196;279;35763
197;271;35763
198;268;35763
199;271;35763
200;275;35763
201;270;35763
202;265;35763
203;275;35763
204;278;35763
205;271;35763
206;266;35763
207;275;35763
208;274;35763
209;269;35763
210;265;35763
211;272;35763
212;273;35763
213;273;35763
214;265;35763
215;275;35763
216;269;35763
217;271;35763
218;267;35763
219;270;35763
220;279;35763
221;272;35763
222;266;35763
223;287;35763
224;278;35763
225;274;35763
226;266;35763
227;274;35763
228;276;35763
229;274;35763
230;265;35763
231;275;35763
232;271;35763
233;272;35763
234;268;35763
235;278;35763
236;280;35763
237;276;35763
238;272;35763
239;270;35763
240;277;35763
241;282;35763
242;267;35763
243;274;35763
244;283;35763
245;275;35763
246;273;35763
247;275;35763
248;277;35763
249;268;35763
250;267;35763
251;273;35763
252;275;35763
253;268;35763
254;270;35763
255;277;35763
256;280;35763
257;275;35763
258;271;35763
259;275;35763
260;275;35763
261;279;35763
262;274;35763
263;277;35763
264;276;35763
265;271;35763
266;270;35763
267;276;35763
268;277;35763
269;274;35763
270;267;35763
271;273;35763
272;271;35763
273;272;35763
274;275;35763
275;272;35763
276;279;35763
277;273;35763
278;279;35763
279;278;35763
280;279;35763
281;273;35763
282;267;35763
283;271;35763
284;277;35763
285;274;35763
286;268;35763
287;274;35763
288;277;35763
289;271;35763
290;266;35763
291;273;35763
292;278;35763
293;269;35763
294;266;35763
295;276;35763
296;274;35763
297;271;35763
298;266;35763
299;277;35763
300;279;35763
