tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
181;70;38;32;35763;8;12;7;6;7;0;12
182;76;42;33;35763;10;14;8;6;7;0;12
183;73;37;35;35763;8;12;7;7;7;0;12
184;83;44;38;35763;9;18;7;8;8;0;13
185;74;39;35;35763;9;13;7;7;6;0;12
186;74;39;35;35763;9;12;7;7;6;0;12
187;72;38;34;35763;8;12;7;7;7;0;12
188;76;40;36;35763;9;13;8;7;7;0;12
189;74;38;36;35763;8;12;7;7;7;0;12
190;76;39;37;35763;9;13;7;8;7;0;13
191;70;37;32;35763;8;12;7;6;6;0;11
192;76;41;35;35763;10;14;7;6;7;0;12
193;71;37;34;35763;8;12;7;7;6;0;12
194;72;37;35;35763;8;12;7;7;6;0;12
195;72;39;33;35763;9;13;7;6;6;0;12
196;74;40;34;35763;9;13;7;7;7;0;12
197;75;37;37;35763;8;12;7;8;7;0;12
198;74;39;35;35763;9;13;7;7;7;0;12
199;73;38;35;35763;8;12;7;7;6;0;12
200;75;40;35;35763;9;13;8;7;6;0;12
201;76;39;37;35763;9;13;7;8;7;0;12
202;76;38;38;35763;8;12;7;8;8;0;13
203;72;39;33;35763;9;12;7;7;6;0;12
204;75;39;35;35763;9;13;7;7;6;0;12
205;72;37;35;35763;8;12;7;7;7;0;12
206;74;38;36;35763;8;12;7;8;7;0;13
207;71;39;32;35763;8;12;7;6;6;0;12
208;75;43;32;35763;10;14;8;6;6;0;12
209;69;36;32;35763;8;12;7;6;6;0;12
210;76;38;37;35763;8;12;7;8;7;0;13
211;80;44;35;35763;10;15;9;7;6;0;12
212;85;43;42;35763;9;16;8;8;12;0;12
213;83;43;40;35763;9;16;9;7;12;0;12
214;90;51;39;35763;10;19;10;6;12;0;12
215;90;48;42;35763;9;18;10;7;12;0;13
216;82;50;32;35763;8;16;15;6;6;0;11
217;70;37;33;35763;8;12;7;7;6;0;12
218;72;39;33;35763;9;13;7;6;6;0;12
219;77;40;37;35763;9;13;7;8;6;0;13
220;75;39;36;35763;8;12;7;7;7;0;13
221;78;40;38;35763;9;13;7;8;8;0;13
222;76;38;38;35763;9;12;7;8;7;0;13
223;70;38;32;35763;8;12;7;6;6;0;12
224;75;43;32;35763;11;14;8;6;6;0;12
225;73;36;36;35763;8;12;7;7;7;0;12
226;75;38;37;35763;8;13;7;8;7;0;13
227;78;40;38;35763;9;13;7;8;8;0;13
228;74;39;35;35763;9;12;7;7;6;0;13
229;76;40;35;35763;9;13;7;7;6;0;12
230;74;40;34;35763;9;13;7;7;6;0;12
231;74;39;35;35763;9;13;7;7;7;0;12
232;74;39;35;35763;8;12;7;7;6;0;12
233;71;39;32;35763;8;13;7;6;6;0;12
234;75;42;32;35763;10;14;8;6;6;0;12
235;71;37;34;35763;8;11;7;6;7;0;12
236;77;39;38;35763;8;13;7;8;8;0;13
237;76;39;37;35763;9;13;7;8;7;0;13
238;74;39;35;35763;8;12;7;7;7;0;12
239;72;38;34;35763;8;12;7;7;6;0;12
240;75;40;35;35763;9;13;7;7;7;0;12
241;76;39;37;35763;8;12;7;8;7;0;13
242;76;39;37;35763;9;12;7;8;7;0;13
243;76;39;37;35763;9;13;7;8;7;0;13
244;73;39;34;35763;8;12;7;7;6;0;12
245;72;38;34;35763;8;12;7;7;6;0;12
246;75;40;35;35763;9;13;8;7;6;0;13
247;76;38;38;35763;8;12;7;8;7;0;13
248;77;39;38;35763;8;12;7;8;8;0;13
249;76;43;33;35763;8;12;14;6;6;0;12
250;75;42;33;35763;10;14;7;6;6;0;12
251;68;36;32;35763;8;11;7;6;6;0;12
252;72;39;33;35763;9;12;7;6;7;0;12
253;76;39;36;35763;9;13;8;7;7;0;12
254;76;38;38;35763;8;12;7;8;8;0;13
255;76;40;35;35763;9;13;7;7;6;0;12
256;73;38;35;35763;8;12;7;7;7;0;12
257;76;41;35;35763;9;13;8;7;7;0;12
258;69;38;31;35763;8;12;7;6;6;0;12
259;76;41;35;35763;9;14;7;7;6;0;12
260;74;38;36;35763;9;12;7;7;7;0;12
261;73;37;36;35763;8;12;7;7;6;0;13
262;72;38;34;35763;9;12;7;6;7;0;12
263;76;42;34;35763;10;14;8;6;7;0;12
264;70;36;34;35763;8;12;7;6;6;0;12
265;74;39;35;35763;8;12;7;8;6;0;12
266;71;40;31;35763;9;13;8;6;6;0;11
267;74;41;33;35763;10;14;7;6;6;0;12
