tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
101;73;39;34;35763;9;12;7;7;7;0;12
102;72;37;35;35763;8;12;7;8;7;0;12
103;74;37;36;35763;8;12;7;8;6;0;12
104;74;38;36;35763;9;12;7;8;7;0;12
105;73;38;35;35763;9;12;7;7;7;0;12
106;73;38;35;35763;9;12;7;8;7;0;12
107;74;36;37;35763;8;12;7;8;7;0;12
108;76;39;37;35763;9;13;7;9;7;0;12
109;73;37;35;35763;8;12;7;8;6;0;13
110;71;38;32;35763;9;12;7;6;6;0;11
111;74;41;33;35763;10;13;7;7;7;0;12
112;84;41;43;35763;8;14;8;8;13;0;13
113;86;45;41;35763;9;16;10;8;6;0;17
114;81;41;40;35763;8;15;9;8;7;0;17
115;91;47;44;35763;10;17;10;9;13;0;13
116;93;49;44;35763;10;18;11;9;13;0;13
117;88;45;43;35763;9;17;9;8;13;0;13
118;85;44;41;35763;8;16;10;8;9;0;16
119;92;48;44;35763;10;18;10;9;13;0;13
120;85;48;36;35763;8;21;9;8;7;0;12
121;77;39;38;35763;9;12;7;9;8;0;13
122;77;42;35;35763;9;14;8;8;7;0;12
123;75;39;35;35763;9;13;7;8;6;0;12
124;71;40;31;35763;10;12;7;6;6;0;11
125;74;40;34;35763;10;13;7;8;6;0;12
126;70;36;33;35763;8;12;7;7;6;0;12
127;70;38;32;35763;9;12;7;6;7;0;11
128;74;42;32;35763;10;14;8;7;6;0;12
129;69;36;33;35763;8;11;7;7;6;0;12
130;76;38;38;35763;9;12;7;9;7;0;13
131;75;38;37;35763;9;12;7;9;7;0;13
132;74;37;37;35763;8;12;7;9;7;0;13
133;77;38;39;35763;9;12;7;9;8;0;13
134;76;38;38;35763;9;12;7;9;8;0;13
135;76;39;37;35763;9;12;7;8;7;0;13
136;75;38;37;35763;9;12;7;8;7;0;13
137;70;37;33;35763;8;12;7;7;7;0;12
138;76;41;34;35763;10;14;8;7;7;0;12
139;72;37;35;35763;8;12;7;8;7;0;12
140;74;36;37;35763;8;11;7;9;7;0;13
141;78;39;38;35763;9;12;7;9;8;0;13
142;70;37;33;35763;8;12;7;6;7;0;12
143;76;41;34;35763;10;14;7;7;7;0;12
144;75;38;37;35763;9;12;7;8;8;0;12
145;70;38;32;35763;9;12;7;7;6;0;11
146;80;49;31;35763;10;19;8;7;6;0;11
147;78;39;39;35763;9;13;7;9;8;0;13
148;81;42;39;35763;10;14;8;9;8;0;13
149;84;38;45;35763;9;13;7;8;7;0;20
150;76;38;38;35763;9;12;7;9;8;0;13
151;70;37;33;35763;8;12;7;6;7;0;12
152;76;43;33;35763;10;14;8;7;7;0;12
153;72;36;35;35763;8;12;7;7;7;0;12
154;75;38;37;35763;9;12;7;8;8;0;13
155;78;39;38;35763;9;13;7;9;8;0;13
156;76;39;37;35763;9;12;7;9;7;0;13
157;75;37;38;35763;9;12;7;9;8;0;13
158;75;38;37;35763;8;12;7;9;7;0;13
159;68;37;31;35763;8;12;7;6;6;0;12
160;77;43;33;35763;10;14;9;7;7;0;12
161;70;36;33;35763;8;12;7;7;6;0;12
162;76;39;37;35763;9;13;7;9;7;0;13
163;70;36;33;35763;8;12;7;7;6;0;12
164;74;41;33;35763;10;13;7;7;7;0;12
165;69;36;33;35763;8;11;7;7;6;0;12
166;74;38;36;35763;9;12;7;8;7;0;12
167;71;38;32;35763;9;12;7;7;6;0;12
168;76;41;34;35763;10;14;7;7;6;0;12
169;70;36;34;35763;8;11;7;7;6;0;12
170;72;37;35;35763;8;12;7;8;7;0;13
171;78;39;38;35763;9;12;7;9;7;0;13
172;74;38;36;35763;9;12;7;8;7;0;12
173;74;39;35;35763;9;12;7;8;7;0;12
174;73;39;33;35763;9;13;7;7;6;0;12
175;74;38;35;35763;9;12;7;7;7;0;12
176;75;38;37;35763;8;12;7;9;7;0;12
177;73;37;36;35763;8;12;7;8;7;0;13
178;74;41;33;35763;9;13;7;8;6;0;11
179;76;38;37;35763;9;13;7;7;9;0;12
180;87;45;42;35763;9;17;9;8;7;0;18
181;91;44;47;35763;9;16;9;8;18;0;12
182;75;38;36;35763;9;12;7;8;7;0;12
183;69;37;32;35763;8;12;7;6;7;0;12
184;74;41;32;35763;10;13;7;7;7;0;12
185;69;36;33;35763;8;11;7;7;7;0;12
186;74;37;36;35763;9;12;7;8;7;0;12
187;75;40;35;35763;9;13;7;8;7;0;12
188;73;39;34;35763;9;12;7;7;7;0;12
189;73;37;35;35763;9;12;7;8;7;0;12
190;75;36;38;35763;8;12;7;9;8;0;13
191;69;36;32;35763;8;12;7;6;7;0;11
192;76;42;33;35763;10;14;8;7;7;0;12
193;70;36;34;35763;8;11;7;7;7;0;12
194;74;38;36;35763;8;12;7;8;7;0;12
195;75;39;35;35763;9;13;7;8;7;0;12
196;74;39;35;35763;9;13;7;8;7;0;12
197;72;36;35;35763;8;11;7;8;7;0;12
198;68;36;32;35763;8;11;7;6;7;0;11
199;74;37;37;35763;8;12;7;8;7;0;12
200;74;40;34;35763;9;13;7;8;6;0;12
201;75;42;32;35763;9;12;11;6;6;0;12
202;73;41;32;35763;10;13;7;6;7;0;11
203;69;35;34;35763;8;11;7;7;7;0;12
204;69;38;31;35763;9;12;7;6;6;0;11
205;73;37;36;35763;8;12;7;8;7;0;12
206;76;40;35;35763;9;13;7;8;7;0;12
207;69;37;32;35763;8;12;7;6;7;0;11
208;73;41;32;35763;10;14;7;7;6;0;12
209;70;35;34;35763;8;11;7;7;6;0;12
210;72;36;36;35763;8;12;7;8;7;0;12
211;76;39;37;35763;9;13;7;9;7;0;13
212;74;38;36;35763;8;12;7;8;7;0;12
213;85;47;38;35763;9;12;16;9;8;0;13
214;75;40;35;35763;9;13;7;8;7;0;12
215;76;38;37;35763;9;12;7;9;7;0;13
216;72;38;34;35763;9;12;7;7;7;0;12
217;70;37;33;35763;8;12;7;7;6;0;12
218;73;38;35;35763;8;12;7;8;6;0;12
219;68;37;31;35763;8;12;7;6;6;0;11
220;73;41;32;35763;10;13;7;7;6;0;11
221;70;35;35;35763;8;11;7;8;7;0;12
222;71;36;35;35763;8;11;7;8;7;0;12
223;72;40;32;35763;9;13;7;7;6;0;11
224;72;38;34;35763;9;12;7;7;6;0;12
225;67;36;31;35763;8;12;7;6;6;0;11
226;72;41;31;35763;10;13;7;6;6;0;11
227;68;35;32;35763;8;11;7;7;6;0;11
228;70;37;33;35763;9;12;7;7;6;0;12
229;74;40;34;35763;9;13;7;8;6;0;12
230;73;39;34;35763;9;12;7;7;7;0;12
231;73;38;34;35763;9;12;7;7;7;0;12
232;73;37;36;35763;8;12;7;8;7;0;12
233;76;39;37;35763;9;13;7;8;7;0;12
234;76;37;38;35763;9;12;7;9;7;0;13
235;74;38;36;35763;8;12;7;8;7;0;12
236;75;37;37;35763;8;12;7;9;7;0;12
237;69;36;33;35763;8;12;7;6;7;0;11
238;74;41;33;35763;10;14;8;7;6;0;12
239;70;35;34;35763;8;11;7;7;7;0;12
240;74;36;37;35763;8;12;7;8;7;0;12
241;70;38;32;35763;9;12;7;6;6;0;11
242;72;40;32;35763;10;13;7;7;6;0;11
243;69;34;34;35763;8;11;7;7;6;0;12
244;71;35;36;35763;8;11;7;8;7;0;12
245;84;46;38;35763;9;20;7;8;8;0;13
246;75;40;35;35763;9;13;7;8;7;0;12
247;69;36;33;35763;8;11;7;7;6;0;12
248;74;41;33;35763;10;14;7;7;7;0;12
249;69;35;33;35763;8;11;7;7;6;0;12
250;74;37;36;35763;8;12;7;8;7;0;12
251;74;39;35;35763;9;13;7;8;7;0;12
252;72;40;32;35763;9;13;7;7;6;0;12
253;73;37;35;35763;9;12;7;8;7;0;12
254;72;36;36;35763;8;11;7;8;7;0;12
255;76;39;37;35763;9;12;7;9;7;0;13
256;73;37;36;35763;8;12;7;8;7;0;12
257;72;39;33;35763;9;12;7;7;7;0;12
258;73;41;32;35763;10;14;7;7;6;0;11
259;67;35;32;35763;8;11;7;7;6;0;12
260;75;37;37;35763;9;12;7;9;7;0;12
261;69;38;31;35763;9;12;7;7;6;0;11
262;76;39;36;35763;9;14;7;8;7;0;12
263;71;38;33;35763;9;12;7;7;6;0;12
264;74;37;37;35763;9;12;7;9;7;0;12
265;75;38;37;35763;9;12;7;9;7;0;13
266;75;37;37;35763;8;12;7;8;8;0;13
267;74;38;36;35763;9;12;7;8;6;0;12
268;74;36;38;35763;8;11;7;9;8;0;12
269;75;37;38;35763;8;12;7;9;7;0;13
270;74;37;37;35763;8;12;7;8;7;0;13
271;72;38;34;35763;9;12;7;8;7;0;12
272;75;41;33;35763;9;14;8;7;6;0;12
273;73;38;34;35763;9;12;7;7;7;0;12
274;73;37;36;35763;8;12;7;8;7;0;12
275;71;39;32;35763;9;12;7;7;6;0;11
276;82;41;41;35763;10;14;7;7;15;0;11
277;68;35;33;35763;8;11;7;7;7;0;12
278;74;38;36;35763;9;12;7;8;7;0;12
279;70;38;32;35763;9;12;7;6;7;0;11
280;76;41;35;35763;9;13;7;8;7;0;12
281;70;36;34;35763;8;11;7;8;7;0;12
282;73;36;36;35763;8;12;7;8;7;0;12
283;75;39;36;35763;9;12;7;9;7;0;13
284;74;37;36;35763;8;12;7;9;7;0;12
285;74;36;38;35763;8;12;7;9;7;0;12
286;74;38;36;35763;9;12;7;8;7;0;12
287;71;36;35;35763;8;12;7;7;7;0;12
288;73;38;34;35763;9;12;7;8;6;0;12
289;75;37;37;35763;9;12;7;9;7;0;12
290;73;37;36;35763;8;12;7;8;6;0;12
291;75;38;37;35763;9;12;7;9;7;0;12
292;74;37;37;35763;8;12;7;8;7;0;13
293;71;39;32;35763;9;12;7;7;7;0;12
294;76;40;35;35763;10;13;7;8;6;0;12
295;74;38;36;35763;9;12;7;8;7;0;12
296;75;37;38;35763;9;12;7;9;7;0;12
297;74;37;37;35763;8;12;7;9;8;0;13
298;75;37;37;35763;8;12;7;9;7;0;13
299;69;37;32;35763;8;12;7;6;7;0;11
300;80;47;32;35763;10;13;7;6;7;0;11
