tick;time;time_patch;time_drop;drops;
0;476;240;236;164687
1;3407;215;3185;164679
2;1490;242;1248;112299
3;875;151;724;87485
4;613;149;463;70139
5;460;148;311;57295
6;369;148;221;47568
7;313;147;166;39992
8;315;161;154;34012
9;242;144;97;29204
10;226;146;79;25321
11;209;146;63;22114
12;199;146;52;19482
13;190;146;44;17298
14;184;148;36;15440
15;179;148;31;13850
16;200;176;24;12473
17;183;160;23;11309
18;183;163;20;10308
19;182;163;18;9462
20;173;155;18;8738
21;171;155;16;8108
22;169;155;14;7560
23;165;154;11;7071
24;175;165;9;6639
25;183;173;9;6255
26;195;187;8;5908
27;173;165;8;5587
28;167;158;9;5304
29;172;165;7;5048
30;168;162;6;4818
31;162;156;6;4609
32;165;159;5;4416
33;150;145;4;4245
34;147;143;4;4086
35;164;160;4;3940
36;140;136;4;3806
37;141;138;3;3680
38;147;143;3;3565
39;143;139;3;3457
40;147;144;3;3363
41;139;135;3;3276
42;141;139;2;3195
43;146;143;2;3123
44;144;142;2;3055
45;144;141;2;2991
46;176;173;2;2935
47;140;138;2;2880
48;143;141;2;2827
49;144;142;2;2777
50;140;138;2;2731
51;143;141;2;2689
52;140;137;2;2651
53;145;143;2;2613
54;144;143;1;2576
55;145;142;2;2541
56;143;141;2;2508
57;169;167;1;2478
58;138;137;1;2450
59;153;152;1;2424
60;144;143;1;2398
61;140;139;1;2374
62;143;141;1;2351
63;144;142;2;2329
64;139;138;1;2307
65;145;144;1;2286
66;139;138;1;2265
67;142;140;1;2246
68;142;141;1;2227
69;179;177;1;2208
70;142;141;1;2190
71;140;139;1;2173
72;146;144;1;2157
73;143;141;1;2141
74;145;143;1;2125
75;144;143;1;2109
76;138;137;0;2093
77;146;145;0;2077
78;136;134;1;2063
79;140;139;1;2049
80;140;140;0;2035
81;166;165;0;2021
82;142;140;1;2008
83;145;144;1;1996
84;139;138;1;1985
85;145;145;0;1974
86;143;141;1;1964
87;140;140;0;1955
88;143;142;1;1946
89;143;142;1;1938
90;138;138;0;1930
91;144;143;0;1923
92;139;138;0;1916
93;150;148;1;1909
94;169;169;0;1902
95;140;139;1;1895
96;143;142;1;1888
97;140;140;0;1882
98;134;133;0;1877
99;147;146;0;1872
100;143;143;0;1868
101;143;142;1;1864
102;137;137;0;1860
103;147;145;1;1856
104;135;135;0;1852
105;137;136;0;1848
106;144;143;0;1844
107;159;159;0;1840
108;144;144;0;1836
109;138;137;0;1833
110;145;144;0;1830
111;139;138;0;1827
112;146;145;0;1824
113;138;137;0;1821
114;141;140;0;1818
115;142;141;1;1815
116;143;143;0;1812
117;139;137;1;1809
118;139;139;0;1807
119;145;144;1;1805
120;161;161;0;1803
121;141;140;0;1801
122;142;141;1;1799
123;142;142;0;1797
124;139;137;1;1796
125;144;141;0;1795
126;142;141;0;1794
127;137;136;1;1793
128;149;149;0;1792
129;141;141;0;1791
130;143;143;0;1790
131;143;143;0;1789
132;142;142;0;1789
133;165;164;1;1789
134;138;137;1;1789
135;141;140;1;1789
136;143;143;0;1789
137;139;138;0;1789
138;143;143;0;1789
139;139;138;0;1789
140;147;146;0;1789
141;143;143;0;1789
142;138;138;0;1789
143;140;140;0;1789
144;145;143;1;1789
145;145;145;0;1789
146;138;138;0;1789
147;159;158;1;1789
148;137;136;1;1789
149;137;137;0;1789
150;145;145;0;1789
151;144;143;0;1789
152;142;142;0;1789
153;143;143;0;1789
154;139;139;0;1789
155;138;137;1;1789
156;146;146;0;1789
157;142;142;0;1789
158;143;142;1;1789
159;136;136;0;1789
160;141;140;0;1789
161;165;165;0;1789
162;141;141;0;1789
163;143;143;0;1789
164;136;136;0;1789
165;144;142;1;1789
166;144;144;0;1789
167;143;143;0;1789
168;141;141;0;1789
169;143;143;0;1789
170;138;137;0;1789
171;144;144;0;1789
172;139;138;0;1789
173;144;143;1;1789
174;144;143;1;1789
175;139;138;1;1789
176;169;169;0;1789
177;137;137;0;1789
178;141;140;1;1789
179;135;135;0;1789
180;144;143;1;1789
181;139;139;0;1789
182;141;140;0;1789
183;142;142;0;1789
184;140;138;1;1789
185;142;142;0;1789
186;142;141;0;1789
187;140;140;0;1789
188;140;139;0;1789
189;145;144;0;1789
190;149;149;0;1789
191;139;139;0;1789
192;142;141;0;1789
193;140;139;1;1789
194;144;144;0;1789
195;142;142;0;1789
196;141;141;0;1789
197;138;137;0;1789
198;145;144;0;1789
199;139;138;0;1789
200;144;142;1;1789
