tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
51;136;130;5;2689;0;80;23;0;2;0;1
52;119;115;4;2651;0;69;20;0;1;0;1
53;122;117;5;2613;0;71;20;0;2;0;1
54;119;115;4;2576;0;69;20;0;1;0;0
55;121;117;4;2541;0;70;21;0;1;0;0
56;120;115;5;2508;0;70;20;0;2;0;1
57;142;137;4;2478;0;93;20;0;1;0;0
58;122;117;5;2450;0;72;20;0;2;0;1
59;120;116;4;2424;0;70;20;0;1;0;0
60;120;116;4;2398;0;70;20;0;1;0;0
61;123;118;4;2374;0;72;21;0;1;0;0
62;119;115;4;2351;0;70;20;0;1;0;0
63;121;117;4;2329;0;71;20;0;1;0;0
64;119;116;3;2307;0;70;20;0;1;0;0
65;124;119;4;2286;0;72;20;0;1;0;0
66;120;116;4;2265;0;70;20;0;1;0;0
67;147;143;4;2246;0;70;46;0;1;0;0
68;114;110;4;2227;0;66;20;0;1;0;0
69;121;117;4;2208;0;72;20;0;1;0;0
70;121;117;4;2190;0;72;20;0;1;0;0
71;119;116;3;2173;0;70;20;0;1;0;0
72;122;118;4;2157;0;71;20;0;2;0;0
73;120;117;3;2141;0;71;21;0;1;0;0
74;121;117;4;2125;0;71;20;0;1;0;0
75;117;114;3;2109;0;69;20;0;1;0;0
76;123;118;4;2093;0;72;21;0;1;0;0
77;120;117;3;2077;0;71;20;0;1;0;0
78;142;139;3;2063;0;93;21;0;1;0;0
79;124;121;3;2049;0;74;21;0;1;0;0
80;119;115;4;2035;0;70;20;0;1;0;0
81;115;112;3;2021;0;67;20;0;1;0;0
82;123;119;4;2008;0;73;20;0;1;0;0
83;119;116;3;1996;0;70;20;0;1;0;0
84;121;117;4;1985;0;70;20;0;1;0;0
85;119;116;3;1974;0;70;20;0;1;0;0
86;126;123;3;1964;0;73;21;0;1;0;0
87;121;118;3;1955;0;72;20;0;1;0;0
88;119;115;4;1946;0;70;20;0;1;0;0
89;146;143;3;1938;0;97;20;0;1;0;0
90;117;114;3;1930;0;69;20;0;1;0;0
91;117;114;3;1923;0;69;20;0;1;0;0
92;122;119;3;1916;0;73;21;0;1;0;0
93;120;117;3;1909;0;71;20;0;2;0;0
94;118;115;2;1902;0;69;20;0;1;0;0
95;122;118;3;1895;0;71;20;0;1;0;0
96;120;118;2;1888;0;71;21;0;1;0;0
97;125;122;2;1882;0;75;21;0;1;0;0
98;119;115;3;1877;0;70;20;0;1;0;0
99;121;118;3;1872;0;72;21;0;1;0;0
100;142;138;3;1868;0;94;20;0;1;0;0
101;117;114;3;1864;0;69;20;0;1;0;0
102;117;114;3;1860;0;69;20;0;1;0;0
103;121;118;3;1856;0;72;20;0;1;0;0
104;117;115;2;1852;0;69;20;0;1;0;0
105;120;117;2;1848;0;71;20;0;1;0;0
106;119;116;3;1844;0;70;20;0;1;0;0
107;125;123;2;1840;0;75;21;0;1;0;0
108;119;115;3;1836;0;70;20;0;1;0;0
109;120;116;3;1833;0;71;20;0;1;0;0
110;120;117;3;1830;0;71;20;0;1;0;0
111;144;141;3;1827;0;96;20;0;1;0;0
112;116;113;3;1824;0;68;20;0;1;0;0
113;120;118;2;1821;0;72;20;0;1;0;0
114;119;116;2;1818;0;70;20;0;1;0;0
115;119;117;2;1815;0;71;20;0;1;0;0
116;136;132;3;1812;0;82;22;0;1;0;0
117;154;151;3;1809;0;95;27;0;1;0;0
118;131;128;3;1807;0;79;22;0;1;0;0
119;129;126;3;1805;0;79;21;0;1;0;0
120;123;120;3;1803;0;73;21;0;1;0;0
121;126;123;3;1801;0;75;21;0;2;0;0
122;124;121;3;1799;0;74;21;0;1;0;0
123;146;143;3;1797;0;96;21;0;1;0;0
124;119;116;3;1796;0;70;21;0;1;0;0
125;119;116;3;1795;0;70;20;0;1;0;0
126;118;115;2;1794;0;70;20;0;1;0;0
127;118;115;2;1793;0;70;20;0;1;0;0
128;119;117;2;1792;0;71;20;0;1;0;0
129;120;117;3;1791;0;71;20;0;1;0;0
130;118;116;2;1790;0;70;20;0;1;0;0
131;120;117;2;1789;0;71;20;0;1;0;0
132;119;116;3;1789;0;70;20;0;1;0;0
133;117;115;2;1789;0;70;20;0;1;0;0
134;118;115;2;1789;0;70;20;0;1;0;0
135;147;144;2;1789;0;98;20;0;1;0;0
136;117;113;3;1789;0;68;20;0;1;0;0
137;118;115;3;1789;0;70;20;0;1;0;0
138;120;116;3;1789;0;71;21;0;1;0;0
139;119;116;3;1789;0;70;20;0;1;0;0
140;118;116;2;1789;0;70;20;0;1;0;0
141;120;116;3;1789;0;70;21;0;1;0;0
142;118;116;2;1789;0;70;20;0;1;0;0
143;116;113;2;1789;0;68;20;0;1;0;0
144;119;115;3;1789;0;70;20;0;2;0;0
145;121;118;3;1789;0;72;20;0;1;0;0
146;118;116;2;1789;0;70;20;0;1;0;0
147;147;143;3;1789;0;67;53;0;1;0;0
148;119;117;2;1789;0;71;20;0;1;0;0
149;119;115;3;1789;0;70;20;0;1;0;0
150;117;115;2;1789;0;69;20;0;1;0;0
151;121;117;3;1789;0;72;20;0;1;0;0
152;119;116;3;1789;0;71;20;0;1;0;0
153;122;119;3;1789;0;73;20;0;1;0;0
154;119;116;3;1789;0;70;20;0;1;0;0
155;116;114;2;1789;0;69;20;0;1;0;0
156;119;116;3;1789;0;70;20;0;1;0;0
157;116;113;3;1789;0;68;20;0;1;0;0
158;115;112;3;1789;0;68;20;0;1;0;0
159;130;128;2;1789;0;83;20;0;1;0;0
160;120;116;3;1789;0;71;20;0;1;0;0
161;115;113;2;1789;0;69;20;0;1;0;0
162;120;117;2;1789;0;71;20;0;1;0;0
163;117;114;2;1789;0;69;20;0;1;0;0
164;120;116;3;1789;0;71;20;0;1;0;0
165;117;114;3;1789;0;69;20;0;1;0;0
166;118;115;3;1789;0;70;20;0;1;0;0
167;118;116;2;1789;0;70;20;0;1;0;0
168;118;114;3;1789;0;69;20;0;1;0;0
169;118;116;2;1789;0;70;20;0;1;0;0
170;118;115;2;1789;0;70;20;0;1;0;0
171;128;125;2;1789;0;80;20;0;1;0;0
172;117;113;3;1789;0;69;20;0;1;0;0
173;118;115;3;1789;0;70;20;0;1;0;0
174;118;115;3;1789;0;70;20;0;1;0;0
175;118;116;2;1789;0;70;20;0;1;0;0
176;119;117;2;1789;0;71;20;0;1;0;0
177;118;114;3;1789;0;70;20;0;1;0;0
178;116;114;2;1789;0;69;20;0;1;0;0
179;118;114;3;1789;0;69;20;0;1;0;0
180;117;114;3;1789;0;69;20;0;1;0;0
181;117;114;3;1789;0;69;20;0;1;0;0
182;117;114;3;1789;0;69;20;0;1;0;0
183;115;111;4;1789;0;67;20;0;2;0;0
184;127;124;3;1789;0;71;27;0;1;0;0
185;117;115;2;1789;0;70;20;0;1;0;0
186;124;120;3;1789;0;73;21;0;1;0;0
187;120;118;2;1789;0;72;20;0;1;0;0
188;119;115;2;1789;0;69;20;0;1;0;0
189;120;114;2;1789;0;69;20;0;1;0;0
190;120;114;2;1789;0;69;20;0;1;0;0
191;120;116;3;1789;0;70;20;0;1;0;0
192;120;117;3;1789;0;71;20;0;1;0;0
193;120;117;3;1789;0;71;20;0;1;0;0
194;118;115;3;1789;0;70;20;0;1;0;0
195;120;117;3;1789;0;71;21;0;1;0;0
196;127;125;2;1789;0;71;28;0;1;0;0
197;118;115;3;1789;0;69;20;0;1;0;0
198;126;122;4;1789;0;75;21;0;2;0;0
199;117;115;2;1789;0;69;20;0;1;0;0
200;121;118;3;1789;0;71;21;0;1;0;0
