tick;time;drops
0;414;44268
1;260;44268
2;164;33714
3;146;28976
4;129;25134
5;130;21855
6;113;19042
7;103;16620
8;111;14531
9;97;12742
10;97;11223
11;94;9939
12;90;8830
13;86;7874
14;82;7060
15;76;6351
16;75;5742
17;74;5226
18;76;4771
19;75;4388
20;79;4051
21;72;3750
22;67;3471
23;66;3223
24;72;3005
25;64;2819
26;61;2660
27;64;2520
28;61;2396
29;67;2290
30;62;2194
31;61;2107
32;62;2031
33;63;1964
34;63;1905
35;63;1852
36;56;1801
37;56;1756
38;58;1712
39;63;1675
40;57;1639
41;57;1605
42;60;1572
43;56;1541
44;58;1512
45;61;1487
46;57;1463
47;59;1440
48;61;1418
49;57;1397
50;61;1377
51;61;1359
52;60;1341
53;61;1323
54;63;1305
55;62;1289
56;59;1275
57;60;1261
58;58;1248
59;61;1237
60;63;1227
61;58;1217
62;58;1207
63;59;1198
64;57;1190
65;58;1183
66;59;1176
67;57;1170
68;56;1164
69;59;1159
70;59;1154
71;56;1149
72;58;1144
73;57;1139
74;56;1134
75;59;1129
76;57;1125
77;57;1121
78;62;1117
79;60;1113
80;58;1109
81;60;1105
82;61;1101
83;58;1097
84;60;1093
85;57;1089
86;59;1085
87;60;1081
88;62;1077
89;62;1073
90;64;1069
91;61;1065
92;59;1061
93;63;1057
94;56;1053
95;59;1049
96;63;1045
97;61;1041
98;57;1037
99;60;1033
100;57;1029
101;57;1025
102;60;1022
103;57;1021
104;56;1020
105;63;1019
106;61;1018
107;57;1017
108;59;1016
109;57;1015
110;57;1014
111;60;1013
112;58;1012
113;56;1011
114;61;1010
115;58;1009
116;57;1008
117;60;1007
118;58;1006
119;61;1005
120;60;1004
121;58;1003
122;65;1002
123;61;1002
124;59;1002
125;57;1002
126;60;1002
127;60;1002
128;58;1002
129;58;1002
130;60;1002
131;57;1002
132;62;1002
133;56;1002
134;57;1002
135;61;1002
136;57;1002
137;59;1002
138;60;1002
139;59;1002
140;59;1002
141;62;1002
142;64;1002
143;61;1002
144;61;1002
145;63;1002
146;62;1002
147;60;1002
148;63;1002
149;62;1002
150;61;1002
151;58;1002
152;60;1002
153;59;1002
154;61;1002
155;59;1002
156;60;1002
157;64;1002
158;59;1002
159;65;1002
160;64;1002
161;63;1002
162;59;1002
163;63;1002
164;57;1002
165;64;1002
166;58;1002
167;56;1002
168;57;1002
169;58;1002
170;55;1002
171;58;1002
172;57;1002
173;57;1002
174;59;1002
175;56;1002
176;56;1002
177;60;1002
178;63;1002
179;59;1002
180;61;1002
181;64;1002
182;62;1002
183;62;1002
184;61;1002
185;56;1002
186;59;1002
187;56;1002
188;59;1002
189;62;1002
190;59;1002
191;59;1002
192;61;1002
193;57;1002
194;62;1002
195;61;1002
196;60;1002
197;64;1002
198;62;1002
199;60;1002
200;59;1002
201;62;1002
202;60;1002
203;58;1002
204;61;1002
205;56;1002
206;59;1002
207;63;1002
208;56;1002
209;58;1002
210;61;1002
211;57;1002
212;58;1002
213;64;1002
214;57;1002
215;57;1002
216;61;1002
217;57;1002
218;66;1002
219;63;1002
220;59;1002
221;62;1002
222;65;1002
223;65;1002
224;56;1002
225;61;1002
226;58;1002
227;58;1002
228;62;1002
229;57;1002
230;62;1002
231;61;1002
232;59;1002
233;65;1002
234;60;1002
235;61;1002
236;58;1002
237;60;1002
238;60;1002
239;58;1002
240;58;1002
241;56;1002
242;60;1002
243;58;1002
244;53;1002
245;56;1002
246;59;1002
247;59;1002
248;57;1002
249;60;1002
250;57;1002
251;60;1002
252;60;1002
253;57;1002
254;59;1002
255;60;1002
256;63;1002
257;57;1002
258;60;1002
259;57;1002
260;57;1002
261;61;1002
262;56;1002
263;60;1002
264;61;1002
265;56;1002
266;58;1002
267;64;1002
268;57;1002
269;62;1002
270;61;1002
271;57;1002
272;60;1002
273;68;1002
274;58;1002
275;59;1002
276;61;1002
277;56;1002
278;58;1002
279;65;1002
280;57;1002
281;63;1002
282;63;1002
283;58;1002
284;63;1002
285;62;1002
286;58;1002
287;65;1002
288;61;1002
289;58;1002
290;62;1002
291;60;1002
292;59;1002
293;58;1002
294;59;1002
295;62;1002
296;57;1002
297;58;1002
298;56;1002
299;58;1002
300;61;1002
