tick;time;drops
0;164;44268
1;204;44268
2;163;33714
3;139;28976
4;128;25134
5;120;21855
6;117;19042
7;108;16620
8;107;14531
9;96;12742
10;95;11223
11;88;9939
12;95;8830
13;83;7874
14;81;7060
15;81;6351
16;75;5742
17;75;5226
18;71;4771
19;78;4388
20;68;4051
21;65;3750
22;70;3471
23;65;3223
24;64;3005
25;66;2819
26;63;2660
27;67;2520
28;78;2396
29;58;2290
30;65;2194
31;60;2107
32;62;2031
33;63;1964
34;59;1905
35;58;1852
36;65;1801
37;62;1756
38;64;1712
39;63;1675
40;66;1639
41;62;1605
42;63;1572
43;65;1541
44;62;1512
45;65;1487
46;61;1463
47;65;1440
48;63;1418
49;65;1397
50;61;1377
51;58;1359
52;58;1341
53;55;1323
54;59;1305
55;58;1289
56;58;1275
57;62;1261
58;60;1248
59;69;1237
60;64;1227
61;63;1217
62;66;1207
63;59;1198
64;57;1190
65;59;1183
66;58;1176
67;57;1170
68;57;1164
69;60;1159
70;60;1154
71;59;1149
72;60;1144
73;65;1139
74;62;1134
75;60;1129
76;58;1125
77;58;1121
78;59;1117
79;57;1113
80;60;1109
81;61;1105
82;56;1101
83;58;1097
84;59;1093
85;57;1089
86;58;1085
87;61;1081
88;57;1077
89;63;1073
90;62;1069
91;57;1065
92;61;1061
93;63;1057
94;60;1053
95;59;1049
96;65;1045
97;59;1041
98;56;1037
99;70;1033
100;59;1029
101;59;1025
102;62;1022
103;63;1021
104;57;1020
105;58;1019
106;58;1018
107;60;1017
108;61;1016
109;56;1015
110;57;1014
111;60;1013
112;56;1012
113;57;1011
114;59;1010
115;56;1009
116;60;1008
117;66;1007
118;57;1006
119;58;1005
120;61;1004
121;56;1003
122;62;1002
123;59;1002
124;71;1002
125;62;1002
126;61;1002
127;57;1002
128;58;1002
129;56;1002
130;58;1002
131;56;1002
132;58;1002
133;59;1002
134;63;1002
135;64;1002
136;61;1002
137;59;1002
138;61;1002
139;58;1002
140;64;1002
141;65;1002
142;56;1002
143;60;1002
144;65;1002
145;61;1002
146;62;1002
147;60;1002
148;56;1002
149;63;1002
150;60;1002
151;56;1002
152;59;1002
153;60;1002
154;56;1002
155;59;1002
156;61;1002
157;62;1002
158;60;1002
159;60;1002
160;59;1002
161;60;1002
162;58;1002
163;56;1002
164;64;1002
165;61;1002
166;57;1002
167;55;1002
168;60;1002
169;58;1002
170;59;1002
171;66;1002
172;61;1002
173;57;1002
174;59;1002
175;57;1002
176;58;1002
177;58;1002
178;59;1002
179;58;1002
180;60;1002
181;57;1002
182;58;1002
183;61;1002
184;61;1002
185;59;1002
186;63;1002
187;60;1002
188;59;1002
189;57;1002
190;58;1002
191;59;1002
192;58;1002
193;56;1002
194;58;1002
195;59;1002
196;56;1002
197;61;1002
198;60;1002
199;58;1002
200;59;1002
201;59;1002
202;57;1002
203;61;1002
204;58;1002
205;56;1002
206;57;1002
207;62;1002
208;57;1002
209;64;1002
210;60;1002
211;57;1002
212;58;1002
213;61;1002
214;57;1002
215;62;1002
216;60;1002
217;57;1002
218;58;1002
219;60;1002
220;61;1002
221;58;1002
222;61;1002
223;57;1002
224;57;1002
225;61;1002
226;62;1002
227;58;1002
228;61;1002
229;57;1002
230;57;1002
231;64;1002
232;57;1002
233;57;1002
234;61;1002
235;57;1002
236;60;1002
237;57;1002
238;58;1002
239;56;1002
240;58;1002
241;63;1002
242;57;1002
243;57;1002
244;61;1002
245;60;1002
246;64;1002
247;65;1002
248;58;1002
249;58;1002
250;58;1002
251;61;1002
252;57;1002
253;56;1002
254;60;1002
255;55;1002
256;58;1002
257;60;1002
258;60;1002
259;60;1002
260;63;1002
261;59;1002
262;63;1002
263;62;1002
264;57;1002
265;58;1002
266;57;1002
267;57;1002
268;57;1002
269;58;1002
270;60;1002
271;58;1002
272;58;1002
273;58;1002
274;60;1002
275;57;1002
276;65;1002
277;59;1002
278;61;1002
279;61;1002
280;62;1002
281;64;1002
282;66;1002
283;64;1002
284;58;1002
285;57;1002
286;58;1002
287;58;1002
288;60;1002
289;57;1002
290;56;1002
291;58;1002
292;59;1002
293;61;1002
294;64;1002
295;64;1002
296;62;1002
297;64;1002
298;63;1002
299;60;1002
300;62;1002
