tick;time;drops
0;147;44268
1;252;44268
2;151;33714
3;136;28976
4;136;25134
5;120;21855
6;121;19042
7;108;16620
8;102;14531
9;106;12742
10;92;11223
11;92;9939
12;87;8830
13;86;7874
14;79;7060
15;85;6351
16;73;5742
17;72;5226
18;73;4771
19;67;4388
20;72;4051
21;67;3750
22;64;3471
23;73;3223
24;64;3005
25;62;2819
26;63;2660
27;64;2520
28;61;2396
29;61;2290
30;61;2194
31;61;2107
32;72;2031
33;70;1964
34;62;1905
35;61;1852
36;61;1801
37;64;1756
38;60;1712
39;65;1675
40;65;1639
41;62;1605
42;59;1572
43;67;1541
44;61;1512
45;61;1487
46;61;1463
47;61;1440
48;59;1418
49;60;1397
50;58;1377
51;58;1359
52;59;1341
53;59;1323
54;65;1305
55;60;1289
56;57;1275
57;57;1261
58;59;1248
59;56;1237
60;59;1227
61;62;1217
62;59;1207
63;60;1198
64;69;1190
65;59;1183
66;63;1176
67;60;1170
68;63;1164
69;64;1159
70;59;1154
71;58;1149
72;60;1144
73;59;1139
74;62;1134
75;57;1129
76;58;1125
77;55;1121
78;59;1117
79;60;1113
80;57;1109
81;58;1105
82;62;1101
83;57;1097
84;63;1093
85;61;1089
86;59;1085
87;61;1081
88;60;1077
89;59;1073
90;57;1069
91;62;1065
92;57;1061
93;61;1057
94;59;1053
95;56;1049
96;56;1045
97;59;1041
98;58;1037
99;61;1033
100;60;1029
101;61;1025
102;63;1022
103;64;1021
104;58;1020
105;59;1019
106;60;1018
107;60;1017
108;59;1016
109;61;1015
110;61;1014
111;67;1013
112;59;1012
113;58;1011
114;60;1010
115;58;1009
116;56;1008
117;57;1007
118;57;1006
119;56;1005
120;61;1004
121;59;1003
122;56;1002
123;58;1002
124;60;1002
125;57;1002
126;59;1002
127;61;1002
128;61;1002
129;62;1002
130;60;1002
131;60;1002
132;59;1002
133;60;1002
134;57;1002
135;58;1002
136;61;1002
137;57;1002
138;56;1002
139;59;1002
140;56;1002
141;56;1002
142;59;1002
143;58;1002
144;57;1002
145;60;1002
146;57;1002
147;57;1002
148;59;1002
149;57;1002
150;61;1002
151;64;1002
152;56;1002
153;61;1002
154;60;1002
155;56;1002
156;57;1002
157;61;1002
158;60;1002
159;57;1002
160;60;1002
161;56;1002
162;58;1002
163;61;1002
164;57;1002
165;62;1002
166;61;1002
167;57;1002
168;59;1002
169;61;1002
170;57;1002
171;58;1002
172;64;1002
173;57;1002
174;59;1002
175;58;1002
176;61;1002
177;58;1002
178;60;1002
179;62;1002
180;56;1002
181;59;1002
182;58;1002
183;56;1002
184;59;1002
185;62;1002
186;59;1002
187;60;1002
188;58;1002
189;58;1002
190;59;1002
191;61;1002
192;58;1002
193;59;1002
194;58;1002
195;57;1002
196;59;1002
197;61;1002
198;57;1002
199;59;1002
200;58;1002
201;57;1002
202;58;1002
203;60;1002
204;57;1002
205;59;1002
206;59;1002
207;56;1002
208;60;1002
209;60;1002
210;54;1002
211;56;1002
212;58;1002
213;55;1002
214;57;1002
215;62;1002
216;54;1002
217;55;1002
218;59;1002
219;56;1002
220;61;1002
221;60;1002
222;56;1002
223;57;1002
224;59;1002
225;57;1002
226;61;1002
227;62;1002
228;57;1002
229;60;1002
230;64;1002
231;59;1002
232;58;1002
233;62;1002
234;58;1002
235;57;1002
236;63;1002
237;62;1002
238;57;1002
239;60;1002
240;58;1002
241;57;1002
242;56;1002
243;59;1002
244;58;1002
245;57;1002
246;59;1002
247;58;1002
248;58;1002
249;61;1002
250;62;1002
251;63;1002
252;59;1002
253;63;1002
254;60;1002
255;60;1002
256;57;1002
257;57;1002
258;59;1002
259;57;1002
260;57;1002
261;57;1002
262;59;1002
263;56;1002
264;60;1002
265;55;1002
266;56;1002
267;60;1002
268;59;1002
269;57;1002
270;61;1002
271;56;1002
272;61;1002
273;60;1002
274;57;1002
275;66;1002
276;63;1002
277;61;1002
278;62;1002
279;60;1002
280;58;1002
281;64;1002
282;65;1002
283;58;1002
284;58;1002
285;65;1002
286;57;1002
287;64;1002
288;58;1002
289;56;1002
290;54;1002
291;61;1002
292;56;1002
293;58;1002
294;58;1002
295;56;1002
296;57;1002
297;59;1002
298;62;1002
299;56;1002
300;58;1002
