tick;time;drops
0;140;44268
1;199;44268
2;162;33714
3;153;28976
4;126;25134
5;121;21855
6;114;19042
7;105;16620
8;116;14531
9;97;12742
10;98;11223
11;88;9939
12;90;8830
13;86;7874
14;92;7060
15;81;6351
16;76;5742
17;71;5226
18;77;4771
19;75;4388
20;73;4051
21;70;3750
22;69;3471
23;86;3223
24;65;3005
25;62;2819
26;63;2660
27;63;2520
28;61;2396
29;60;2290
30;61;2194
31;62;2107
32;62;2031
33;61;1964
34;65;1905
35;62;1852
36;60;1801
37;61;1756
38;59;1712
39;63;1675
40;60;1639
41;63;1605
42;60;1572
43;62;1541
44;64;1512
45;61;1487
46;61;1463
47;62;1440
48;59;1418
49;60;1397
50;60;1377
51;59;1359
52;59;1341
53;59;1323
54;61;1305
55;64;1289
56;63;1275
57;57;1261
58;62;1248
59;62;1237
60;58;1227
61;59;1217
62;62;1207
63;58;1198
64;59;1190
65;64;1183
66;56;1176
67;56;1170
68;61;1164
69;56;1159
70;60;1154
71;63;1149
72;62;1144
73;64;1139
74;62;1134
75;62;1129
76;59;1125
77;61;1121
78;58;1117
79;59;1113
80;61;1109
81;55;1105
82;59;1101
83;61;1097
84;59;1093
85;56;1089
86;58;1085
87;54;1081
88;54;1077
89;59;1073
90;57;1069
91;58;1065
92;61;1061
93;58;1057
94;60;1053
95;60;1049
96;58;1045
97;58;1041
98;63;1037
99;62;1033
100;60;1029
101;63;1025
102;60;1022
103;67;1021
104;61;1020
105;57;1019
106;59;1018
107;61;1017
108;57;1016
109;60;1015
110;60;1014
111;57;1013
112;62;1012
113;60;1011
114;56;1010
115;58;1009
116;60;1008
117;58;1007
118;63;1006
119;61;1005
120;60;1004
121;61;1003
122;62;1002
123;63;1002
124;62;1002
125;60;1002
126;55;1002
127;62;1002
128;66;1002
129;60;1002
130;59;1002
131;62;1002
132;63;1002
133;59;1002
134;63;1002
135;56;1002
136;63;1002
137;59;1002
138;57;1002
139;58;1002
140;60;1002
141;57;1002
142;58;1002
143;61;1002
144;62;1002
145;58;1002
146;60;1002
147;57;1002
148;57;1002
149;61;1002
150;57;1002
151;61;1002
152;60;1002
153;57;1002
154;58;1002
155;60;1002
156;60;1002
157;63;1002
158;61;1002
159;61;1002
160;64;1002
161;65;1002
162;59;1002
163;59;1002
164;60;1002
165;57;1002
166;63;1002
167;60;1002
168;58;1002
169;61;1002
170;61;1002
171;60;1002
172;59;1002
173;66;1002
174;57;1002
175;58;1002
176;60;1002
177;57;1002
178;57;1002
179;65;1002
180;55;1002
181;55;1002
182;60;1002
183;58;1002
184;58;1002
185;61;1002
186;61;1002
187;64;1002
188;64;1002
189;58;1002
190;56;1002
191;63;1002
192;62;1002
193;61;1002
194;60;1002
195;58;1002
196;61;1002
197;59;1002
198;63;1002
199;59;1002
200;59;1002
201;64;1002
202;62;1002
203;64;1002
204;174;1002
205;60;1002
206;60;1002
207;65;1002
208;61;1002
209;61;1002
210;63;1002
211;59;1002
212;59;1002
213;62;1002
214;60;1002
215;64;1002
216;63;1002
217;58;1002
218;57;1002
219;59;1002
220;56;1002
221;61;1002
222;58;1002
223;58;1002
224;57;1002
225;59;1002
226;63;1002
227;60;1002
228;59;1002
229;57;1002
230;56;1002
231;61;1002
232;56;1002
233;58;1002
234;64;1002
235;57;1002
236;57;1002
237;60;1002
238;58;1002
239;55;1002
240;58;1002
241;64;1002
242;57;1002
243;59;1002
244;66;1002
245;61;1002
246;59;1002
247;63;1002
248;58;1002
249;55;1002
250;58;1002
251;61;1002
252;57;1002
253;58;1002
254;55;1002
255;55;1002
256;64;1002
257;56;1002
258;57;1002
259;60;1002
260;62;1002
261;56;1002
262;59;1002
263;58;1002
264;57;1002
265;64;1002
266;57;1002
267;58;1002
268;59;1002
269;59;1002
270;58;1002
271;60;1002
272;56;1002
273;61;1002
274;58;1002
275;58;1002
276;61;1002
277;60;1002
278;60;1002
279;59;1002
280;60;1002
281;58;1002
282;61;1002
283;63;1002
284;58;1002
285;64;1002
286;64;1002
287;62;1002
288;61;1002
289;60;1002
290;57;1002
291;62;1002
292;63;1002
293;63;1002
294;57;1002
295;60;1002
296;61;1002
297;58;1002
298;60;1002
299;55;1002
300;61;1002
