tick;time;drops
0;166;44268
1;227;44268
2;157;33714
3;153;28976
4;123;25134
5;120;21855
6;113;19042
7;230;16620
8;97;14531
9;97;12742
10;95;11223
11;88;9939
12;82;8830
13;77;7874
14;83;7060
15;74;6351
16;75;5742
17;69;5226
18;71;4771
19;72;4388
20;68;4051
21;79;3750
22;66;3471
23;64;3223
24;69;3005
25;62;2819
26;63;2660
27;65;2520
28;60;2396
29;60;2290
30;71;2194
31;63;2107
32;63;2031
33;63;1964
34;60;1905
35;59;1852
36;58;1801
37;59;1756
38;58;1712
39;72;1675
40;69;1639
41;60;1605
42;58;1572
43;59;1541
44;61;1512
45;63;1487
46;61;1463
47;62;1440
48;58;1418
49;58;1397
50;67;1377
51;63;1359
52;64;1341
53;62;1323
54;63;1305
55;60;1289
56;63;1275
57;59;1261
58;58;1248
59;61;1237
60;58;1227
61;59;1217
62;58;1207
63;61;1198
64;55;1190
65;60;1183
66;57;1176
67;57;1170
68;60;1164
69;58;1159
70;60;1154
71;59;1149
72;58;1144
73;58;1139
74;60;1134
75;58;1129
76;57;1125
77;59;1121
78;57;1117
79;57;1113
80;63;1109
81;56;1105
82;60;1101
83;61;1097
84;55;1093
85;58;1089
86;60;1085
87;58;1081
88;57;1077
89;65;1073
90;58;1069
91;58;1065
92;61;1061
93;57;1057
94;57;1053
95;56;1049
96;59;1045
97;58;1041
98;65;1037
99;58;1033
100;59;1029
101;59;1025
102;58;1022
103;56;1021
104;56;1020
105;60;1019
106;56;1018
107;62;1017
108;58;1016
109;54;1015
110;56;1014
111;59;1013
112;56;1012
113;58;1011
114;59;1010
115;58;1009
116;57;1008
117;58;1007
118;60;1006
119;61;1005
120;61;1004
121;60;1003
122;59;1002
123;68;1002
124;57;1002
125;62;1002
126;62;1002
127;61;1002
128;57;1002
129;58;1002
130;61;1002
131;63;1002
132;64;1002
133;59;1002
134;63;1002
135;65;1002
136;59;1002
137;58;1002
138;60;1002
139;61;1002
140;58;1002
141;61;1002
142;60;1002
143;64;1002
144;63;1002
145;59;1002
146;65;1002
147;62;1002
148;59;1002
149;60;1002
150;60;1002
151;61;1002
152;56;1002
153;60;1002
154;56;1002
155;56;1002
156;58;1002
157;58;1002
158;57;1002
159;63;1002
160;61;1002
161;56;1002
162;60;1002
163;57;1002
164;56;1002
165;62;1002
166;59;1002
167;60;1002
168;60;1002
169;58;1002
170;61;1002
171;60;1002
172;57;1002
173;58;1002
174;62;1002
175;58;1002
176;61;1002
177;60;1002
178;60;1002
179;63;1002
180;65;1002
181;62;1002
182;63;1002
183;62;1002
184;62;1002
185;59;1002
186;61;1002
187;56;1002
188;58;1002
189;61;1002
190;57;1002
191;60;1002
192;65;1002
193;57;1002
194;58;1002
195;60;1002
196;58;1002
197;58;1002
198;64;1002
199;57;1002
200;58;1002
201;60;1002
202;56;1002
203;58;1002
204;64;1002
205;57;1002
206;56;1002
207;62;1002
208;57;1002
209;64;1002
210;60;1002
211;56;1002
212;58;1002
213;60;1002
214;57;1002
215;61;1002
216;60;1002
217;57;1002
218;60;1002
219;60;1002
220;59;1002
221;57;1002
222;58;1002
223;55;1002
224;57;1002
225;63;1002
226;56;1002
227;57;1002
228;62;1002
229;57;1002
230;60;1002
231;59;1002
232;57;1002
233;62;1002
234;62;1002
235;58;1002
236;57;1002
237;58;1002
238;56;1002
239;61;1002
240;59;1002
241;58;1002
242;57;1002
243;57;1002
244;60;1002
245;54;1002
246;61;1002
247;60;1002
248;61;1002
249;63;1002
250;63;1002
251;56;1002
252;58;1002
253;61;1002
254;56;1002
255;56;1002
256;57;1002
257;59;1002
258;58;1002
259;60;1002
260;58;1002
261;57;1002
262;64;1002
263;57;1002
264;58;1002
265;60;1002
266;60;1002
267;59;1002
268;63;1002
269;60;1002
270;63;1002
271;63;1002
272;59;1002
273;56;1002
274;58;1002
275;59;1002
276;56;1002
277;57;1002
278;56;1002
279;58;1002
280;64;1002
281;60;1002
282;57;1002
283;58;1002
284;57;1002
285;56;1002
286;62;1002
287;56;1002
288;57;1002
289;60;1002
290;59;1002
291;62;1002
292;62;1002
293;58;1002
294;58;1002
295;60;1002
296;61;1002
297;57;1002
298;63;1002
299;57;1002
300;63;1002
