tick;time;drops
0;162;44268
1;224;44268
2;154;33714
3;148;28976
4;129;25134
5;118;21855
6;125;19042
7;106;16620
8;103;14531
9;93;12742
10;91;11223
11;86;9939
12;93;8830
13;80;7874
14;81;7060
15;73;6351
16;74;5742
17;74;5226
18;70;4771
19;76;4388
20;71;4051
21;71;3750
22;67;3471
23;67;3223
24;71;3005
25;68;2819
26;72;2660
27;66;2520
28;65;2396
29;68;2290
30;64;2194
31;63;2107
32;63;2031
33;61;1964
34;59;1905
35;68;1852
36;74;1801
37;59;1756
38;62;1712
39;58;1675
40;59;1639
41;62;1605
42;57;1572
43;57;1541
44;62;1512
45;57;1487
46;63;1463
47;62;1440
48;56;1418
49;56;1397
50;60;1377
51;59;1359
52;61;1341
53;60;1323
54;58;1305
55;59;1289
56;71;1275
57;63;1261
58;60;1248
59;61;1237
60;57;1227
61;62;1217
62;62;1207
63;57;1198
64;55;1190
65;63;1183
66;59;1176
67;66;1170
68;60;1164
69;58;1159
70;63;1154
71;68;1149
72;60;1144
73;66;1139
74;61;1134
75;61;1129
76;58;1125
77;59;1121
78;55;1117
79;58;1113
80;62;1109
81;59;1105
82;58;1101
83;63;1097
84;58;1093
85;59;1089
86;59;1085
87;59;1081
88;57;1077
89;59;1073
90;58;1069
91;57;1065
92;60;1061
93;57;1057
94;57;1053
95;60;1049
96;60;1045
97;57;1041
98;60;1037
99;56;1033
100;59;1029
101;59;1025
102;57;1022
103;57;1021
104;60;1020
105;59;1019
106;57;1018
107;62;1017
108;55;1016
109;60;1015
110;64;1014
111;62;1013
112;57;1012
113;60;1011
114;61;1010
115;63;1009
116;66;1008
117;63;1007
118;62;1006
119;61;1005
120;61;1004
121;57;1003
122;59;1002
123;59;1002
124;54;1002
125;58;1002
126;56;1002
127;57;1002
128;60;1002
129;57;1002
130;56;1002
131;60;1002
132;55;1002
133;56;1002
134;60;1002
135;57;1002
136;57;1002
137;60;1002
138;56;1002
139;60;1002
140;60;1002
141;57;1002
142;57;1002
143;60;1002
144;56;1002
145;60;1002
146;60;1002
147;62;1002
148;57;1002
149;56;1002
150;61;1002
151;59;1002
152;59;1002
153;62;1002
154;67;1002
155;56;1002
156;56;1002
157;54;1002
158;58;1002
159;60;1002
160;62;1002
161;60;1002
162;63;1002
163;57;1002
164;57;1002
165;57;1002
166;55;1002
167;58;1002
168;61;1002
169;65;1002
170;63;1002
171;64;1002
172;59;1002
173;60;1002
174;62;1002
175;60;1002
176;63;1002
177;56;1002
178;57;1002
179;54;1002
180;59;1002
181;57;1002
182;60;1002
183;58;1002
184;57;1002
185;57;1002
186;60;1002
187;55;1002
188;55;1002
189;62;1002
190;55;1002
191;59;1002
192;60;1002
193;60;1002
194;61;1002
195;65;1002
196;58;1002
197;58;1002
198;60;1002
199;57;1002
200;62;1002
201;63;1002
202;58;1002
203;59;1002
204;60;1002
205;63;1002
206;62;1002
207;62;1002
208;57;1002
209;58;1002
210;59;1002
211;57;1002
212;56;1002
213;63;1002
214;57;1002
215;60;1002
216;60;1002
217;55;1002
218;59;1002
219;64;1002
220;58;1002
221;57;1002
222;59;1002
223;58;1002
224;61;1002
225;62;1002
226;58;1002
227;60;1002
228;63;1002
229;59;1002
230;61;1002
231;62;1002
232;59;1002
233;58;1002
234;57;1002
235;60;1002
236;57;1002
237;61;1002
238;58;1002
239;57;1002
240;62;1002
241;57;1002
242;57;1002
243;60;1002
244;58;1002
245;62;1002
246;59;1002
247;58;1002
248;63;1002
249;62;1002
250;65;1002
251;57;1002
252;60;1002
253;57;1002
254;56;1002
255;63;1002
256;57;1002
257;58;1002
258;60;1002
259;60;1002
260;58;1002
261;63;1002
262;57;1002
263;62;1002
264;63;1002
265;59;1002
266;62;1002
267;63;1002
268;59;1002
269;64;1002
270;62;1002
271;57;1002
272;58;1002
273;57;1002
274;58;1002
275;60;1002
276;58;1002
277;57;1002
278;71;1002
279;59;1002
280;59;1002
281;62;1002
282;58;1002
283;59;1002
284;62;1002
285;59;1002
286;61;1002
287;65;1002
288;58;1002
289;57;1002
290;56;1002
291;59;1002
292;57;1002
293;65;1002
294;60;1002
295;58;1002
296;58;1002
297;64;1002
298;64;1002
299;64;1002
300;59;1002
