tick;time;drops
0;150;44268
1;230;44268
2;151;33714
3;139;28976
4;135;25134
5;120;21855
6;112;19042
7;108;16620
8;103;14531
9;103;12742
10;93;11223
11;87;9939
12;92;8830
13;81;7874
14;83;7060
15;81;6351
16;82;5742
17;78;5226
18;72;4771
19;77;4388
20;74;4051
21;71;3750
22;68;3471
23;68;3223
24;78;3005
25;77;2819
26;69;2660
27;64;2520
28;68;2396
29;65;2290
30;68;2194
31;61;2107
32;63;2031
33;59;1964
34;62;1905
35;70;1852
36;65;1801
37;63;1756
38;63;1712
39;60;1675
40;59;1639
41;61;1605
42;58;1572
43;58;1541
44;59;1512
45;67;1487
46;60;1463
47;62;1440
48;60;1418
49;61;1397
50;66;1377
51;62;1359
52;62;1341
53;64;1323
54;60;1305
55;61;1289
56;64;1275
57;59;1261
58;60;1248
59;58;1237
60;60;1227
61;63;1217
62;63;1207
63;62;1198
64;60;1190
65;58;1183
66;62;1176
67;61;1170
68;60;1164
69;61;1159
70;57;1154
71;61;1149
72;59;1144
73;62;1139
74;57;1134
75;56;1129
76;67;1125
77;58;1121
78;58;1117
79;61;1113
80;58;1109
81;58;1105
82;61;1101
83;58;1097
84;58;1093
85;62;1089
86;61;1085
87;58;1081
88;62;1077
89;57;1073
90;62;1069
91;60;1065
92;58;1061
93;59;1057
94;60;1053
95;61;1049
96;60;1045
97;61;1041
98;63;1037
99;58;1033
100;61;1029
101;57;1025
102;57;1022
103;61;1021
104;57;1020
105;60;1019
106;59;1018
107;61;1017
108;55;1016
109;60;1015
110;58;1014
111;58;1013
112;60;1012
113;67;1011
114;56;1010
115;63;1009
116;57;1008
117;57;1007
118;58;1006
119;56;1005
120;63;1004
121;64;1003
122;62;1002
123;60;1002
124;61;1002
125;59;1002
126;61;1002
127;67;1002
128;61;1002
129;59;1002
130;64;1002
131;62;1002
132;63;1002
133;58;1002
134;56;1002
135;57;1002
136;59;1002
137;57;1002
138;60;1002
139;58;1002
140;56;1002
141;58;1002
142;58;1002
143;57;1002
144;57;1002
145;61;1002
146;61;1002
147;63;1002
148;65;1002
149;58;1002
150;57;1002
151;63;1002
152;57;1002
153;57;1002
154;63;1002
155;58;1002
156;58;1002
157;60;1002
158;56;1002
159;58;1002
160;59;1002
161;64;1002
162;55;1002
163;64;1002
164;58;1002
165;62;1002
166;61;1002
167;58;1002
168;66;1002
169;60;1002
170;60;1002
171;62;1002
172;61;1002
173;59;1002
174;55;1002
175;64;1002
176;57;1002
177;59;1002
178;57;1002
179;58;1002
180;54;1002
181;58;1002
182;59;1002
183;57;1002
184;58;1002
185;55;1002
186;57;1002
187;60;1002
188;60;1002
189;58;1002
190;60;1002
191;57;1002
192;57;1002
193;59;1002
194;64;1002
195;57;1002
196;58;1002
197;58;1002
198;57;1002
199;56;1002
200;57;1002
201;60;1002
202;60;1002
203;60;1002
204;62;1002
205;63;1002
206;59;1002
207;58;1002
208;62;1002
209;56;1002
210;57;1002
211;55;1002
212;58;1002
213;56;1002
214;55;1002
215;56;1002
216;60;1002
217;54;1002
218;57;1002
219;55;1002
220;57;1002
221;60;1002
222;55;1002
223;62;1002
224;64;1002
225;60;1002
226;68;1002
227;61;1002
228;57;1002
229;59;1002
230;60;1002
231;58;1002
232;62;1002
233;62;1002
234;61;1002
235;66;1002
236;60;1002
237;59;1002
238;62;1002
239;61;1002
240;61;1002
241;61;1002
242;62;1002
243;58;1002
244;64;1002
245;62;1002
246;58;1002
247;58;1002
248;59;1002
249;60;1002
250;58;1002
251;61;1002
252;62;1002
253;62;1002
254;58;1002
255;57;1002
256;56;1002
257;60;1002
258;59;1002
259;59;1002
260;60;1002
261;59;1002
262;65;1002
263;63;1002
264;58;1002
265;57;1002
266;58;1002
267;57;1002
268;56;1002
269;57;1002
270;61;1002
271;54;1002
272;58;1002
273;58;1002
274;58;1002
275;62;1002
276;65;1002
277;61;1002
278;69;1002
279;61;1002
280;57;1002
281;57;1002
282;58;1002
283;57;1002
284;59;1002
285;61;1002
286;64;1002
287;57;1002
288;57;1002
289;59;1002
290;59;1002
291;57;1002
292;59;1002
293;61;1002
294;55;1002
295;55;1002
296;59;1002
297;55;1002
298;56;1002
299;60;1002
300;57;1002
